,city,streets,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1320,בני ברק,כהנמן הרב 136,3,76.0,5.0,2015,none,none,none,none,1125929,1207500,none,none,none,none,none,none,none,none
1321,בני ברק,כהנמן הרב 137,3,660.0,100.0,0,none,none,none,none,none,none,none,1200000,none,1423750,1734714,1420000,none,none
1322,בני ברק,כהנמן הרב 140,3,670.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1850000,none
1323,בני ברק,כהנמן הרב 145,3,70.0,1.0,2019,none,none,none,none,none,none,none,none,none,"1,380,000","1,350,000",none,none,none
1324,בני ברק,כהנמן הרב 159,3,695.0,100.0,0,none,none,none,none,none,none,none,none,none,1555000,1576000,1640000,1900000,none
1325,בני ברק,כהנמן הרב 163,3,675.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,2560000,2760000,none
1326,בני ברק,כהנמן הרב 2,3,76.0,1.0,1970,none,none,none,none,none,none,none,none,"1,900,000",none,none,none,none,none
1327,בני ברק,כהנמן הרב 46,3,70.0,3.0,1900,925000,none,none,none,none,none,none,none,none,none,none,none,none,none
1328,בני ברק,כהנמן הרב 48,3,666.0,100.0,0,none,none,none,"1,300,000","1,440,000",none,none,none,none,none,"1,400,000",none,1700000,none
1329,בני ברק,כהנמן הרב 52,3,67.0,,1988,none,none,none,none,none,none,none,none,none,none,none,"1,551,549",none,none
1330,בני ברק,כהנמן הרב 56,3,665.0,100.0,0,none,none,none,none,none,none,1487000,none,none,none,none,none,none,none
1331,בני ברק,כהנמן הרב 58,3,56.0,3.0,1970,none,none,"1,220,000","1,240,000",none,none,none,none,none,none,none,none,none,none
1332,בני ברק,כהנמן הרב 63,3,664.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1800000,none
1333,בני ברק,כהנמן הרב 69,3,678.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1900000,none
1334,בני ברק,כהנמן הרב 83,3,672.0,100.0,0,none,none,none,none,none,none,none,none,1730000,none,1850000,none,none,none
1335,בני ברק,כהנמן הרב 87,3,65.0,3.0,2019,none,none,none,none,none,none,none,none,none,"1,433,000",none,none,none,none
1336,בני ברק,כהנמן הרב 91,3,670.0,100.0,0,none,none,none,none,none,none,none,none,none,none,2150000,none,1940000,none
1337,בני ברק,כהנמן הרב 95,3,663.0,2.0,1984,none,none,none,none,none,none,none,none,1500000,none,none,none,none,none
1338,בני ברק,כהנמן הרב 97,3,674.0,100.0,0,none,none,none,none,none,none,none,none,1665000,none,none,none,none,none
1339,בני ברק,כוכבא בר 1,3,65.0,2.0,1970,none,none,none,"850,000",none,none,none,none,none,none,none,none,none,none
1340,בני ברק,כוכבא בר 11,3,658.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,2000000
1341,בני ברק,לוי יצחק 3,3,664.0,3.0,2013,none,none,none,none,none,none,none,1308250,none,none,none,none,none,none
1342,בני ברק,לוי יצחק 4,3,658.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,2000000,none
1343,בני ברק,לוי יצחק 7,3,86.0,2.0,1965,none,"1,100,000",none,none,none,none,none,none,none,none,none,none,none,none
1344,בני ברק,לוי יצחק 9,3,649.0,100.0,0,none,none,none,none,none,none,none,none,none,none,2480000,none,2475000,none
1345,בני ברק,לנדאו חים 13,3,70.0,,2018,none,none,none,none,none,none,none,"950,000",none,none,none,none,none,none
1346,בני ברק,לנדאו חים 7,3,675.0,100.0,0,none,none,none,none,none,none,1166666,1066666,1300000,1291000,1326600,1280000,none,none
1347,בני ברק,לנדרס 9,3,75.0,2.0,1990,none,"1,185,000",none,none,none,none,none,none,none,none,none,none,none,none
1348,בני ברק,לנדרס הרב 3,3,75.0,7.0,1900,none,none,"1,205,000",none,none,none,none,none,none,none,none,none,none,none
1349,בני ברק,לנדרס הרב 9,3,72.0,5.0,1991,none,none,none,"1,355,000",none,none,none,none,none,none,none,none,none,none
1350,בני ברק,מ וגמן ב 1,3,89.0,,1940,none,none,none,"840,000",none,none,none,none,none,none,none,none,none,none
1351,בני ברק,מאיר יצחק הכהן 1,3,676.0,100.0,0,none,none,none,none,none,none,none,none,none,2740000,none,none,none,none
1352,בני ברק,מאיר יצחק הכהן 2,3,676.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1600000,none,none
1353,בני ברק,מאיר יצחק הכהן 6,3,676.0,100.0,0,none,none,none,none,none,none,none,1750000,none,none,1765000,none,none,none
1354,בני ברק,מאיר יצחק הכהן 9,3,75.0,2.0,1974,"1,100,000",none,none,none,none,"1,400,572",none,none,none,none,none,none,none,none
1355,בני ברק,מבלז האדמור 1,3,95.0,2.0,1981,none,none,none,1345650,none,"1,320,000",none,none,none,none,none,none,none,none
1356,בני ברק,מבלז האדמור 10,3,50.0,3.0,1959,none,none,1290000,none,"1,200,000",none,none,none,none,none,none,none,none,none
1357,בני ברק,מבלז האדמור 11,3,53.0,2.0,1970,none,none,none,none,"1,000,000",none,none,none,none,none,none,none,none,none
1358,בני ברק,מבלז האדמור 13,3,63.0,3.0,1950,"1,200,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1359,בני ברק,מבלז האדמור 3,3,60.0,3.0,1960,none,none,none,none,none,none,none,none,"1,500,000",none,none,none,none,none
1360,בני ברק,מבלז האדמור 6,3,50.0,2.0,1950,none,none,none,none,"1,280,378",none,none,none,none,none,none,none,none,none
1361,בני ברק,מבלז האדמור 7,3,659.0,100.0,0,none,none,none,none,none,none,none,none,1377000,none,none,none,none,none
1362,בני ברק,מבלז האדמור 8,3,70.0,3.0,1957,none,none,none,none,none,"1,640,000",none,none,none,none,none,none,none,none
1363,בני ברק,מבלז האדמור 9,3,663.0,100.0,0,none,none,"1,200,000",none,none,none,none,1800000,none,none,1800000,none,none,none
1364,בני ברק,מגור האדמור 10,3,669.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,2000000,none,none
1365,בני ברק,מגור האדמור 19,3,77.0,2.0,1970,none,"1,536,144",none,none,none,none,none,none,none,none,none,none,none,none
1366,בני ברק,מגור האדמור 21,3,662.0,100.0,0,none,none,none,none,none,none,none,2250000,none,none,none,none,none,none
1367,בני ברק,מגור האדמור 22,3,666.0,100.0,0,none,none,none,none,none,none,none,none,none,none,2300000,none,none,none
1368,בני ברק,מגור האדמור 23,3,75.0,1.0,1960,none,none,none,none,none,none,none,"2,250,000",none,none,none,none,none,none
1369,בני ברק,מגור האדמור 25,3,675.0,100.0,0,none,none,"1,170,000",none,none,none,none,none,none,none,1300000,none,none,none
1370,בני ברק,מגור האדמור 33,3,77.0,1.0,1950,none,none,"1,225,000",none,none,none,none,none,none,none,none,none,none,none
1371,בני ברק,מגור האדמור 8,3,665.0,100.0,0,none,none,none,none,none,"1,600,000",none,none,none,none,none,4600000,none,none
1372,בני ברק,מהרל 6,3,61.0,1.0,1970,none,none,none,none,"1,451,450",none,none,none,none,none,none,none,none,none
1373,בני ברק,מהרל 7,3,73.0,,1950,none,none,none,none,none,none,none,none,none,"1,134,462",none,none,none,none
1374,בני ברק,מהרשל 19,3,60.0,,1995,none,none,"1,100,000",none,none,none,none,none,none,none,none,none,none,none
1375,בני ברק,מהרשל 2,3,662.0,4.0,1965,"1,000,000",none,none,none,none,none,none,none,none,none,1500000,none,2065000,none
1376,בני ברק,מהרשל 25,3,75.0,,1950,none,none,none,none,none,none,none,none,"8,000,000",none,none,none,none,none
1377,בני ברק,מהרשל 4,3,76.0,2.0,1994,none,none,none,none,none,none,none,none,none,none,"1,500,000",none,none,none
1378,בני ברק,מהרשל 5,3,680.0,100.0,0,none,none,none,none,none,none,none,none,1390000,none,none,none,none,none
1379,בני ברק,מהרשל 6,3,659.0,100.0,0,none,none,none,none,none,none,none,none,1650000,none,none,850000,none,none
1380,בני ברק,מוהליבר 14,3,77.0,3.0,2013,none,none,none,none,none,none,none,none,"1,885,000",none,none,none,none,none
1381,בני ברק,מוהליבר 16,3,662.0,100.0,0,none,none,none,none,none,none,none,none,1450000,none,none,none,none,none
1382,בני ברק,מוהליבר 19,3,73.0,2.0,2010,none,"1,250,000",none,none,none,none,none,none,none,none,none,none,none,none
1383,בני ברק,מוהליבר 2,3,668.0,100.0,0,none,none,none,none,none,none,none,1090000,none,none,none,none,none,none
1384,בני ברק,מוהליבר 3,3,75.0,3.0,1959,none,none,none,none,"1,270,000",none,none,none,none,none,none,none,none,none
1385,בני ברק,מוהליבר 4,3,686.0,100.0,0,none,none,none,none,none,none,none,1900000,none,none,none,none,none,none
1386,בני ברק,מוהליבר 7,3,48.0,3.0,1980,none,none,"1,280,000","1,100,000","1,295,000",none,none,none,none,none,none,none,none,none
1387,בני ברק,מוהליבר 8,3,62.0,2.0,1965,none,1272500,none,none,"1,445,000",none,none,none,none,none,none,none,none,none
1388,בני ברק,מוהליבר 9,3,684.0,100.0,0,none,none,none,none,none,none,none,none,2400000,none,none,1700000,none,none
1389,בני ברק,מויזניץ האדמור,3,90.0,1.0,1970,none,none,none,none,none,"1,400,000",none,none,none,none,none,none,none,none
1390,בני ברק,מויזניץ האדמור 10,3,75.0,1.0,1986,"1,200,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1391,בני ברק,מויזניץ האדמור 12,3,70.0,1.0,1970,none,none,"1,300,000",none,none,none,none,none,none,none,none,none,none,none
1392,בני ברק,מויזניץ האדמור 13,3,75.0,3.0,1976,none,none,"1,201,201",none,none,none,none,none,none,none,none,none,none,none
1393,בני ברק,מויזניץ האדמור 14,3,60.0,1.0,2003,none,none,none,none,"1,350,000",none,none,none,none,none,none,none,none,none
1394,בני ברק,מויזניץ האדמור 15,3,60.0,2.0,1971,"1,100,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1395,בני ברק,מויזניץ האדמור 17,3,676.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1670000,none
1396,בני ברק,מויזניץ האדמור 3,3,72.0,2.0,1969,"1,138,000","1,300,000","1,415,000",none,none,none,none,none,none,none,none,none,none,none
1397,בני ברק,מויזניץ האדמור 4,3,643.0,100.0,0,none,none,none,none,"1,800,000",none,none,none,1600000,none,none,none,none,none
1398,בני ברק,מויזניץ האדמור 6,3,655.0,100.0,0,none,none,none,none,none,none,none,none,none,2550000,none,none,2200000,none
1399,בני ברק,מויזניץ האדמור 9,3,682.0,100.0,0,none,none,none,none,none,none,1299999,none,none,none,2100000,1770000,none,none
1400,בני ברק,מיכה 3,3,653.0,100.0,0,none,none,none,none,none,none,none,none,1600000,none,none,none,none,none
1401,בני ברק,מיכה 4,3,61.0,2.0,1970,none,none,none,"1,280,000",none,none,none,none,none,none,none,none,none,none
1402,בני ברק,מיכה 5,3,57.0,2.0,1968,none,none,"1,350,000",none,none,none,none,none,none,none,none,none,none,none
1403,בני ברק,מיכה 8,3,684.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,2171000,none
1404,בני ברק,מים חים באר 10,3,75.0,3.0,1977,none,none,"1,260,000","1,338,000",none,none,none,none,none,none,none,none,none,none
1405,בני ברק,מים חים באר 12,3,76.0,3.0,1981,none,none,none,none,none,none,none,1677500,none,none,none,none,none,none
1406,בני ברק,מים חים באר 2,3,670.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1860000,none,none,none
1407,בני ברק,מים חים באר 6,3,665.0,100.0,0,none,none,none,none,none,none,none,none,none,2290000,none,none,none,none
1408,בני ברק,מימון 42,3,65.0,3.0,1965,none,none,none,none,none,none,"1,900,000",none,none,none,none,none,none,none
1409,בני ברק,מימון 49,3,45.0,3.0,1960,none,none,none,none,none,"1,350,000",none,none,none,none,none,none,none,none
1410,בני ברק,מימון הרב 10,3,75.0,3.0,1970,1035000,none,none,none,none,none,none,none,none,none,none,none,none,none
1411,בני ברק,מימון הרב 17,3,96.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,"2,100,000",none,none,none
1412,בני ברק,מימון הרב 19,3,78.0,1.0,1970,"1,250,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1413,בני ברק,מימון הרב 22,3,57.0,,1960,none,none,none,none,"1,120,000",none,none,none,none,none,none,none,none,none
1414,בני ברק,מימון הרב 27,3,648.0,2.0,1957,"1,420,000",none,none,none,none,none,none,none,1800000,none,none,none,none,none
1415,בני ברק,מימון הרב 29,3,49.0,2.0,1960,none,none,none,"1,120,000",none,none,"1,340,000",none,none,none,none,none,none,none
1416,בני ברק,מימון הרב 32,3,657.0,100.0,0,none,none,none,none,"1,481,480","1,500,000",1525000,none,none,none,none,2303000,none,none
1417,בני ברק,מימון הרב 36,3,664.0,3.0,2004,"1,050,000",none,none,none,none,none,none,none,none,1695000,none,none,none,none
1418,בני ברק,מימון הרב 37,3,72.0,2.0,1960,none,"1,500,000",none,none,none,none,none,none,none,none,none,none,none,none
1419,בני ברק,מימון הרב 42,3,660.0,100.0,0,none,none,none,none,none,none,1900000,none,none,none,none,none,none,none
1420,בני ברק,מימון הרב 44,3,50.0,,1967,none,none,"1,190,000",none,none,none,none,none,none,none,none,none,none,none
1421,בני ברק,מימון הרב 45,3,660.0,100.0,0,none,none,none,none,none,none,none,none,1800000,none,none,none,none,none
1422,בני ברק,מימון הרב 46,3,653.0,100.0,0,none,none,none,none,none,none,none,1550000,none,none,none,none,none,none
1423,בני ברק,מימון הרב 47,3,56.0,3.0,1960,"840,000","1,230,000","1,200,000",none,none,none,none,none,none,none,none,none,none,none
1424,בני ברק,מימון הרב 48,3,661.0,100.0,0,none,none,none,none,none,none,none,none,none,1600000,none,none,920000,none
1425,בני ברק,מימון הרב 49,3,645.0,100.0,0,none,none,none,none,none,1350000,none,none,none,none,none,none,none,none
1426,בני ברק,מימון הרב 5,3,54.0,3.0,1992,none,none,"1,170,000",none,none,none,none,none,none,none,none,none,none,none
1427,בני ברק,מימון הרב 54,3,74.0,3.0,1970,none,"1,075,000",none,none,none,none,none,none,none,none,none,none,none,none
1428,בני ברק,מימון הרב 7,3,60.0,2.0,1960,none,none,none,none,none,none,"14,545",none,none,none,none,none,none,none
1429,בני ברק,מינץ 15,3,65.0,4.0,1996,none,"1,110,000",none,none,none,none,none,none,none,none,none,none,none,none
1430,בני ברק,מינץ 16,3,656.0,100.0,0,none,none,none,none,none,none,1400000,none,1800000,none,none,none,none,none
1431,בני ברק,מינץ 20,3,658.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1717000,1880000,none
1432,בני ברק,מינץ 22,3,640.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1300000,none
1433,בני ברק,מינץ 26,3,89.0,,1940,none,none,none,"840,000",none,none,none,none,none,none,none,none,none,none
1434,בני ברק,מינץ 3,3,670.0,100.0,0,none,none,none,none,none,none,none,1250000,none,none,none,1606000,none,none
1435,בני ברק,מינץ 30,3,662.0,1.0,1976,none,none,none,none,none,none,none,1547000,none,none,1500000,none,none,none
1436,בני ברק,מינץ 31,3,655.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1717000,none,none,none
1437,בני ברק,מינץ 33,3,658.0,100.0,0,none,none,none,none,none,none,none,none,none,1580000,none,none,none,none
1438,בני ברק,מינץ 6,3,669.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1120000,none,none
1439,בני ברק,מינץ 7,3,656.0,2.0,1980,none,"1,050,000",none,none,none,none,1400000,1250000,none,none,none,none,none,none
1440,בני ברק,מינץ 9,3,78.0,,1959,none,"930,000",none,none,none,none,none,none,none,none,none,none,none,none
1441,בני ברק,מירון 12,3,650.0,3.0,1965,"1,010,000",none,none,none,none,none,none,none,none,none,none,1625000,none,none
1442,בני ברק,מירון 16,3,650.0,100.0,0,none,none,none,none,none,1312666,none,none,1690000,none,1500000,1715000,1870000,none
1443,בני ברק,מירון 3,3,42.0,,1993,"500,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1444,בני ברק,מירון 5,3,657.0,3.0,1980,none,none,none,"1,300,000",none,none,none,none,none,"1,695,000",none,1640000,1873000,none
1445,בני ברק,מירון 7,3,660.0,100.0,0,none,none,none,none,none,none,none,none,none,1695000,none,none,none,none
1446,בני ברק,מלאכי 14,3,659.0,2.0,1988,none,none,none,none,none,none,none,none,none,none,1775000,1292274,none,none
1447,בני ברק,מלאכי 3,3,654.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,"2,386,500",none,1800000,none
1448,בני ברק,מלאכי 4,3,61.0,1.0,1901,none,none,none,none,"1,600,000",none,none,none,none,none,none,none,none,none
1449,בני ברק,מלאכי 6,3,660.0,2.0,1980,none,none,"1,350,000",none,none,none,none,1600000,none,none,none,none,none,none
1450,בני ברק,מלצר הרב 19,3,671.0,100.0,0,none,none,none,none,none,none,none,none,1900000,none,none,none,none,none
1451,בני ברק,מלצר הרב 23,3,74.0,3.0,1995,"1,250,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1452,בני ברק,מנחם 10,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,1550000,none,none,none,none
1453,בני ברק,מנחם 12,3,61.0,3.0,2000,none,none,none,none,"1,500,000",none,none,none,none,none,none,none,none,none
1454,בני ברק,מנחם 14,3,663.0,100.0,0,none,none,none,none,none,none,"2,300,000",none,none,none,none,1700000,none,none
1455,בני ברק,מנחם 16,3,656.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1680000,none,none,none
1456,בני ברק,מנחם 3,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1000000,none
1457,בני ברק,מנחם 46,3,68.0,3.0,1970,none,none,"860,000",none,none,none,none,none,none,none,none,none,none,none
1458,בני ברק,מנחם 6,3,654.0,2.0,2013,none,none,none,"1,230,000",1365000,none,none,none,none,none,none,none,1636000,none
1459,בני ברק,מנחם 7,3,659.0,100.0,0,none,none,none,"1,350,000","1,300,000",none,none,none,none,none,1575000,none,none,none
1460,בני ברק,מנחם 8,3,663.0,1.0,1956,none,none,none,none,"1,145,000",none,none,none,none,none,none,none,1885000,none
1461,בני ברק,מנחם בגין,3,79.0,2.0,1954,none,none,none,none,none,"985,000",none,none,none,none,none,none,none,none
1462,בני ברק,מנחם בגין 1,3,53.0,3.0,1960,none,815439,none,none,none,none,none,none,none,none,none,none,none,none
1463,בני ברק,מנחם בגין 10,3,679.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1874000,none
1464,בני ברק,מנחם בגין 11,3,658.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,2745000,none
1465,בני ברק,מנחם בגין 12,3,659.0,2.0,1964,none,none,none,none,"1,200,000",none,none,none,none,1385000,none,1280000,none,1767000
1466,בני ברק,מנחם בגין 13,3,659.0,1.0,1955,"750,000",none,none,none,none,none,none,none,none,none,none,1850000,none,none
1467,בני ברק,מנחם בגין 14,3,659.0,100.0,0,none,none,none,none,none,none,none,none,none,1350000,none,1470000,none,none
1468,בני ברק,מנחם בגין 20,3,656.0,100.0,0,none,none,none,none,none,none,750000,none,none,none,none,none,none,none
1469,בני ברק,מנחם בגין 24,3,645.0,100.0,0,409375,none,"820,000",none,"1,050,000",none,995000,1205000,none,1270000,1320000,1460000,1640000,none
1470,בני ברק,מנחם בגין 29,3,641.0,100.0,0,none,none,none,"800,000",none,1030000,none,none,none,none,none,none,none,none
1471,בני ברק,מנחם בגין 30,3,660.0,100.0,0,none,none,"816,000",none,none,none,1150000,none,none,none,none,none,none,none
1472,בני ברק,מנחם בגין 33,3,40.0,2.0,1960,none,none,"770,000",none,none,none,none,none,none,none,none,none,none,none
1473,בני ברק,מנחם בגין 34,3,656.0,100.0,0,none,none,none,"415,000","950,000",none,none,none,none,none,none,1350000,1552000,none
1474,בני ברק,מנחם בגין 40,3,68.0,3.0,1970,none,none,"860,000",none,none,none,none,none,none,none,none,none,none,none
1475,בני ברק,מנחם בגין 42,3,638.0,3.0,1950,none,none,none,none,none,none,none,none,1392674,none,none,1332500,1772500,none
1476,בני ברק,מנחם בגין 48,3,60.0,4.0,1950,none,none,none,"910,000",none,"1,050,000",none,none,none,none,none,none,none,none
1477,בני ברק,מנחם בגין 50,3,638.0,100.0,0,none,"820,000",none,none,none,none,none,853333,1315000,none,none,2500000,none,none
1478,בני ברק,מנחם בגין 52,3,638.0,100.0,0,none,none,none,none,none,none,none,none,none,1290000,1232500,none,none,none
1479,בני ברק,מנחם בגין 56,3,38.0,,1970,"625,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1480,בני ברק,מנחם בגין 8,3,675.0,100.0,0,none,none,none,none,none,none,1210000,none,none,none,none,1450000,none,689000
1481,בני ברק,מנחם זמבא 5,3,88.0,,1970,none,none,none,none,none,none,none,"1,620,000",none,none,none,none,none,none
1482,בני ברק,מנחם זמבא הרב 1,3,84.0,3.0,1979,"1,230,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1483,בני ברק,מנחם זמבא הרב 3,3,688.0,2.0,1985,"1,100,000",none,none,none,"1,350,000",none,none,1620000,1730000,none,none,none,none,none
1484,בני ברק,מנחם זמבא הרב 5,3,84.0,3.0,1980,none,none,none,"1,480,000",none,none,none,none,none,none,none,none,none,none
1485,בני ברק,מנשה 6,3,665.0,100.0,0,none,none,none,none,none,none,none,none,none,none,2175000,none,325000,none
1486,בני ברק,מנשה 9,3,653.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1786000,none
1487,בני ברק,מסלנט ישראל 4,3,660.0,1.0,1974,none,none,none,none,"1,465,000",none,none,none,none,none,none,1650000,none,none
1488,בני ברק,מסלנט ישראל 6,3,674.0,100.0,0,none,none,none,none,none,none,none,1300000,1333900,1300000,1576000,none,none,none
1489,בני ברק,מספינקא האדמורים 5,3,656.0,100.0,0,none,none,none,none,none,none,1315000,none,none,none,none,none,none,none
1490,בני ברק,מעלות מילשטין זלמן 24,3,70.0,,2020,none,none,none,none,none,none,none,none,none,none,"1,500,000",none,none,none
1491,בני ברק,מצליח 8,3,58.0,1.0,1980,none,none,none,none,none,"1,095,000",none,none,none,none,none,none,none,none
1492,בני ברק,מצליח הרב 1,3,64.0,2.0,1970,none,"950,000",none,"1,101,102",none,none,none,none,none,none,none,none,none,none
1493,בני ברק,מצליח הרב 10,3,658.0,4.0,1963,"750,000",none,865000,"875,000",997500,none,1205000,1283500,none,1400000,none,none,none,none
1494,בני ברק,מצליח הרב 12,3,658.0,100.0,0,none,"860,000",none,none,none,none,1107500,none,none,none,1315000,1015666,1500000,1700000
1495,בני ברק,מצליח הרב 2,3,658.0,100.0,0,none,"1,051,051","912,650",none,none,1130000,none,none,1320000,none,none,none,none,none
1496,בני ברק,מצליח הרב 4,3,658.0,100.0,0,none,840500,none,870000,"945,000","1,125,000",1191000,none,none,none,1288333,1742000,1400000,none
1497,בני ברק,מצליח הרב 5,3,658.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1250000,1650000,none,none
1498,בני ברק,מצליח הרב 6,3,658.0,100.0,0,none,none,none,none,925000,none,1240000,none,none,none,none,1300000,1476666,2150000
1499,בני ברק,מצליח הרב 7,3,58.0,4.0,1996,"900,000",none,"938,000","917,000",none,none,none,none,none,none,none,none,none,none
1500,בני ברק,מצליח הרב 8,3,658.0,100.0,0,none,746500,891500,"990,000","938,000",none,none,1355000,none,none,1291250,1315000,700000,none
1501,בני ברק,מצליח הרב 9,3,658.0,100.0,0,none,852500,none,none,"1,045,000",none,1175000,none,1323333,none,none,none,none,none
1502,בני ברק,מקוצק אדמור 3,3,69.0,,1996,none,none,none,none,"1,300,000",none,none,none,none,none,none,none,none,none
1503,בני ברק,מקוצק האדמור 13,3,655.0,2.0,2000,none,none,1175000,none,none,none,none,none,none,none,none,1740000,1915000,none
1504,בני ברק,מקוצק האדמור 14,3,662.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1650000,none,none
1505,בני ברק,מקוצק האדמור 18,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,1599000,none,none,none,none
1506,בני ברק,מקוצק האדמור 19,3,670.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1200000,none,none
1507,בני ברק,מקוצק האדמור 22,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,2000000
1508,בני ברק,מקוצק האדמור 23,3,75.0,3.0,1970,none,none,"1,350,000",none,none,none,none,none,none,none,none,none,none,none
1509,בני ברק,מקוצק האדמור 25,3,654.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1520000,none,none
1510,בני ברק,מקוצק האדמור 3,3,69.0,,1996,none,none,none,none,"1,300,000",none,none,none,none,none,none,none,none,none
1511,בני ברק,מקוצק האדמור 39,3,675.0,100.0,0,none,none,none,none,none,none,none,1399999,none,none,none,none,none,none
1512,בני ברק,מקוצק האדמור 41,3,680.0,100.0,0,none,none,none,"800,000",none,1599999,none,none,none,none,none,none,none,none
1513,בני ברק,מקוצק האדמור 46,3,60.0,,1990,none,none,"1,000,000","1,000,000",none,none,none,none,none,none,none,none,none,none
1514,בני ברק,מקוצק האדמור 5,3,75.0,,1998,none,"920,000",none,none,none,none,none,none,none,none,none,none,none,none
1515,בני ברק,מקוצק האדמור 54,3,691.0,1.0,1995,none,none,"1,100,000","1,170,000",none,1330000,none,none,none,1770000,none,1745000,none,none
1516,בני ברק,מקוצק האדמור 7,3,65.0,4.0,1990,none,none,none,"1,530,000",none,none,none,none,none,none,none,none,none,none
1517,בני ברק,מרוזין האדמור 25,3,75.0,1.0,2002,none,none,none,none,none,none,none,none,none,none,"1,300,000",none,none,none
1518,בני ברק,מרוזין האדמור 30,3,696.0,100.0,0,none,none,none,none,none,none,none,none,1970000,none,none,none,none,none
1519,בני ברק,מרים הנביאה 10,3,687.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,3400000,none
1520,בני ברק,מרים הנביאה 11,3,675.0,100.0,0,none,none,none,none,none,none,1060000,none,none,none,none,none,none,none
1521,בני ברק,מרים הנביאה 15,3,655.0,100.0,0,none,none,none,none,none,none,"1,750,000",1455000,none,none,none,none,none,none
1522,בני ברק,מרים הנביאה 19,3,77.0,,1950,none,none,none,none,"2,100,000","2,050,000",none,none,none,none,none,none,none,none
1523,בני ברק,מרים הנביאה 21,3,671.0,100.0,0,none,none,none,none,none,none,none,none,2230000,none,none,none,none,none
1524,בני ברק,מרים הנביאה 8,3,632.0,100.0,0,none,none,none,none,none,none,none,none,none,1575000,none,none,none,none
1525,בני ברק,מרישא לוין 17,3,650.0,2.0,2012,none,none,"1,050,000","1,050,000",none,none,none,none,none,1675000,none,none,none,none
1526,בני ברק,מרישא לוין 7,3,670.0,100.0,0,none,none,none,none,none,none,none,none,1675000,none,none,none,none,none
1527,בני ברק,מרכז מלאכה בעלי 10,3,63.0,2.0,1985,none,"1,100,000",none,none,none,none,none,none,none,none,none,none,none,none
1528,בני ברק,מרכז מלאכה בעלי 3,3,75.0,7.0,2013,none,none,none,none,"1,300,000",none,none,none,none,none,none,none,none,none
1529,בני ברק,משה אריה 3,3,671.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1100000,none
1530,בני ברק,משה אריה 6,3,663.0,100.0,0,"1,225,000",none,"1,120,000",none,none,none,none,none,none,none,none,2005000,none,none
1531,בני ברק,משה בגנו 15,3,66.0,3.0,1960,none,none,"1,250,000",none,"1,362,000",none,none,none,none,none,none,none,none,none
1532,בני ברק,משה בגנו 17,3,667.0,2.0,1957,none,none,none,"1,090,000","1,390,000",none,none,none,1630000,none,none,none,none,none
1533,בני ברק,משה בגנו 18,3,62.0,4.0,1960,1185000,none,none,"1,251,252",none,none,none,none,none,none,none,none,none,none
1534,בני ברק,משה בגנו 19,3,660.0,100.0,0,none,none,"1,260,000",none,none,none,none,2200000,none,1735000,none,1670000,none,none
1535,בני ברק,משה בגנו 21,3,650.0,3.0,1960,none,none,none,none,none,none,none,none,1081666,none,none,none,none,none
