,sale_day,city,adress,floor,size,price
1598,17.01.2022,תל אביב-יפו,הא באייר 52,ראשונה,69.54,"4,141,000"
1599,16.01.2022,תל אביב-יפו,דיזנגוף 255,ראשונה,78.70,"4,800,000"
1600,16.01.2022,תל אביב-יפו,מונטיפיורי 16, ,93,"9,600,000"
1601,16.01.2022,תל אביב-יפו,אייר 36,ראשונה,57,"1,340,000"
1602,13.01.2022,תל אביב-יפו,יערי מאיר 28,שניה,79.43,"3,550,000"
1603,13.01.2022,תל אביב-יפו, ,חמישית,102,"3,272,000"
1604,13.01.2022,תל אביב-יפו,אפלטון 1,שישית,84,"2,600,000"
1605,13.01.2022,תל אביב-יפו,קרליבך 8,שישית,91,"4,350,000"
1606,13.01.2022,תל אביב-יפו,ראשון לציון 9,חמישית,75,"2,500,000"
1607,13.01.2022,תל אביב-יפו,לאן ב 3,שלישית,77,"4,690,000"
1608,13.01.2022,תל אביב-יפו, ,שישית,86,"3,277,000"
1609,13.01.2022,תל אביב-יפו,סמאטס 10,שלישית,69,"2,250,000"
1610,13.01.2022,תל אביב-יפו,מעפילי אגוז 66,ראשונה,64.40,"1,200,000"
1611,13.01.2022,תל אביב-יפו,אלחנן יצחק 14,ראשונה,63,"4,880,000"
1612,13.01.2022,תל אביב-יפו,קרליבך 4,ארבע עשרה,75,"3,880,000"
1613,13.01.2022,תל אביב-יפו,וולפסון 52,רביעית,69,"3,532,000"
1614,12.01.2022,תל אביב-יפו,בר כוכבא 46,שלישית,55,"4,300,000"
1615,12.01.2022,תל אביב-יפו,אפלטון 1,רביעית,84,"2,600,000"
1616,12.01.2022,תל אביב-יפו, ,ראשונה,83,"3,166,000"
1617,12.01.2022,תל אביב-יפו,חזקיהו המלך 51,ראשונה,99,"750,000"
1618,12.01.2022,תל אביב-יפו, , ,62,"3,532,000"
1619,12.01.2022,תל אביב-יפו, ,ראשונה,83,"3,318,000"
1620,12.01.2022,תל אביב-יפו,חזקיהו המלך 51,ראשונה,94,"750,000"
1621,12.01.2022,תל אביב-יפו, ,שניה,67,"1,697,000"
1622,12.01.2022,תל אביב-יפו,מירון 12,ראשונה,45,"2,250,000"
1623,12.01.2022,תל אביב-יפו,ויצמן 97, ,88,"5,270,000"
1624,12.01.2022,תל אביב-יפו, ,עשרים ושלוש,76,"3,500,000"
1625,11.01.2022,תל אביב-יפו,סהרון 28,ראשונה,62.60,"1,650,000"
1626,11.01.2022,תל אביב-יפו,הקשת 40,ראשונה,59,"2,775,000"
1627,11.01.2022,תל אביב-יפו,שבטי ישראל 38,שישית,58,"2,025,000"
1628,11.01.2022,תל אביב-יפו,פיקוס 2,ראשונה,69,"1,800,000"
1629,11.01.2022,תל אביב-יפו,דובנוב 23,שלישית,58,"3,100,000"
1630,10.01.2022,תל אביב-יפו,שביל החלב 12,שניה,63.80,"822,000"
1631,10.01.2022,תל אביב-יפו,בלום ליאון 23,רביעית,57.20,"3,900,000"
1632,10.01.2022,תל אביב-יפו,אוסישקין 44,ראשונה,54,"4,170,000"
1633,10.01.2022,תל אביב-יפו,הירקון 67,שניה,72,"4,930,000"
1634,09.01.2022,תל אביב-יפו,"ציהתל""י 2",קומה 1,63.89,"2,800,000"
1635,09.01.2022,תל אביב-יפו,"מזא""ה 32",שלישית,70,"6,500,000"
1636,09.01.2022,תל אביב-יפו,דיזנגוף 231,שניה,54.21,"3,090,000"
1637,09.01.2022,תל אביב-יפו,"ציהתל""י 2",קומה 3,98.78,"3,850,000"
1638,09.01.2022,תל אביב-יפו,ויסוצקי 6,עשירית,98,"5,800,000"
1639,09.01.2022,תל אביב-יפו,מעפילי אגוז 58,שביעית,83,"2,370,000"
1640,09.01.2022,תל אביב-יפו,לילינבלום 39,רביעית,55,"4,300,000"
1641,09.01.2022,תל אביב-יפו,אבודרהם 6,ראשונה,73,"2,400,000"
1642,07.01.2022,תל אביב-יפו,אהלי יעקב 15,שמינית,66,"2,360,000"
1643,06.01.2022,תל אביב-יפו,יהודית 25,ראשונה,55.69,"3,300,000"
1644,06.01.2022,תל אביב-יפו,עלית הנוער 36,רביעית,67,"2,500,000"
1645,06.01.2022,תל אביב-יפו,רוטנשטרייך 16,שישית,64.40,"1,620,000"
1646,06.01.2022,תל אביב-יפו, ,עשרים וחמש,78,"3,575,000"
1647,06.01.2022,תל אביב-יפו,לובטקין צביה 36,רביעית,51,"1,800,000"
1648,06.01.2022,תל אביב-יפו,מלכי ישראל 9,חמישית,70,"4,735,000"
1649,06.01.2022,תל אביב-יפו,ישראל מריז'ין 5,שלישית,47,"1,085,000"
1650,06.01.2022,תל אביב-יפו,טשרניחובסקי 15,ראשונה,57,"4,000,000"
1651,06.01.2022,תל אביב-יפו,"מל""ן 23",ראשונה,59,"3,520,000"
1652,05.01.2022,תל אביב-יפו,יפת 38,שמינית,95.10,"4,450,000"
1653,05.01.2022,תל אביב-יפו,רמה 23,חמישית,65.40,"2,360,000"
1654,05.01.2022,תל אביב-יפו,בנימיני אהרון 1,שמינית,57,"85,000"
1655,05.01.2022,תל אביב-יפו,פעמונית 14,קרקע,56.70,"850,000"
1656,05.01.2022,תל אביב-יפו,אליוט ג'ורג' 10, ,87,"5,205,849"
1657,05.01.2022,תל אביב-יפו,נחל הבשור 1,עשירית,72.17,"2,300,000"
1658,05.01.2022,תל אביב-יפו,יהושע בן נון 33,שניה,86,"4,800,000"
1659,05.01.2022,תל אביב-יפו,יפת 199, ,108,"3,250,000"
1660,05.01.2022,תל אביב-יפו, ,שלישית,66,"1,573,000"
1661,05.01.2022,תל אביב-יפו, ,רביעית,66,"1,595,000"
1662,05.01.2022,תל אביב-יפו,רמז דוד 21,ראשונה,72,"4,300,000"
1663,05.01.2022,תל אביב-יפו, ,שלישית,67,"1,732,000"
1664,05.01.2022,תל אביב-יפו,בנימיני אהרון 5,חמישית,57,"63,000"
1665,04.01.2022,תל אביב-יפו,יונה הנביא 36,שלישית,71,"4,260,000"
1666,04.01.2022,תל אביב-יפו,ברלין אליהו 5,שלישית,94,"4,950,000"
1667,04.01.2022,תל אביב-יפו,בגין 144,שמינית,68,"3,020,000"
1668,04.01.2022,תל אביב-יפו,רמז דוד 21,ראשונה,72,"4,300,000"
1669,03.01.2022,תל אביב-יפו,גר צדק 1,שניה,65,"2,500,000"
1670,03.01.2022,תל אביב-יפו, ,שלישית,65,"1,645,000"
1671,03.01.2022,תל אביב-יפו,טוכולסקי קורט 7, ,91,"2,250,000"
1672,03.01.2022,תל אביב-יפו, ,ראשונה,65,"1,535,000"
1673,03.01.2022,תל אביב-יפו,הזוהר 45,שניה,61,"3,250,000"
1674,02.01.2022,תל אביב-יפו,נחלת בנימין 140,קרקע,40.25,"2,165,000"
1675,02.01.2022,תל אביב-יפו,נרדור 14,שלישית,54,"1,500,000"
1676,02.01.2022,תל אביב-יפו,ירמיהו 12,ראשונה,50,"3,225,000"
1677,02.01.2022,תל אביב-יפו,עמינדב 4,שלישית,74.30,"2,700,000"
1678,02.01.2022,תל אביב-יפו,הופיין 1,"שלישית,רביעית",61,"3,656,000"
1679,02.01.2022,תל אביב-יפו,גזר 1,שלישית,68,"3,125,000"
1680,31.12.2021,תל אביב-יפו,קורדובירו 8,ראשונה,66,"3,000,000"
1681,31.12.2021,תל אביב-יפו,פיקוס 14,שלישית,58.40,"2,361,000"
1682,31.12.2021,תל אביב-יפו,אהרון דוד גורדון 11,ראשונה,105,"8,000,000"
1683,30.12.2021,תל אביב-יפו,רמז דוד 35,רביעית,61.50,"5,400,000"
1684,30.12.2021,תל אביב-יפו,סומקן 8,ראשונה,48.52,"1,625,000"
1685,30.12.2021,תל אביב-יפו,הגדוד העברי 18,חמישית,89,"3,600,000"
1686,30.12.2021,תל אביב-יפו,פינסקר 25,שניה,61,"2,900,000"
1687,30.12.2021,תל אביב-יפו,בר כוכבא 47,חמישית,83,"4,720,000"
1688,30.12.2021,תל אביב-יפו,חסידי האומות 16,שלישית,75,"2,800,000"
1689,30.12.2021,תל אביב-יפו,חכמי קירואן 7, ,86,"209,000"
1690,30.12.2021,תל אביב-יפו,דיזנגוף 137,חמישית,77,"4,380,000"
1691,30.12.2021,תל אביב-יפו,"הרא""ש 1",חמישית,69,"3,418,000"
1692,29.12.2021,תל אביב-יפו,אש שלום 19,שמינית,63.60,"2,720,000"
1693,29.12.2021,תל אביב-יפו,בלוך דוד 12,שלישית,53.32,"2,600,000"
1694,29.12.2021,תל אביב-יפו,קהילת ורשה 51,ראשונה,37.57,"3,000,000"
1695,29.12.2021,תל אביב-יפו,חסידי האומות 16,שלישית,75,"2,795,000"
1696,29.12.2021,תל אביב-יפו,קרליבך 4,תשע עשרה,73,"4,197,000"
1697,29.12.2021,תל אביב-יפו,דיזנגוף 125,חמישית,72,"4,000,000"
1698,28.12.2021,תל אביב-יפו,בן צבי 109,שלישית,57,"1,850,000"
1699,28.12.2021,תל אביב-יפו,נחל עוז 27,שלישית,52,"2,050,000"
1700,28.12.2021,תל אביב-יפו,נחל הבשור 3,שניה,47.30,"1,600,000"
1701,28.12.2021,תל אביב-יפו,קרליבך 4, ,73,"4,197,000"
1702,28.12.2021,תל אביב-יפו, ,תשיעית,69,"3,562,000"
1703,28.12.2021,תל אביב-יפו,מודיליאני 12,שביעית,105,"6,300,000"
1704,27.12.2021,תל אביב-יפו,אבידן דוד 15,חמישית,63.95,"2,850,000"
1705,27.12.2021,תל אביב-יפו,רובינשטיין יצחק 49,רביעית,59.70,"1,630,000"
1706,27.12.2021,תל אביב-יפו,קורקידי 6,שלישית,49.90,"1,650,000"
1707,27.12.2021,תל אביב-יפו, ,שניה,65,"1,574,000"
1708,27.12.2021,תל אביב-יפו,סירקין 17,שלישית,51.95,"2,450,000"
1709,27.12.2021,תל אביב-יפו,טאגור רבינדרנארט 8,שישית,84,"4,891,000"
1710,27.12.2021,תל אביב-יפו,עקיבא אריה 2,ראשונה,72,"4,200,000"
1711,26.12.2021,תל אביב-יפו,מחרוזת 13,שניה,61,"1,835,000"
1712,26.12.2021,תל אביב-יפו,יהודה מרגוזה 31,רביעית + חמישית,100.84,"5,392,000"
1713,26.12.2021,תל אביב-יפו,צרעה 2,רביעית,48.60,"1,740,000"
1714,26.12.2021,תל אביב-יפו,מרגולין 27,ראשונה,69,"165,000"
1715,26.12.2021,תל אביב-יפו,יוחנן הורקנוס 2,שלישית,51,"1,305,000"
1716,26.12.2021,תל אביב-יפו,ארבר מנחם 12,רביעית,61.50,"1,000,000"
1717,23.12.2021,תל אביב-יפו,אש שלום 21,שביעית,87,"2,750,000"
1718,23.12.2021,תל אביב-יפו,ראשון לציון 1,קומה 3,54.80,"2,240,000"
1719,23.12.2021,תל אביב-יפו,סירקין 16,ראשונה,80,"4,300,000"
1720,23.12.2021,תל אביב-יפו,קורקידי 20,ראשונה,76,"1,855,000"
1721,23.12.2021,תל אביב-יפו,תוספתא 12,שלישית,60,"2,950,000"
1722,23.12.2021,תל אביב-יפו,סנש חנה 2,ראשונה,63,"2,130,000"
1723,23.12.2021,תל אביב-יפו,אלוני ניסים 4,קומה 6,73.30,"3,252,000"
1724,23.12.2021,תל אביב-יפו,זמנהוף 24,שניה,90.41,"4,797,000"
1725,23.12.2021,תל אביב-יפו,רובינשטיין יצחק 37,חמישית,64.60,"1,500,000"
1726,22.12.2021,תל אביב-יפו,המלך ג'ורג' 74,ראשונה,72.30,"1,000,000"
1727,22.12.2021,תל אביב-יפו,מרחביה 17,ראשונה,52.52,"3,080,000"
1728,22.12.2021,תל אביב-יפו,צרעה 2,שלישית,48.60,"1,690,000"
1729,21.12.2021,תל אביב-יפו,מצובה 1,שניה,68,"1,830,000"
1730,21.12.2021,תל אביב-יפו,בן סרוק 18,שניה,44,"3,604,800"
1731,21.12.2021,תל אביב-יפו,מיטב 1,תשיעית,86,"3,430,000"
1732,21.12.2021,תל אביב-יפו,זכרון יעקב 11, ,85,"5,200,000"
1733,21.12.2021,תל אביב-יפו,השלום 24,ראשונה,55,"2,222,000"
1734,21.12.2021,תל אביב-יפו,הרב רפאל אנקאווא 2,שלישית,76,"1,313,000"
1735,20.12.2021,תל אביב-יפו,רובינשטיין יצחק 39,ראשונה,58.90,"1,700,000"
1736,20.12.2021,תל אביב-יפו,קהילת פאדובה 30,ראשונה,82,"4,957,000"
1737,20.12.2021,תל אביב-יפו, ,רביעית,68,"1,755,000"
1738,20.12.2021,תל אביב-יפו,אבן גבירול 123,שלישית,72.10,"2,944,000"
1739,20.12.2021,תל אביב-יפו,מודיליאני 3,-,81,"5,650,000"
1740,20.12.2021,תל אביב-יפו,אלול 23,ראשונה,80,"2,448,000"
1741,20.12.2021,תל אביב-יפו, ,ראשונה,68,"1,650,000"
1742,19.12.2021,תל אביב-יפו,הרב פרנקל 46,חמישית,61,"2,900,000"
1743,19.12.2021,תל אביב-יפו,דה האז 16,שלישית,76,"3,700,000"
1744,19.12.2021,תל אביב-יפו,איילת השחר 5,שניה,55,"2,200,000"
1745,19.12.2021,תל אביב-יפו,הרבי מבכרך 4,שישית,83,"1,975,000"
1746,19.12.2021,תל אביב-יפו,בארי 9,חמישית,86,"5,594,000"
1747,19.12.2021,תל אביב-יפו,השוק 34,חמישית,86,"5,450,000"
1748,19.12.2021,תל אביב-יפו,בית אל 47,עשרים ושלוש,82,"3,352,000"
1749,18.12.2021,תל אביב-יפו,השוק 34,חמישית,86,"5,450,000"
1750,18.12.2021,תל אביב-יפו,בארי 9, ,84,"5,530,000"
1751,17.12.2021,תל אביב-יפו,מחרוזת 37,שלישית,61,"1,700,000"
1752,17.12.2021,תל אביב-יפו,טהון יהושע 9,קרקע,92,"4,525,000"
1753,16.12.2021,תל אביב-יפו,דם המכבים 25,שניה,52.95,"2,360,000"
1754,16.12.2021,תל אביב-יפו,נחלת בנימין 145,שלישית,49.57,"2,750,000"
1755,16.12.2021,תל אביב-יפו,יפת 35,שניה,80.90,"3,225,000"
1756,16.12.2021,תל אביב-יפו,דיין משה 63,קרקע,73,"2,200,000"
1757,16.12.2021,תל אביב-יפו,יפת 121,מרתף,43.10,"900,000"
1758,16.12.2021,תל אביב-יפו,אפלטון 10,ראשונה,86.88,"1,585,000"
1759,16.12.2021,תל אביב-יפו,מעפילי אגוז 58,שביעית,62,"2,100,000"
1760,16.12.2021,תל אביב-יפו,בזל 39,רביעית,80,"1,450,000"
1761,16.12.2021,תל אביב-יפו,שמעון התרסי 34, ,71,"4,235,000"
1762,16.12.2021,תל אביב-יפו,נרדור 6,ראשונה,48.98,"1,620,000"
1763,16.12.2021,תל אביב-יפו,החלוצים 41,ראשונה,59.80,"2,800,000"
1764,16.12.2021,תל אביב-יפו,נרדור 13,שלישית,53,"1,500,000"
1765,16.12.2021,תל אביב-יפו,קהילת קנדה 34,שלישית,47,"1,570,000"
1766,15.12.2021,תל אביב-יפו,מלכי ישראל 3,שלישית,62,"3,700,000"
1767,15.12.2021,תל אביב-יפו,יד המעביר 1,שניה,61,"3,250,000"
1768,15.12.2021,תל אביב-יפו,שלום עליכם 53,שניה,54.80,"1,350,000"
1769,15.12.2021,תל אביב-יפו,כורזים 13,שניה,65.02,"2,250,000"
1770,15.12.2021,תל אביב-יפו,בגין 144,עשרים ושבע,76,"3,700,000"
1771,15.12.2021,תל אביב-יפו,רב צעיר 14,חמישית,73,"4,650,000"
1772,15.12.2021,תל אביב-יפו,פרידלנד צבי 1,ראשונה,94,"2,250,000"
1773,15.12.2021,תל אביב-יפו,זמנהוף 24,שלישית,65.86,"4,380,000"
1774,15.12.2021,תל אביב-יפו,אוסישקין 72,רביעית,60,"4,380,000"
1775,15.12.2021,תל אביב-יפו,בזל 39, ,80,"4,400,000"
1776,14.12.2021,תל אביב-יפו,בן צבי 115,ראשונה,57,"2,050,000"
1777,14.12.2021,תל אביב-יפו,אנטיגונוס 9,שלישית,62,"3,300,000"
1778,14.12.2021,תל אביב-יפו,פינסקר 17,ראשונה,64.49,"4,300,000"
1779,14.12.2021,תל אביב-יפו,קהילת ורשה 79, ,75,"2,755,000"
1780,14.12.2021,תל אביב-יפו,קהילת ורשה 77, ,68,"2,850,000"
1781,14.12.2021,תל אביב-יפו,פרזון 3,שלישית,46.60,"1,038,488"
1782,14.12.2021,תל אביב-יפו,אשכול לוי 34,שישית,80.70,"2,800,000"
1783,13.12.2021,תל אביב-יפו,מעפילי אגוז 80,ראשונה,61.80,"1,746,000"
1784,13.12.2021,תל אביב-יפו,מירון 12,שניה,46.30,"2,220,000"
1785,13.12.2021,תל אביב-יפו,רובינשטין 19,שלישית,60.38,"1,800,000"
1786,13.12.2021,תל אביב-יפו,קרליבך 4,חמש עשרה,75,"3,900,000"
1787,13.12.2021,תל אביב-יפו,נהריים 5,שמינית,58.50,"2,250,000"
1788,13.12.2021,תל אביב-יפו,תפוח 11,שניה,92,"2,800,000"
1789,13.12.2021,תל אביב-יפו,דיין משה 63,ראשונה,89,"3,200,000"
1790,12.12.2021,תל אביב-יפו,אהלי יעקב 6,שישית,62.70,"800,000"
1791,12.12.2021,תל אביב-יפו,אלוני ניסים 4,קומה 7,73.30,"4,000,000"
1792,12.12.2021,תל אביב-יפו,שיטרית 21,ראשונה,55.78,"4,085,000"
1793,12.12.2021,תל אביב-יפו,ויסוצקי 6,עשירית,94,"5,849,000"
1794,12.12.2021,תל אביב-יפו,קרליבך 4,שבע עשרה,83,"3,507,000"
1795,12.12.2021,תל אביב-יפו,בובליק 4,ראשונה,72.54,"4,670,000"
1796,11.12.2021,תל אביב-יפו,ויסוצקי 6,תשיעית,94,"5,770,000"
1797,11.12.2021,תל אביב-יפו,ויסוצקי 6,עשירית,94,"5,820,000"
1798,11.12.2021,תל אביב-יפו,עמנואל הרומי 10, ,60,"4,200,000"
1799,10.12.2021,תל אביב-יפו,דיזנגוף 274,שניה,53.55,"3,170,000"
1800,10.12.2021,תל אביב-יפו,"מח""ל 6",ראשונה,74,"2,061,000"
1801,10.12.2021,תל אביב-יפו,בן סירה יעקב 2,שביעית,75,"1,800,000"
1802,09.12.2021,תל אביב-יפו,גוטליב 16,שניה,64.27,"5,050,000"
1803,09.12.2021,תל אביב-יפו,"שז""ר זלמן 29",שניה,73.50,"1,800,000"
1804,09.12.2021,תל אביב-יפו,יוסף הנשיא 8,שניה,71,"4,050,000"
1805,09.12.2021,תל אביב-יפו,גולדברג לאה 20,קומה 7,72.42,"3,400,000"
1806,09.12.2021,תל אביב-יפו,הרב פרנקל 32,שמינית,85,"4,650,000"
1807,09.12.2021,תל אביב-יפו,עירית 18,חמישית,67,"2,150,000"
1808,08.12.2021,תל אביב-יפו,למרטין 44,קרקע,94,"2,875,000"
1809,08.12.2021,תל אביב-יפו,בקר אהרון 5,רביעית,96.73,"5,050,000"
1810,08.12.2021,תל אביב-יפו,זכרון יעקב 11,שניה,78,"5,000,000"
1811,08.12.2021,תל אביב-יפו,קהילת פאדובה 30,שביעית,69,"3,929,000"
1812,08.12.2021,תל אביב-יפו,נגבה 21,שלישית,58.44,"2,500,000"
1813,08.12.2021,תל אביב-יפו,סנפיר 2,חמישית,77,"2,370,000"
1814,08.12.2021,תל אביב-יפו,"הפלמ""ח 45",ראשונה,56,"2,225,000"
1815,08.12.2021,תל אביב-יפו,פרנקפורט 3,חמישית,79,"5,300,000"
1816,08.12.2021,תל אביב-יפו,זכרון יעקב 11,חמישית,85,"5,350,000"
1817,08.12.2021,תל אביב-יפו,קורקידי 4,ראשונה,49.90,"1,610,000"
1818,08.12.2021,תל אביב-יפו,סנפיר 2, ,77,"2,365,000"
1819,08.12.2021,תל אביב-יפו,קהילת פאדובה 30,שביעית,69,"3,871,000"
1820,07.12.2021,תל אביב-יפו,ששת הימים 30,שלישית,83.30,"1,985,000"
1821,07.12.2021,תל אביב-יפו,מיכה 3,ראשונה,57.80,"2,750,000"
1822,07.12.2021,תל אביב-יפו,פלורנטין 59,שניה,48,"2,500,000"
1823,07.12.2021,תל אביב-יפו,"ציהתל""י 2",קומה 2,67.06,"2,664,000"
1824,07.12.2021,תל אביב-יפו,בן צבי 115,ראשונה,57,"2,490,000"
1825,07.12.2021,תל אביב-יפו,זכרון יעקב 11, ,85,"5,000,000"
1826,07.12.2021,תל אביב-יפו,קרליבך 8,ארבע עשרה,86,"4,175,000"
1827,07.12.2021,תל אביב-יפו,זכרון יעקב 11, ,85,"5,350,000"
1828,06.12.2021,תל אביב-יפו,בעל הטורים 4,שניה,65,"3,100,000"
1829,06.12.2021,תל אביב-יפו,יפתח 2,שביעית,80,"3,135,000"
1830,06.12.2021,תל אביב-יפו,"הראב""ע 11",ראשונה,47,"2,000,000"
1831,06.12.2021,תל אביב-יפו,"מח""ל 58",ראשונה,75,"1,790,000"
1832,06.12.2021,תל אביב-יפו,הירקון 96,שניה,68,"4,500,000"
1833,05.12.2021,תל אביב-יפו,אפלטון 8,שלישית,57.94,"1,630,000"
1834,05.12.2021,תל אביב-יפו,יגור 8,ראשונה,57,"2,525,000"
1835,05.12.2021,תל אביב-יפו,הרטוב 17,ראשונה,56,"2,020,000"
1836,05.12.2021,תל אביב-יפו,ז'בוטינסקי 91,חמישית,77,"4,930,000"
1837,05.12.2021,תל אביב-יפו,קהילת פאדובה 8,ראשונה,86,"3,500,000"
1838,05.12.2021,תל אביב-יפו,בן עטר 28,ראשונה,68,"2,530,000"
1839,05.12.2021,תל אביב-יפו,"מזא""ה 19",שניה,100.76,"5,650,000"
1840,05.12.2021,תל אביב-יפו,שבטי ישראל 16,שניה,63.94,"2,700,000"
1841,02.12.2021,תל אביב-יפו,שערי ניקנור 31,"קומה 0, קומה 1",88.70,"4,550,000"
1842,02.12.2021,תל אביב-יפו,בר-לב חיים 109,תשיעית,72,"2,390,000"
1843,02.12.2021,תל אביב-יפו,"ביל""ו 13",חמישית,99,"7,150,000"
1844,02.12.2021,תל אביב-יפו,עיר שמש 30,ראשונה,70,"2,800,000"
1845,02.12.2021,תל אביב-יפו, , ,81,"9,376,650"
1846,02.12.2021,תל אביב-יפו,הרב קוק 11,קרקע,48,"1,100,000"
1847,02.12.2021,תל אביב-יפו,אלון יגאל 156,שניה,66.09,"2,380,000"
1848,02.12.2021,תל אביב-יפו,בנימיני אהרון 4,רביעית,78,"2,800,000"
1849,02.12.2021,תל אביב-יפו,רח 1184 4,עשרים וארבע,84,"2,195,475"
1850,02.12.2021,תל אביב-יפו,רמברנדט 20,שניה,88,"5,400,000"
1851,02.12.2021,תל אביב-יפו,רח 1184 4,עשרים ושלוש,84,"5,412,000"
1852,02.12.2021,תל אביב-יפו,דיזנגוף 223,שישית,67,"4,230,000"
1853,01.12.2021,תל אביב-יפו,טוכולסקי קורט 8,רביעית,64.65,"2,873,000"
1854,01.12.2021,תל אביב-יפו,אהרון דוד גורדון 10,ראשונה,72,"5,750,000"
1855,01.12.2021,תל אביב-יפו,שיק 4,רביעית,58.34,"1,800,000"
1856,01.12.2021,תל אביב-יפו,אירוס 11,שניה,67,"1,950,000"
1857,01.12.2021,תל אביב-יפו,רמברנדט 20,שניה,88,"5,400,000"
1858,30.11.2021,תל אביב-יפו,טאגור רבינדרנארט 39,שישית,83.60,"4,300,000"
1859,30.11.2021,תל אביב-יפו,סומקן 7,רביעית,48.98,"1,470,000"
1860,30.11.2021,תל אביב-יפו,זכרון יעקב 12,ראשונה,64,"2,700,000"
1861,30.11.2021,תל אביב-יפו,מלכי ישראל 2,חמישית,68.30,"5,350,000"
1862,30.11.2021,תל אביב-יפו,קהילת לודג' 64, ,84,"2,910,331"
1863,30.11.2021,תל אביב-יפו,קהילת לודג' 64, ,84,"2,881,798"
1864,30.11.2021,תל אביב-יפו, ,שניה,81,"3,397,000"
1865,30.11.2021,תל אביב-יפו,קהילת לודג' 64, ,73,"2,615,493"
1866,30.11.2021,תל אביב-יפו,אפרים קישון 69,שניה,75,"3,058,000"
1867,30.11.2021,תל אביב-יפו,קהילת לודג' 64, ,67,"2,406,254"
1868,30.11.2021,תל אביב-יפו,קהילת לודג' 64, ,84,"2,824,733"
1869,30.11.2021,תל אביב-יפו,קהילת לודג' 64, ,84,"2,853,265"
1870,30.11.2021,תל אביב-יפו,קהילת לודג' 64, ,67,"2,377,721"
1871,29.11.2021,תל אביב-יפו, ,רביעית,61.21,"3,560,000"
1872,29.11.2021,תל אביב-יפו,בת ציון 1,ראשונה,61,"1,507,000"
1873,29.11.2021,תל אביב-יפו,דיזנגוף 203,ראשונה,63,"3,670,000"
1874,29.11.2021,תל אביב-יפו,"ב""ק ישראל 31",קומה 1,64,"3,200,000"
1875,29.11.2021,תל אביב-יפו,וילנא 6,שישית,63,"3,870,000"
1876,29.11.2021,תל אביב-יפו,הזוהר 45,חמישית,54,"3,390,000"
1877,29.11.2021,תל אביב-יפו,שור 27, ,80,"4,670,000"
1878,29.11.2021,תל אביב-יפו,אש שלום 21,רביעית,61.20,"2,500,000"
1879,28.11.2021,תל אביב-יפו,ברלין אליהו 10,שישית,80.80,"4,180,000"
1880,28.11.2021,תל אביב-יפו,בארט 11, ,81,"3,615,849"
1881,28.11.2021,תל אביב-יפו,הזוהר 28,ראשונה,65,"1,600,000"
1882,28.11.2021,תל אביב-יפו,ארלוזורוב 53,ראשונה,81,"4,600,000"
1883,28.11.2021,תל אביב-יפו,בורלא יהודה 1,שישית,81.50,"3,650,000"
1884,28.11.2021,תל אביב-יפו,ויסוצקי 6,שמינית,94,"3,670,000"
1885,28.11.2021,תל אביב-יפו,ברלין ישעיהו 1,חמישית,70,"2,255,000"
1886,28.11.2021,תל אביב-יפו,ברלין ישעיהו 1, ,70,"2,254,999"
1887,28.11.2021,תל אביב-יפו,סנפיר 11,ראשונה,69.81,"1,550,000"
1888,28.11.2021,תל אביב-יפו,ויסוצקי 6,שמינית,70,"4,119,000"
1889,27.11.2021,תל אביב-יפו,שקד 21,רביעית,66,"1,725,000"
1890,27.11.2021,תל אביב-יפו,קהילת קליבלנד 3,רביעית,44.30,"1,160,000"
1891,26.11.2021,תל אביב-יפו,שמעוני 13,רביעית,57.20,"2,970,000"
1892,26.11.2021,תל אביב-יפו,שלמה המלך 39,שניה,70,"4,740,000"
1893,26.11.2021,תל אביב-יפו,סרלין יוסף 11,שביעית,61,"1,775,000"
1894,26.11.2021,תל אביב-יפו,וילנא 6,שישית,55,"3,800,000"
1895,26.11.2021,תל אביב-יפו,דובנוב 24,שלישית,103,"8,600,000"
1896,26.11.2021,תל אביב-יפו,כביר 4,ראשונה,60,"360,000"
1897,25.11.2021,תל אביב-יפו,שמעון התרסי 34,שלישית,68,"4,042,500"
1898,25.11.2021,תל אביב-יפו,אמסטרדם 15,-----------,34.29,"2,500,000"
1899,25.11.2021,תל אביב-יפו,שרת משה 24,קרקע,96,"2,135,000"
1900,25.11.2021,תל אביב-יפו,יוחנן הורקנוס 31,שניה,71,"4,400,000"
1901,25.11.2021,תל אביב-יפו,"רמב""ם 3",שניה,78,"3,690,000"
1902,25.11.2021,תל אביב-יפו,שיק 20,רביעית,68.71,"1,835,000"
1903,25.11.2021,תל אביב-יפו,שמעון התרסי 34, ,72,"4,407,000"
1904,25.11.2021,תל אביב-יפו,שלמה המלך 78,רביעית,52,"4,350,000"
1905,25.11.2021,תל אביב-יפו,אברבנאל 74,רביעית,85,"3,120,000"
1906,25.11.2021,תל אביב-יפו,רב האי גאון 7,שניה,67.20,"2,850,000"
1907,25.11.2021,תל אביב-יפו, ,רביעית,67,"3,350,000"
1908,25.11.2021,תל אביב-יפו,שמעון התרסי 34, ,71,"4,262,500"
1909,25.11.2021,תל אביב-יפו,פסטרנק אריה 5,תשיעית,74,"4,318,000"
1910,25.11.2021,תל אביב-יפו,אחימאיר אבא 1,שניה,76,"4,789,000"
1911,25.11.2021,תל אביב-יפו,בארט 11, ,73,"3,335,849"
1912,25.11.2021,תל אביב-יפו, ,שניה,72,"5,285,000"
