,sale_day,city,adress,floor,size,price
4898,01.05.2015,אשדוד,הרב שאולי 39,רביעית,60.5,"1,085,000"
4899,30.04.2015,אשדוד,הנביא נחום 8,ראשונה,63.1,"960,000"
4900,30.04.2015,אשדוד,חטיבת כרמלי 7,קרקע,52,"770,000"
4901,29.04.2015,אשדוד,ז'בוטינסקי 13,ראשונה,64,"1,100,000"
4902,29.04.2015,אשדוד,"תש""ח 2",שביעית,97,"1,575,000"
4903,29.04.2015,אשדוד,הדמומית 1,שביעית,75,"1,100,000"
4904,28.04.2015,אשדוד,המלך חזקיה 45,קרקע,68,"1,270,000"
4905,28.04.2015,אשדוד,שבי ציון 29,ראשונה,110,"800,000"
4906,28.04.2015,אשדוד,הרב קוק 5,רביעית,72,"730,000"
4907,28.04.2015,אשדוד,חפץ חיים 1,ראשונה,70.5,"1,250,000"
4908,27.04.2015,אשדוד,העצמאות 16,רביעית,75.3,"1,360,000"
4909,27.04.2015,אשדוד,"תש""ח 2",רביעית,75,"1,600,000"
4910,26.04.2015,אשדוד,המלך אמציה 21,שניה,62.06,"1,060,000"
4911,26.04.2015,אשדוד,ז'בוטינסקי 10,שלישית,49.6,"970,000"
4912,26.04.2015,אשדוד,הציונות 129,רביעית,93.3,"1,330,000"
4913,26.04.2015,אשדוד,"רשב""י 10",שניה,65.2,"1,160,000"
4914,24.04.2015,אשדוד,נורדאו 20,שניה,68,"1,150,000"
4915,21.04.2015,אשדוד,המלך חזקיה 45,ראשונה,63,"1,130,000"
4916,21.04.2015,אשדוד,הדמומית 1,שביעית,75,"1,100,000"
4917,20.04.2015,אשדוד,המלך ירבעם 9,שלישית,80,"1,175,000"
4918,20.04.2015,אשדוד,הנביא זכריה 2,שניה,65.14,"1,045,000"
4919,20.04.2015,אשדוד,הנביאים 9,שלישית,67,"940,000"
4920,20.04.2015,אשדוד,אוריה החיתי 9,שלישית,68.1,"940,000"
4921,20.04.2015,אשדוד,שומרון 1,רביעית,79.25,"1,095,000"
4922,19.04.2015,אשדוד,חטיבת גולני 4,שלישית,52,"745,000"
4923,19.04.2015,אשדוד,יוספטל 6,רביעית,68.2,"750,000"
4924,19.04.2015,אשדוד,אבות ישורון 11,רביעית,68.43,"940,000"
4925,18.04.2015,אשדוד,פן אלכסנדר 3,שלישית,84,"1,326,000"
4926,16.04.2015,אשדוד,שועלי שמשון 10,ראשונה,52,"467,000"
4927,15.04.2015,אשדוד,רבי עקיבא 2,חמישית,65.1,"920,000"
4928,14.04.2015,אשדוד,הנביא נחום 2,שלישית,73.8,"980,000"
4929,14.04.2015,אשדוד,יואב בן צרויה 11,שביעית,65.15,"1,130,000"
4930,13.04.2015,אשדוד,נחל שניר 15,חמישית,63,"930,000"
4931,13.04.2015,אשדוד,מיכשוילי 16,חמישית,62,"900,000"
4932,13.04.2015,אשדוד,רוגוזין 26,רביעית,56,"1,100,000"
4933,12.04.2015,אשדוד,הנורית 11,תשיעית,78,"1,225,000"
4934,07.04.2015,אשדוד,המלך יהוא 3,שביעית,66.7,"1,150,000"
4935,01.04.2015,אשדוד,אלול 1,ראשונה,89,"1,300,000"
4936,01.04.2015,אשדוד,אחד העם 16,שישית,66.04,"920,000"
4937,01.04.2015,אשדוד,הנביא נחום 8,קרקע,63.3,"1,240,000"
4938,31.03.2015,אשדוד,המלך דוד 3,קרקע,50,"1,200,000"
4939,31.03.2015,אשדוד,סיני 17,שלישית,44.2,"715,000"
4940,30.03.2015,אשדוד,"הפלמ""ח 2",שניה,63.1,"838,000"
4941,30.03.2015,אשדוד,נורדאו 20,שניה,68,"1,300,000"
4942,30.03.2015,אשדוד, ,שניה,95,"1,430,000"
4943,27.03.2015,אשדוד,הנביא עובדיה 2,ראשונה,62.7,"1,015,000"
4944,26.03.2015,אשדוד,אלול 1,שלישית,71.4,"1,250,000"
4945,25.03.2015,אשדוד,הר כנען 16,שניה,66.24,"1,060,000"
4946,25.03.2015,אשדוד,אוריה החיתי 15,שניה,67.9,"1,040,000"
4947,25.03.2015,אשדוד,המלך יהויכין 2,ראשונה,72.94,"875,000"
4948,25.03.2015,אשדוד,יורדי הסירה 2,רביעית,50.55,"669,000"
4949,24.03.2015,אשדוד,מבצע חורב 6,ראשונה,60.2,"1,600,000"
4950,23.03.2015,אשדוד,"קק""ל 39",שניה,70.9,"980,000"
4951,22.03.2015,אשדוד,הצבעוני 52,שניה,63.4,"900,000"
4952,21.03.2015,אשדוד,פן אלכסנדר 3,ראשונה,84,"1,350,000"
4953,18.03.2015,אשדוד,וולפסון דוד 2,שניה,59.2,"1,000,000"
4954,18.03.2015,אשדוד,נורדאו 20,שלישית,68,"1,080,000"
4955,18.03.2015,אשדוד,תמוז 14,קומה 8,96.3,"1,235,000"
4956,17.03.2015,אשדוד,גור דב 43,רביעית,49.5,"800,000"
4957,17.03.2015,אשדוד,נורדאו 20,שלישית,68,"1,080,000"
4958,16.03.2015,אשדוד,אוריה החיתי 7,שניה,70.5,"1,115,000"
4959,16.03.2015,אשדוד,שומרון 3,חמישית,66.34,"1,040,000"
4960,16.03.2015,אשדוד,פן אלכסנדר 3,שישית,83,"1,260,000"
4961,16.03.2015,אשדוד,ראש פינה 12,שמינית,72.5,"1,000,000"
4962,15.03.2015,אשדוד,אייר 16,שלישית,74.7,"1,360,000"
4963,15.03.2015,אשדוד,הר כנען 5,שניה,62,"1,075,000"
4964,15.03.2015,אשדוד,הרב קוק 5,רביעית,63,"750,000"
4965,15.03.2015,אשדוד,פן אלכסנדר 3,שישית,83,"1,260,000"
4966,12.03.2015,אשדוד,"הפלמ""ח 13",שלישית,62,"870,000"
4967,12.03.2015,אשדוד,המלך אמציה 11,ראשונה,61.88,"1,000,000"
4968,11.03.2015,אשדוד,חרמון 10,שישית,74.27,"900,000"
4969,11.03.2015,אשדוד,סיגל 4,שלישית,66.7,"830,000"
4970,10.03.2015,אשדוד,חטיבת גבעתי 2,ראשונה,52,"640,000"
4971,09.03.2015,אשדוד,יוספטל 9,ראשונה,67,"500,000"
4972,09.03.2015,אשדוד,פן אלכסנדר 3,שלישית,75,"1,260,000"
4973,09.03.2015,אשדוד,הרב שאולי 37,שישית,61.4,"1,015,000"
4974,08.03.2015,אשדוד,פן אלכסנדר 3,שביעית,73,"1,250,000"
4975,08.03.2015,אשדוד,פן אלכסנדר 3,שלישית,73,"1,260,000"
4976,08.03.2015,אשדוד,הבעל שם טוב 4,ראשונה,60.2,"904,000"
4977,07.03.2015,אשדוד,פן אלכסנדר 3,שישית,73,"1,250,000"
4978,05.03.2015,אשדוד,"תש""ח 2",חמישית,97,"1,610,000"
4979,04.03.2015,אשדוד,המעפילים 6,שלישית,63.43,"780,000"
4980,04.03.2015,אשדוד,"תש""ח 2",חמישית,97,"1,610,000"
4981,03.03.2015,אשדוד,עוזיהו 18,שניה,67.2,"860,000"
4982,03.03.2015,אשדוד,"הפלמ""ח 6",ראשונה,52.2,"800,000"
4983,03.03.2015,אשדוד, ,תשיעית,96,"847,000"
4984,03.03.2015,אשדוד,המלך עמרי 3,חמישית,89.29,"965,000"
4985,02.03.2015,אשדוד,שפירא אברהם 25,שלישית,58.5,"880,000"
4986,02.03.2015,אשדוד, ,שישית,96,"900,000"
4987,01.03.2015,אשדוד,הציונות 15,קומה 8,92,"950,000"
4988,01.03.2015,אשדוד,הכלנית 36,רביעית,62.8,"815,000"
4989,01.03.2015,אשדוד,יהודה המכבי 2,שניה,58.6,"830,000"
4990,01.03.2015,אשדוד,הרב ריינס 49,שישית,83,"960,000"
4991,26.02.2015,אשדוד,ורדימון יצחק 3,שניה,71.05,"1,040,000"
4992,26.02.2015,אשדוד,פן אלכסנדר 3,חמישית,75,"1,150,000"
4993,26.02.2015,אשדוד,קרן היסוד 19,ראשונה,70.1,"920,000"
4994,25.02.2015,אשדוד,סילבר אבא הלל 13,רביעית,78.8,"900,000"
4995,25.02.2015,אשדוד,בן יוסף שלמה 5,שלישית,75.3,"935,000"
4996,25.02.2015,אשדוד,הגומא 8,שניה,61.1,"805,000"
4997,25.02.2015,אשדוד,יואב בן צרויה 1,קרקע,64.95,"1,200,000"
4998,25.02.2015,אשדוד,פן אלכסנדר 3,חמישית,73,"1,150,000"
4999,24.02.2015,אשדוד,חטיבת הנגב 6,שניה,52,"720,000"
5000,23.02.2015,אשדוד,הנורית 13,רביעית,78,"1,240,000"
5001,23.02.2015,אשדוד,יורדי הסירה 12,ראשונה,33.6,"740,000"
5002,23.02.2015,אשדוד,הרב שאולי 39,שלישית,60.5,"1,000,000"
5003,23.02.2015,אשדוד,ההסתדרות 7,ראשונה,54.3,"820,000"
5004,22.02.2015,אשדוד,גור דב 11,שלישית,80.7,"800,000"
5005,22.02.2015,אשדוד,שועלי שמשון 2,שניה,52,"320,000"
5006,20.02.2015,אשדוד,ציזלינג 4,ראשונה,42.3,"600,000"
5007,20.02.2015,אשדוד,חטיבת גבעתי 2,ראשונה,52,"800,000"
5008,20.02.2015,אשדוד,הנורית 13,שמינית,78,"1,235,000"
5009,19.02.2015,אשדוד,רבי טרפון 6,שניה,70.9,"333,000"
5010,18.02.2015,אשדוד,תמוז 7,ראשונה,92.7,"1,285,000"
5011,18.02.2015,אשדוד,שבי ציון 20,ראשונה,68.2,"830,000"
5012,17.02.2015,אשדוד,אליעזר בן הורקנוס 12,רביעית,71.85,"1,350,000"
5013,17.02.2015,אשדוד,וולפסון דוד 10,חמישית,72.15,"1,250,000"
5014,17.02.2015,אשדוד,נורדאו 20,שמינית,84,"1,150,000"
5015,16.02.2015,אשדוד,נורדאו 20,שמינית,84,"1,150,000"
5016,16.02.2015,אשדוד,שמואל הנגיד 19,רביעית,64.6,"800,000"
5017,15.02.2015,אשדוד,סיני 6,שלישית,40.7,"850,000"
5018,15.02.2015,אשדוד,רוגוזין 54,חמישית,78,"1,000,000"
5019,12.02.2015,אשדוד,המעפילים 52,שלישית,58.7,"715,000"
5020,12.02.2015,אשדוד,שועלי שמשון 10,קרקע,52,"770,000"
5021,11.02.2015,אשדוד,הראשונים 30,ראשונה,40.7,"800,000"
5022,11.02.2015,אשדוד,"הפלמ""ח 6",קרקע,52.2,"810,000"
5023,11.02.2015,אשדוד,צפת 14,קרקע,65,"1,280,000"
5024,11.02.2015,אשדוד,קרן היסוד 32,רביעית,61,"975,000"
5025,10.02.2015,אשדוד,הרב שאולי 37,רביעית,60.5,"1,055,000"
5026,09.02.2015,אשדוד,יהודה הלוי 8,שניה,72.3,"1,100,000"
5027,08.02.2015,אשדוד,נורדאו 20,ראשונה,78,"1,310,000"
5028,08.02.2015,אשדוד,תל חי 59,שניה,95,"1,280,000"
5029,07.02.2015,אשדוד,נורדאו 20,ראשונה,78,"1,310,000"
5030,05.02.2015,אשדוד,שבט לוי 15,קומה 1,97.34,"1,350,000"
5031,05.02.2015,אשדוד,הציונות 65,שמינית,75,"1,225,000"
5032,04.02.2015,אשדוד,"תש""ח 2",שלישית,97,"1,554,000"
5033,04.02.2015,אשדוד,הדמומית 1,שביעית,75,"1,065,000"
5034,03.02.2015,אשדוד,מקלנבורג 6,שלישית,54,"550,000"
5035,03.02.2015,אשדוד,הדמומית 1, ,68,"1,065,750"
5036,03.02.2015,אשדוד,"תש""ח 2",שלישית,97,"1,554,100"
5037,03.02.2015,אשדוד,"הפלמ""ח 2",ראשונה,52.2,"830,000"
5038,02.02.2015,אשדוד,קרן היסוד 43,ראשונה,70.1,"700,000"
5039,02.02.2015,אשדוד,וולפסון דוד 2,ראשונה,59.2,"1,175,000"
5040,02.02.2015,אשדוד,"תש""ח 2",שמינית,97,"1,650,000"
5041,01.02.2015,אשדוד,הציונות 123,רביעית,86.2,"1,350,000"
5042,01.02.2015,אשדוד,פן אלכסנדר 3,שלישית,80,"1,150,000"
5043,01.02.2015,אשדוד,"תש""ח 2",שמינית,97,"1,650,000"
5044,31.01.2015,אשדוד,פן אלכסנדר 3,תשיעית,73,"1,150,000"
5045,29.01.2015,אשדוד,פן אלכסנדר 3,שביעית,75,"1,150,000"
5046,29.01.2015,אשדוד,הנביאים 25,ראשונה,68,"800,000"
5047,28.01.2015,אשדוד,פן אלכסנדר 3,שביעית,73,"1,150,000"
5048,28.01.2015,אשדוד,הרב אבוחצירה 10,ראשונה,58.5,"1,040,000"
5049,27.01.2015,אשדוד,הנביא חגי 1,שניה,65.4,"850,000"
5050,27.01.2015,אשדוד,ז'בוטינסקי 12, ,70,"844,691"
5051,26.01.2015,אשדוד,שבט דן 16,שישית,96.24,"1,410,000"
5052,26.01.2015,אשדוד,הרב קוק 5,עשירית,64,"760,000"
5053,26.01.2015,אשדוד,גיא אוני 2,שמינית,74,"897,000"
5054,26.01.2015,אשדוד,חטיבת הנגב 2,שניה,52,"720,000"
5055,25.01.2015,אשדוד,החמציץ 6,ראשונה,61.7,"266,000"
5056,23.01.2015,אשדוד,נורדאו 20,שניה,68,"1,250,000"
5057,22.01.2015,אשדוד,המלך שלמה 1,שניה,61,"990,000"
5058,22.01.2015,אשדוד,נורדאו 20,שניה,68,"1,250,000"
5059,21.01.2015,אשדוד,החרצית 22,ראשונה,64.3,"850,000"
5060,21.01.2015,אשדוד,המלך רחבעם 14,ראשונה,57.92,"925,000"
5061,20.01.2015,אשדוד,ז'בוטינסקי 10,רביעית,49.6,"269,000"
5062,20.01.2015,אשדוד,חטיבת גבעתי 2,ראשונה,52,"770,000"
5063,19.01.2015,אשדוד,תפוח 1,שמינית,90.5,"480,000"
5064,19.01.2015,אשדוד,אוריה החיתי 15,שניה,79.6,"1,010,000"
5065,18.01.2015,אשדוד,הנביא אלישע 2,קרקע,65.95,"1,492,000"
5066,18.01.2015,אשדוד,גור דב 37,שלישית,49.5,"807,000"
5067,18.01.2015,אשדוד,המלך חזקיה 20,שניה,62,"895,000"
5068,18.01.2015,אשדוד,"רשב""י 36",שלישית,71.5,"349,000"
5069,18.01.2015,אשדוד,גשר עד הלום 5,ראשונה,80,"1,025,000"
5070,18.01.2015,אשדוד,בן יוסף שלמה 23,שלישית,65.3,"850,000"
5071,17.01.2015,אשדוד,"האצ""ל 8",שלישית,75.6,"890,000"
5072,15.01.2015,אשדוד,הציונות 55,שלישית,94,"1,230,000"
5073,13.01.2015,אשדוד,עוזיהו 11,שניה,63.5,"810,000"
5074,13.01.2015,אשדוד,הרב קוק 39,שישית,54.7,"800,000"
5075,12.01.2015,אשדוד,החרצית 6,רביעית,64.3,"742,000"
5076,12.01.2015,אשדוד,הציונות 57,שישית,95,"1,245,000"
5077,12.01.2015,אשדוד,המלך חזקיה 45,שניה,63,"1,155,000"
5078,11.01.2015,אשדוד,הנורית 13,שמינית,78,"1,270,000"
5079,11.01.2015,אשדוד,"תש""ח 2",ראשונה,80,"1,550,000"
5080,10.01.2015,אשדוד,חשון 1,רביעית,73.74,"1,242,000"
5081,10.01.2015,אשדוד,"תש""ח 2",ראשונה,97,"1,550,000"
5082,09.01.2015,אשדוד,שפירא אברהם 25,שניה,58.5,"926,000"
5083,07.01.2015,אשדוד,שבט זבולון 15,שניה,79.45,"1,335,000"
5084,07.01.2015,אשדוד,הרב קוק 29,שביעית,54.7,"760,000"
5085,07.01.2015,אשדוד,הפרחים 26,שישית,81.4,"1,130,000"
5086,07.01.2015,אשדוד,החמציץ 3, ,75,"1,075,000"
5087,06.01.2015,אשדוד,חשון 11,שישית,70.65,"1,160,000"
5088,06.01.2015,אשדוד,עוזיהו 22,שניה,67.2,"810,000"
5089,06.01.2015,אשדוד,ז'בוטינסקי 22,שניה,54.3,"700,000"
5090,05.01.2015,אשדוד,גאפונוב 3,שלישית,59.8,"600,000"
5091,05.01.2015,אשדוד,הרב אבוחצירה 12,ראשונה,58.5,"800,000"
5092,03.01.2015,אשדוד,"תש""ח 2",עשירית,97,"1,470,000"
5093,01.01.2015,אשדוד,שבי ציון 31,שניה,74.6,"1,130,000"
5094,01.01.2015,אשדוד,המלך יהויכין 6,קרקע,86.5,"1,250,000"
5095,01.01.2015,אשדוד,ז'בוטינסקי 10,שניה,49.6,"730,000"
5096,31.12.2014,אשדוד,המלך יהויכין 12,שניה,72.94,"1,000,000"
5097,30.12.2014,אשדוד,אליאשוילי 2,ראשונה,59.8,"865,000"
5098,28.12.2014,אשדוד,הנורית 11,רביעית,78,"475,000"
5099,28.12.2014,אשדוד,נורדאו 11,שביעית,48,"980,000"
5100,28.12.2014,אשדוד,פן אלכסנדר 3,רביעית,75,"1,280,000"
5101,28.12.2014,אשדוד,קרן היסוד 20,שביעית,75,"811,000"
5102,25.12.2014,אשדוד,אליעזר בן הורקנוס 4,שלישית,71.85,"1,145,000"
5103,24.12.2014,אשדוד,הציונות 15,קומה 4,77,"1,235,000"
5104,24.12.2014,אשדוד,רוגוזין 52,שלישית,78,"1,180,000"
5105,23.12.2014,אשדוד,קרן היסוד 26,ראשונה,91,"1,070,000"
5106,23.12.2014,אשדוד,ארלוזורוב 23,עשירית,97,"1,078,000"
5107,22.12.2014,אשדוד,פן אלכסנדר 3,שישית,75,"1,050,000"
5108,21.12.2014,אשדוד,נחל שניר 11,שלישית,63,"1,080,000"
5109,21.12.2014,אשדוד,עוזיהו 14,שלישית,64.8,"850,000"
5110,21.12.2014,אשדוד,קרן היסוד 7,ראשונה,64.6,"820,000"
5111,21.12.2014,אשדוד,פן אלכסנדר 3,שישית,80,"1,050,000"
5112,18.12.2014,אשדוד,המיסדים 1,ראשונה,64,"1,016,000"
5113,17.12.2014,אשדוד,"הרי""ם לוין 15",שניה,84.95,"1,300,000"
5114,16.12.2014,אשדוד,פן אלכסנדר 3,ראשונה,100,"1,250,000"
5115,16.12.2014,אשדוד,הגומא 8,רביעית,61.1,"282,000"
5116,15.12.2014,אשדוד,המלך חזקיה 15,קרקע,63,"1,000,000"
5117,15.12.2014,אשדוד,הכלנית 32,ראשונה,62.8,"900,000"
5118,15.12.2014,אשדוד,חשון 3,רביעית,73.74,"1,225,000"
5119,15.12.2014,אשדוד,פן אלכסנדר 3,שניה,80,"1,226,000"
5120,15.12.2014,אשדוד,פן אלכסנדר 3,ראשונה,74,"1,250,000"
5121,14.12.2014,אשדוד,סנש חנה 4,שניה,60.2,"870,000"
5122,14.12.2014,אשדוד,פן אלכסנדר 3,שניה,76,"1,226,000"
5123,12.12.2014,אשדוד,קדרון 16,שישית,95.87,"1,100,000"
5124,11.12.2014,אשדוד,המלך אסא 12,חמישית,60,"960,000"
5125,11.12.2014,אשדוד,ספיר 11,קרקע,80,"1,350,000"
5126,11.12.2014,אשדוד,גאפונוב 6,ראשונה,64.6,"800,000"
5127,10.12.2014,אשדוד,הנביא אלישע 2,ראשונה,64.96,"930,000"
5128,10.12.2014,אשדוד,יהודה המכבי 6,שלישית,58.6,"900,000"
5129,10.12.2014,אשדוד,ספיר 11,שלישית,89,"1,350,000"
5130,10.12.2014,אשדוד,שפירא אברהם 25,רביעית,58,"895,000"
5131,09.12.2014,אשדוד,אלול 6,רביעית,67,"1,250,000"
5132,08.12.2014,אשדוד,חשון 9,חמישית,70.22,"1,220,000"
5133,08.12.2014,אשדוד,הרי גולן 3,חמישית,67,"1,000,000"
5134,08.12.2014,אשדוד,גור דב 43,רביעית,49.5,"755,000"
5135,08.12.2014,אשדוד,אבן גבירול 25,קרקע,54,"720,000"
5136,07.12.2014,אשדוד,נחל שניר 15,שישית,63,"1,100,000"
5137,07.12.2014,אשדוד,פן אלכסנדר 3,תשיעית,76,"1,171,500"
5138,07.12.2014,אשדוד,פן אלכסנדר 3,תשיעית,86,"1,214,500"
5139,05.12.2014,אשדוד,הציונות 75,שלישית,78,"1,223,000"
5140,03.12.2014,אשדוד,אחד העם 20,רביעית,51.75,"785,000"
5141,03.12.2014,אשדוד,השרביטן 2,שניה,61.1,"600,000"
5142,03.12.2014,אשדוד,רב ינאי 50,שניה,80,"1,050,000"
5143,01.12.2014,אשדוד, ,שביעית,84,"1,090,000"
5144,01.12.2014,אשדוד,קרן היסוד 23,רביעית,70.1,"810,000"
5145,01.12.2014,אשדוד,קרן היסוד 26,ראשונה,61.3,"1,250,000"
5146,30.11.2014,אשדוד,ביאליק 43,רביעית,59.8,"810,000"
5147,30.11.2014,אשדוד,שפירא אברהם 23,שניה,58.5,"329,000"
5148,26.11.2014,אשדוד,הרב אבוחצירה 12,שניה,58.5,"780,000"
5149,26.11.2014,אשדוד,מיכשוילי 12,שביעית,62,"388,000"
5150,25.11.2014,אשדוד,הציונות 129,רביעית,89.66,"1,275,000"
5151,25.11.2014,אשדוד,נורדאו 20,שמינית,90,"1,250,000"
5152,25.11.2014,אשדוד,"אדמו""ר מפיטסבורג 49",שניה,61,"950,000"
5153,24.11.2014,אשדוד,השייטים 4,שניה,68.6,"950,000"
5154,24.11.2014,אשדוד,נורדאו 20,שמינית,78,"1,250,000"
5155,23.11.2014,אשדוד,חטיבת הנגב 6,שניה,52,"278,000"
5156,23.11.2014,אשדוד,"הפלמ""ח 2",קרקע,52.2,"281,000"
5157,23.11.2014,אשדוד,הרב קוק 19,שלישית,54.7,"770,000"
5158,22.11.2014,אשדוד,נורדאו 20,חמישית,90,"1,150,000"
5159,21.11.2014,אשדוד,נורדאו 20,רביעית,68,"1,150,000"
5160,21.11.2014,אשדוד,נורדאו 20,חמישית,68,"1,320,000"
5161,21.11.2014,אשדוד,נורדאו 20,רביעית,78,"1,226,000"
5162,20.11.2014,אשדוד,הדמומית 1,רביעית,63,"945,000"
5163,19.11.2014,אשדוד,החרצית 16,שלישית,64.3,"805,000"
5164,19.11.2014,אשדוד,המלך רחבעם 22,שניה,57.76,"950,000"
5165,18.11.2014,אשדוד,המלך אמציה 8,חמישית,73.78,"940,000"
5166,17.11.2014,אשדוד,סיני 20,שניה,37.5,"580,000"
5167,17.11.2014,אשדוד,העצמאות 67,ראשונה,92,"1,350,000"
5168,16.11.2014,אשדוד,"תש""ח 2",ראשונה,97,"1,350,000"
5169,13.11.2014,אשדוד,שפירא אברהם 9,שניה,54.08,"789,000"
5170,12.11.2014,אשדוד,בן יוסף שלמה 21,ראשונה,65,"920,000"
5171,12.11.2014,אשדוד,התקוה 10,קומה 3,79,"1,170,000"
5172,11.11.2014,אשדוד,הרב אבן דנן 7,שלישית,60.2,"840,000"
5173,11.11.2014,אשדוד,השרביטן 3,שניה,60.8,"289,000"
5174,11.11.2014,אשדוד,הדגנית 6,שלישית,61.7,"270,000"
5175,11.11.2014,אשדוד,הרב שאולי 19,רביעית,61,"735,000"
5176,10.11.2014,אשדוד,נורדאו 20,שלישית,78,"1,210,000"
5177,09.11.2014,אשדוד,הראשונים 13,שניה,82,"780,000"
5178,09.11.2014,אשדוד,נורדאו 20,שלישית,78,"1,210,000"
5179,06.11.2014,אשדוד,"האדמו""ר מבעלז 17",שלישית,64.5,"1,250,000"
5180,06.11.2014,אשדוד,"האצ""ל 2",רביעית,75,"980,000"
5181,06.11.2014,אשדוד,ציזלינג 6,שלישית,49,"444,000"
5182,06.11.2014,אשדוד,סנש חנה 6,רביעית,60.2,"271,000"
5183,05.11.2014,אשדוד,נורדאו 20,חמישית,78,"1,210,000"
5184,05.11.2014,אשדוד,רוגוזין 68,שישית,76.2,"900,000"
5185,05.11.2014,אשדוד,ארלוזורוב 23,עשירית,95,"1,000,000"
5186,03.11.2014,אשדוד,הציונות 22,שניה,88.07,"1,240,000"
5187,03.11.2014,אשדוד, ,שניה,75,"1,065,000"
5188,02.11.2014,אשדוד,ביאליק 1,חמישית,62.2,"1,030,000"
5189,30.10.2014,אשדוד,"הפלמ""ח 14",קרקע,52.2,"269,000"
5190,30.10.2014,אשדוד,הכלנית 9,שלישית,86.5,"1,125,000"
5191,29.10.2014,אשדוד,החרצית 16,רביעית,64.3,"820,000"
5192,28.10.2014,אשדוד,חטיבת גבעתי 2,שניה,52,"770,000"
5193,28.10.2014,אשדוד, ,שניה,70,"855,000"
5194,23.10.2014,אשדוד,מיכשוילי 12,שמינית,64,"800,000"
5195,22.10.2014,אשדוד,הרב אבוחצירה 16,ראשונה,58.5,"840,000"
5196,22.10.2014,אשדוד,הרב שאולי 35,שלישית,61.4,"910,000"
5197,22.10.2014,אשדוד,הנביאים 25,שניה,69,"1,000,000"
5198,21.10.2014,אשדוד,נורדאו 20,שמינית,68,"1,150,000"
5199,21.10.2014,אשדוד,"רמב""ם 2",שלישית,66,"642,000"
5200,21.10.2014,אשדוד,נורדאו 20,שמינית,78,"1,210,000"
5201,20.10.2014,אשדוד,המלך עמרי 3,שניה,77.49,"1,100,000"
5202,20.10.2014,אשדוד,קרן היסוד 47,רביעית,59.8,"750,000"
5203,19.10.2014,אשדוד,נורדאו 20,חמישית,102,"1,180,000"
5204,19.10.2014,אשדוד,רוגוזין 64,שישית,74.3,"900,000"
5205,19.10.2014,אשדוד,נורדאו 20,שישית,78,"1,155,000"
5206,19.10.2014,אשדוד,"תש""ח 2",שניה,97,"1,450,000"
5207,18.10.2014,אשדוד,נורדאו 20,שלישית,68,"1,080,000"
5208,18.10.2014,אשדוד,נורדאו 20,שישית,68,"1,155,000"
5209,18.10.2014,אשדוד,נורדאו 20,שביעית,68,"1,180,000"
5210,18.10.2014,אשדוד,נורדאו 20,שישית,68,"1,200,000"
5211,18.10.2014,אשדוד,"תש""ח 1", ,97,"1,450,000"
5212,18.10.2014,אשדוד,נורדאו 20,שישית,78,"1,126,000"
5213,13.10.2014,אשדוד,תל חי 21,חמישית,78.5,"1,290,000"
5214,13.10.2014,אשדוד,רוגוזין 34,שניה,56,"930,000"
5215,13.10.2014,אשדוד,המעפילים 11,שלישית,54,"685,000"
5216,08.10.2014,אשדוד,הנרקיס 5,ראשונה,67.75,"994,000"
5217,07.10.2014,אשדוד,שבט שמעון 7,שלישית,70.6,"1,100,000"
5218,07.10.2014,אשדוד,קבוץ גלויות 27,ראשונה,72,"745,000"
5219,07.10.2014,אשדוד,קרן היסוד 11,רביעית,64.6,"790,000"
5220,07.10.2014,אשדוד,שבי ציון 16,שניה,76.9,"910,000"
5221,07.10.2014,אשדוד,קרן היסוד 9,ראשונה,64.6,"800,000"
5222,06.10.2014,אשדוד,"אח""י אילת 21",שניה,54.3,"800,000"
5223,06.10.2014,אשדוד,סטרומה 7,שלישית,68,"770,000"
5224,05.10.2014,אשדוד,פן אלכסנדר 3,חמישית,73,"1,300,000"
5225,04.10.2014,אשדוד,פן אלכסנדר 3,חמישית,80,"1,300,000"
5226,01.10.2014,אשדוד,עוזיהו 13,רביעית,63.5,"800,000"
5227,01.10.2014,אשדוד,פן אלכסנדר 3,שלישית,80,"1,100,000"
5228,30.09.2014,אשדוד,ז'בוטינסקי 22,ראשונה,54.3,"780,000"
5229,30.09.2014,אשדוד,הציונות 123,ראשונה,94.74,"1,225,000"
5230,30.09.2014,אשדוד,פן אלכסנדר 3,שלישית,80,"1,100,000"
5231,30.09.2014,אשדוד,הרב אבוחצירה 12,שלישית,58.5,"559,000"
5232,28.09.2014,אשדוד,נחל שניר 15,שניה,63,"1,080,000"
5233,22.09.2014,אשדוד,ז'בוטינסקי 13,שלישית,81,"930,000"
5234,22.09.2014,אשדוד,שבי ציון 22,שלישית,68.2,"805,000"
5235,21.09.2014,אשדוד,שבי ציון 18,שניה,68.2,"700,000"
5236,21.09.2014,אשדוד,שועלי שמשון 2,קרקע,52,"750,000"
5237,21.09.2014,אשדוד,גאפונוב 2,רביעית,59.8,"790,000"
5238,21.09.2014,אשדוד,"הפלמ""ח 3",שניה,62,"865,000"
5239,21.09.2014,אשדוד,המלך אמציה 20,שלישית,66.96,"1,010,000"
5240,21.09.2014,אשדוד,הציונות 61,חמישית,101,"1,170,000"
5241,21.09.2014,אשדוד,הרב אבוחצירה 10,שלישית,90,"920,000"
5242,19.09.2014,אשדוד,הנביא זכריה 2,קרקע,69.43,"1,205,000"
