,sale_day,city,adress,floor,size,price
738,15.11.2021,ראשון לציון,ז'בוטינסקי 88,שניה,64.87,"1,400,000"
739,14.11.2021,ראשון לציון,חיל הרגלים 7,רביעית,68.09,"1,590,000"
740,14.11.2021,ראשון לציון,קאפח 13,חמישית,71,"2,020,000"
741,14.11.2021,ראשון לציון,רוטשילד 73,שניה,73.55,"1,600,000"
742,12.11.2021,ראשון לציון,הקוקיה 2,ראשונה,65.60,"1,720,000"
743,12.11.2021,ראשון לציון,אוסישקין 18,שניה,55.51,"1,540,000"
744,11.11.2021,ראשון לציון,שינקין 15,ראשונה,79.03,"1,650,000"
745,11.11.2021,ראשון לציון,הברון הירש 13,קרקע,52.45,"1,555,000"
746,11.11.2021,ראשון לציון,עולי הגרדום 27,שניה,72.98,"1,620,000"
747,10.11.2021,ראשון לציון, ,רביעית,71.85,"1,250,000"
748,10.11.2021,ראשון לציון,פינס 5,רביעית,70.08,"1,560,000"
749,10.11.2021,ראשון לציון,אחיעזר 4,שניה,68.22,"1,470,000"
750,10.11.2021,ראשון לציון,התאנה 4,שניה,78.60,"1,860,000"
751,09.11.2021,ראשון לציון,החלמונית 4,שלישית,60.90,"1,450,000"
752,09.11.2021,ראשון לציון,הירשפלד 27,שניה,62.60,"1,645,000"
753,09.11.2021,ראשון לציון,החליל 4,שניה,69.74,"2,740,000"
754,08.11.2021,ראשון לציון,אלרואי 9,ראשונה,49,"1,415,000"
755,08.11.2021,ראשון לציון,חזון איש 18,שלישית,54,"1,400,000"
756,08.11.2021,ראשון לציון,"יל""ג 6",קרקע,52.47,"1,440,000"
757,08.11.2021,ראשון לציון,"ביל""ו 1",שניה,62.18,"1,420,000"
758,08.11.2021,ראשון לציון,תדהר דוד 25,ראשונה,39.60,"374,000"
759,05.11.2021,ראשון לציון,נורדאו 15,שלישית,62.20,"1,375,000"
760,05.11.2021,ראשון לציון,התומר 15,ראשונה,55.28,"775,000"
761,04.11.2021,ראשון לציון,טרכטנברג 20,רביעית,77.09,"1,630,000"
762,04.11.2021,ראשון לציון,ויניק 41,רביעית,70,"1,725,000"
763,04.11.2021,ראשון לציון,וולפסון 40,קרקע,75.73,"1,162,000"
764,04.11.2021,ראשון לציון,נורדאו 10,רביעית,67.31,"1,550,000"
765,03.11.2021,ראשון לציון,בלפור 19,רביעית,81,"812,500"
766,02.11.2021,ראשון לציון,ש בן ציון 1,קרקע,46,"1,600,000"
767,02.11.2021,ראשון לציון,הכנסת 3,שניה,46.20,"1,440,000"
768,02.11.2021,ראשון לציון,וולפסון 48,שישית,80.78,"70,000"
769,02.11.2021,ראשון לציון,המרגנית 18,שלישית,60.90,"1,600,000"
770,02.11.2021,ראשון לציון,ז'בוטינסקי 66,חמישית,74.42,"1,945,000"
771,02.11.2021,ראשון לציון,אש שלום 5,ראשונה,47,"1,401,000"
772,02.11.2021,ראשון לציון,"ביל""ו 12",ראשונה,73,"2,025,000"
773,01.11.2021,ראשון לציון,"רש""י 44",ראשונה,59.14,"672,000"
774,01.11.2021,ראשון לציון,קרית ספר 16,שלישית,77.64,"1,500,000"
775,31.10.2021,ראשון לציון,חיל הרגלים 21,ראשונה,68.09,"1,645,000"
776,31.10.2021,ראשון לציון,התזמורת 18,חמישית,70.11,"1,725,000"
777,31.10.2021,ראשון לציון,יהודה הלוי 19,רביעית,59.82,"1,200,000"
778,31.10.2021,ראשון לציון,אלרואי 10,שלישית,50.60,"1,100,000"
779,31.10.2021,ראשון לציון,ברד אברהם 4,שניה,59,"1,540,000"
780,31.10.2021,ראשון לציון,"צ""ג בנות 27",שלישית,81.96,"1,550,000"
781,31.10.2021,ראשון לציון,אש שלום 12,ראשונה,40.50,"1,600,000"
782,31.10.2021,ראשון לציון,תל חי 18,שלישית,57.76,"1,540,000"
783,31.10.2021,ראשון לציון,השירה העברית 4,שלישית,65.40,"1,790,000"
784,31.10.2021,ראשון לציון,"עגנון ש""י 8",שניה,39,"1,600,000"
785,31.10.2021,ראשון לציון,ז'בוטינסקי 59,ראשונה,66.50,"1,300,000"
786,31.10.2021,ראשון לציון,אלרואי 9,שניה,49,"1,200,000"
787,31.10.2021,ראשון לציון, ,שניה,51,"680,000"
788,31.10.2021,ראשון לציון,קרל נטר 16,רביעית,56.70,"1,315,000"
789,31.10.2021,ראשון לציון,תל חי 29,שלישית,71.11,"1,940,000"
790,29.10.2021,ראשון לציון,ראובן ובת שבע 11,ראשונה,68.35,"1,580,000"
791,28.10.2021,ראשון לציון,הורוביץ 1,ראשונה,71.19,"1,550,000"
792,28.10.2021,ראשון לציון,הרב צדוק 2,שלישית,62.65,"1,480,000"
793,28.10.2021,ראשון לציון,אנילביץ 18,שלישית,64.60,"1,650,000"
794,28.10.2021,ראשון לציון,האחים אוסטשינסקי 19,שניה,55.20,"1,510,000"
795,28.10.2021,ראשון לציון,קרל נטר 26,רביעית,74.79,"1,810,000"
796,28.10.2021,ראשון לציון, ,שניה,75,"1,360,000"
797,27.10.2021,ראשון לציון,ראובן 5,שלישית,52.28,"1,430,000"
798,27.10.2021,ראשון לציון,ההדרים 12,רביעית,63.70,"1,480,000"
799,27.10.2021,ראשון לציון,תורה ועבודה 26,שניה,47.70,"1,300,000"
800,27.10.2021,ראשון לציון,קפלנסקי 10,שניה,66.56,"1,500,000"
801,27.10.2021,ראשון לציון,תל חי 10,שניה,61.12,"1,650,000"
802,27.10.2021,ראשון לציון,שרירא שמואל 17,שלישית,77.20,"2,200,000"
803,26.10.2021,ראשון לציון,מבצע נחשון 2,שלישית,75.60,"2,100,000"
804,26.10.2021,ראשון לציון,הברון הירש 16,שלישית,66,"1,200,000"
805,26.10.2021,ראשון לציון,יהודה לייב 49,שלישית,52.73,"1,580,000"
806,26.10.2021,ראשון לציון,"אז""ר 4",שניה,76.81,"1,570,000"
807,26.10.2021,ראשון לציון,וולפסון 3,רביעית,84.73,"1,680,000"
808,26.10.2021,ראשון לציון,מרגולין 12,שלישית,62.87,"1,300,000"
809,26.10.2021,ראשון לציון,אחד העם 10,שלישית,66.39,"1,390,000"
810,26.10.2021,ראשון לציון,קרל נטר 20,שניה,71.84,"1,400,000"
811,25.10.2021,ראשון לציון,גולינקין 2,שלישית,47.10,"1,837,000"
812,25.10.2021,ראשון לציון,גולינקין 2,שלישית,47.10,"1,843,000"
813,25.10.2021,ראשון לציון,מבצע נחשון 1,שישית,75,"1,835,000"
814,25.10.2021,ראשון לציון,הכנסת 9,שניה,46.20,"1,801,000"
815,25.10.2021,ראשון לציון,גולינקין 2,ראשונה,47.10,"1,772,000"
816,25.10.2021,ראשון לציון,הרב מינץ 16,קרקע,54.40,"1,652,000"
817,25.10.2021,ראשון לציון,הרב מינץ 14,שלישית,54.40,"2,527,000"
818,25.10.2021,ראשון לציון,הכנסת 9,רביעית,46.20,"2,229,000"
819,25.10.2021,ראשון לציון,גולינקין 2,רביעית,47.10,"1,663,000"
820,25.10.2021,ראשון לציון,גולינקין 2,רביעית,47.10,"1,966,000"
821,25.10.2021,ראשון לציון,הרב מינץ 14,שניה,75.36,"2,269,000"
822,25.10.2021,ראשון לציון,מבצע קדש 18,ראשונה,56.32,"6,150,000"
823,25.10.2021,ראשון לציון,הכנסת 9,רביעית,46.20,"1,781,000"
824,25.10.2021,ראשון לציון,גולינקין 2,רביעית,47.10,"1,806,000"
825,25.10.2021,ראשון לציון,הכנסת 9,שלישית,46.20,"1,681,000"
826,25.10.2021,ראשון לציון,הכנסת 9,שלישית,46.20,"1,721,000"
827,25.10.2021,ראשון לציון,הרב מינץ 8,ראשונה,54.40,"1,921,000"
828,25.10.2021,ראשון לציון,הכנסת 9,שלישית,46.20,"1,761,000"
829,25.10.2021,ראשון לציון,הרב מינץ 16,ראשונה,54.40,"1,661,000"
830,25.10.2021,ראשון לציון,סניור 3,שניה,58.74,"1,414,000"
831,25.10.2021,ראשון לציון,הרב מינץ 12,ראשונה,54.40,"1,941,000"
832,24.10.2021,ראשון לציון,לוין מיכאל וחנה 4,רביעית,70.68,"1,300,000"
833,24.10.2021,ראשון לציון,המפוחית 3,שלישית,82.80,"2,100,000"
834,24.10.2021,ראשון לציון,האחים זיגר 6,שניה,50.64,"1,525,000"
835,24.10.2021,ראשון לציון,רמז 6,שלישית,61.60,"1,780,000"
836,24.10.2021,ראשון לציון,הכינור 7,שלישית,66.02,"1,800,000"
837,24.10.2021,ראשון לציון,תל חי 8,שלישית,63.84,"1,715,000"
838,24.10.2021,ראשון לציון,ירושלים 52,רביעית,58.10,"1,460,000"
839,24.10.2021,ראשון לציון, ,תשיעית,78.54,"2,100,000"
840,21.10.2021,ראשון לציון,שרף חיים 2,שניה,70.68,"1,200,000"
841,21.10.2021,ראשון לציון,חיל הרגלים 2,רביעית,70,"1,915,000"
842,21.10.2021,ראשון לציון,הייסמן 1,רביעית,63.75,"1,390,000"
843,21.10.2021,ראשון לציון,הכרכום 7,ראשונה,66.50,"1,450,000"
844,20.10.2021,ראשון לציון,שמשון 7,שלישית,83,"810,000"
845,19.10.2021,ראשון לציון,הדגל העברי 8,ראשונה,70.12,"1,650,000"
846,18.10.2021,ראשון לציון,דרור 68,שישית,84.52,"1,600,000"
847,18.10.2021,ראשון לציון,הגדוד העברי 29,שלישית,62.71,"1,490,000"
848,17.10.2021,ראשון לציון,"הרשב""א 20",חמישית,65.40,"1,800,000"
849,17.10.2021,ראשון לציון,קרן קימת לישראל 12,שלישית,66.15,"1,600,000"
850,17.10.2021,ראשון לציון,ברניצקי נתן 37,ראשונה,67.68,"1,600,000"
851,14.10.2021,ראשון לציון,"אז""ר 7",רביעית,62.76,"1,350,000"
852,14.10.2021,ראשון לציון,כצנלסון 16,ראשונה,57.11,"1,540,000"
853,14.10.2021,ראשון לציון,לובמן חביב 13,ראשונה,53.72,"1,400,000"
854,14.10.2021,ראשון לציון,הרב ינובסקי 3,שלישית,77.60,"1,590,000"
855,13.10.2021,ראשון לציון,הרצל 93,חמישית,52.80,"1,680,000"
856,13.10.2021,ראשון לציון,שרירא שמואל 36,רביעית,63.93,"1,565,000"
857,13.10.2021,ראשון לציון,מורדי הגטאות 33,שלישית,56.50,"1,240,000"
858,13.10.2021,ראשון לציון,הרב שלינקה יצחק 4,שישית,104,"2,220,000"
859,13.10.2021,ראשון לציון,אלרואי 4,רביעית,48.40,"1,400,000"
860,13.10.2021,ראשון לציון,אבשלום 1,ראשונה,59.39,"1,520,000"
861,12.10.2021,ראשון לציון,יהודה 12,שניה,66.30,"1,500,000"
862,12.10.2021,ראשון לציון,המורן 9,שלישית,64,"1,430,000"
863,12.10.2021,ראשון לציון,יהודה לייב 21,ראשונה,70.03,"1,435,000"
864,12.10.2021,ראשון לציון,ברניצקי נתן 32,רביעית,63.50,"1,490,000"
865,11.10.2021,ראשון לציון,אלרואי 4,ראשונה,48.40,"1,300,000"
866,11.10.2021,ראשון לציון,תל חי 30,רביעית,64.98,"1,530,000"
867,11.10.2021,ראשון לציון,מעונות ברכה 2,ראשונה,69.94,"1,760,000"
868,11.10.2021,ראשון לציון,ברזילי 5,שניה,70.50,"1,770,000"
869,11.10.2021,ראשון לציון,נורדאו 6,ראשונה,54.30,"1,500,000"
870,10.10.2021,ראשון לציון,התזמורת 56,ראשונה,65.05,"1,870,000"
871,10.10.2021,ראשון לציון,יהודה הלוי 51,רביעית,48.40,"1,125,000"
872,10.10.2021,ראשון לציון,רמז 3,קומה 0,69,"1,600,000"
873,08.10.2021,ראשון לציון,הרצל 93,עשירית,52.80,"1,665,000"
874,08.10.2021,ראשון לציון,"הרשב""א 18",עשירית,70,"2,270,000"
875,07.10.2021,ראשון לציון,ירושלים 54,שלישית,58.10,"1,450,000"
876,06.10.2021,ראשון לציון,אחיעזר 5,שלישית,78.11,"1,500,000"
877,06.10.2021,ראשון לציון,מבצע יואב 4,שישית,71.89,"2,000,000"
878,06.10.2021,ראשון לציון,שרירא שמואל 7,שלישית,62.19,"1,540,000"
879,06.10.2021,ראשון לציון,לילינבלום 7,ראשונה,66.22,"800,000"
880,05.10.2021,ראשון לציון,החרצית 7,רביעית,66,"1,757,000"
881,05.10.2021,ראשון לציון,דרור 50,רביעית,66.06,"1,625,000"
882,05.10.2021,ראשון לציון,מעגל השלום 11,רביעית,76,"1,666,000"
883,04.10.2021,ראשון לציון,סנש חנה 4,שניה,56.50,"1,550,000"
884,04.10.2021,ראשון לציון,קפלנסקי 41,ראשונה,70.14,"1,000,000"
885,03.10.2021,ראשון לציון,קרל נטר 9,שניה,68.24,"1,760,000"
886,03.10.2021,ראשון לציון,הרותם 9,שניה,62.10,"1,580,000"
887,03.10.2021,ראשון לציון,קורצ'ק יאנוש 8,שלישית,64,"1,510,000"
888,03.10.2021,ראשון לציון,הגדוד העברי 62,ראשונה,65.78,"1,480,000"
889,03.10.2021,ראשון לציון,הרב סובהי 11,ראשונה,65.47,"1,300,000"
890,03.10.2021,ראשון לציון,שפינוזה 6,שלישית,80.85,"1,640,000"
891,03.10.2021,ראשון לציון,עין הקורא 4,ראשונה,61.73,"1,580,000"
892,30.09.2021,ראשון לציון,יוחנן הסנדלר 23,ראשונה,72.65,"1,450,000"
893,29.09.2021,ראשון לציון, ,קרקע,62,"1,450,000"
894,26.09.2021,ראשון לציון,האחים סמילצ'נסקי 33,שניה,68,"1,800,000"
895,26.09.2021,ראשון לציון,"איתמר בן אב""י 13",שלישית,58.91,"1,500,000"
896,26.09.2021,ראשון לציון, ,שלישית,64,"1,690,000"
897,24.09.2021,ראשון לציון, ,אחת עשרה,79.89,"2,175,000"
898,20.09.2021,ראשון לציון,ירושלים 68,רביעית,60,"1,380,000"
899,19.09.2021,ראשון לציון,אביעזר 5,שישית,73.85,"1,630,000"
900,19.09.2021,ראשון לציון,הצופים 5,ראשונה,61.30,"1,735,000"
901,19.09.2021,ראשון לציון,עין הקורא 10,רביעית,44.97,"1,300,000"
902,19.09.2021,ראשון לציון,שפירא צבי הרמן 2,רביעית,75,"1,500,000"
903,19.09.2021,ראשון לציון,לבונטין 26,ראשונה,61.45,"1,585,000"
904,19.09.2021,ראשון לציון,חזון איש 11,ראשונה,86,"1,350,000"
905,19.09.2021,ראשון לציון,ויתקין 9,ראשונה,80.35,"1,570,000"
906,17.09.2021,ראשון לציון,ז'בוטינסקי 53,שישית,66.82,"1,460,000"
907,14.09.2021,ראשון לציון,בלבן אליעזר 1,שניה,60,"1,570,000"
908,14.09.2021,ראשון לציון,הצבעוני 12,שניה,63.50,"790,000"
909,14.09.2021,ראשון לציון,הרצל 116,שניה,64.92,"1,300,000"
910,13.09.2021,ראשון לציון,חמדיה 6,שלישית,65,"2,250,000"
911,13.09.2021,ראשון לציון,דן 7,שלישית,63.77,"2,290,000"
912,13.09.2021,ראשון לציון,"עגנון ש""י 3",שלישית,44,"1,120,000"
913,13.09.2021,ראשון לציון,ירושלים 64,רביעית,60.60,"1,470,000"
914,13.09.2021,ראשון לציון,כצנלסון 22,שניה,60.98,"1,600,000"
915,12.09.2021,ראשון לציון,בית לחם 7,שלישית,77.11,"1,575,000"
916,12.09.2021,ראשון לציון,הרב סובהי 7,שניה,60,"1,415,000"
917,12.09.2021,ראשון לציון,אלירז שלמה 5,שביעית,86,"1,820,000"
918,12.09.2021,ראשון לציון,הרצל 48,שלישית,67.90,"1,410,000"
919,09.09.2021,ראשון לציון,"צ""ג בנות 20",רביעית,63.95,"1,550,000"
920,05.09.2021,ראשון לציון,נחמה 19,רביעית,55,"1,530,000"
921,05.09.2021,ראשון לציון,"עגנון ש""י 15",רביעית,42,"1,345,000"
922,05.09.2021,ראשון לציון,אחד העם 15,שישית,63.30,"1,530,000"
923,05.09.2021,ראשון לציון,"עגנון ש""י 3",ראשונה,44,"1,440,000"
924,05.09.2021,ראשון לציון,הכובש 11,ראשונה,62.39,"1,560,000"
925,05.09.2021,ראשון לציון,"עגנון ש""י 15",ראשונה,42,"1,741,000"
926,05.09.2021,ראשון לציון,הירקון 6,רביעית,63.20,"1,500,000"
927,05.09.2021,ראשון לציון, ,רביעית,70,"1,336,000"
928,05.09.2021,ראשון לציון,"עגנון ש""י 15",שניה,42,"1,735,000"
929,05.09.2021,ראשון לציון,"ביל""ו 12",ראשונה,86,"1,880,000"
930,03.09.2021,ראשון לציון,אוסישקין 39,ראשונה,61.47,"1,650,000"
931,03.09.2021,ראשון לציון, ,חמישית,81.05,"2,050,000"
932,02.09.2021,ראשון לציון,רוטשילד 4,חמישית,80.10,"1,500,000"
933,02.09.2021,ראשון לציון,שפרינצק 3,שמינית,63.20,"1,480,000"
934,02.09.2021,ראשון לציון,הירשפלד 21,ראשונה,61.50,"1,600,000"
935,02.09.2021,ראשון לציון,קפלנסקי 40,ראשונה,70.85,"1,545,000"
936,02.09.2021,ראשון לציון,החליל 7,שניה,67.49,"1,830,000"
937,01.09.2021,ראשון לציון, ,תשיעית,81.41,"2,130,000"
938,31.08.2021,ראשון לציון,הירשפלד 25,ראשונה,58.40,"1,540,000"
939,31.08.2021,ראשון לציון,קורצ'ק יאנוש 12,שישית,64,"1,580,000"
940,31.08.2021,ראשון לציון,אביעזר 5,שישית,73.85,"1,550,000"
941,30.08.2021,ראשון לציון,עין הקורא 6,ראשונה,89.13,"1,470,000"
942,30.08.2021,ראשון לציון, ,תשיעית,79.28,"2,160,000"
943,29.08.2021,ראשון לציון,נעמן 4,ראשונה,59.97,"1,680,000"
944,29.08.2021,ראשון לציון,ויצברד 8,שלישית,67.88,"1,450,000"
945,27.08.2021,ראשון לציון,החליל 10,שניה,65.69,"1,710,000"
946,27.08.2021,ראשון לציון,אריאב חיים 3,רביעית,39.60,"1,500,000"
947,26.08.2021,ראשון לציון,הפרג 15,ראשונה,68,"1,540,000"
948,26.08.2021,ראשון לציון,ברניצקי נתן 32,רביעית,63.50,"1,420,000"
949,26.08.2021,ראשון לציון,קרון אהרון 18,ראשונה,70.58,"950,000"
950,25.08.2021,ראשון לציון,מעגל השלום 29,ראשונה,79,"2,175,000"
951,24.08.2021,ראשון לציון,סמילנסקי 10,שניה,66.80,"1,450,000"
952,24.08.2021,ראשון לציון,רמז 37,ראשונה,68.65,"770,000"
953,23.08.2021,ראשון לציון,המרגנית 18,רביעית,60.90,"1,630,000"
954,23.08.2021,ראשון לציון, ,ראשונה,82,"2,005,000"
955,23.08.2021,ראשון לציון,חנקין 3,שניה,75,"1,600,000"
956,22.08.2021,ראשון לציון,הרב מינץ 3,ראשונה,39,"1,200,000"
957,22.08.2021,ראשון לציון,נחמה 21,שניה,81.65,"1,180,000"
958,22.08.2021,ראשון לציון,רוטשילד 61,שניה,76.85,"1,480,000"
959,22.08.2021,ראשון לציון,חנקין 3,שניה,75,"1,600,000"
960,19.08.2021,ראשון לציון,הכנסת 9,ראשונה,46.20,"1,500,000"
961,19.08.2021,ראשון לציון,נורדאו 32,שלישית,55.93,"1,410,000"
962,19.08.2021,ראשון לציון, ,חמישית,80.90,"1,870,000"
963,19.08.2021,ראשון לציון,תרשיש 1,ראשונה,75.70,"1,900,000"
964,18.08.2021,ראשון לציון,קפלנסקי 33,שלישית,60.45,"1,437,000"
965,18.08.2021,ראשון לציון,אלרואי 9,שלישית,49,"1,400,000"
966,18.08.2021,ראשון לציון,החלמונית 11,שניה,78.20,"1,464,000"
967,18.08.2021,ראשון לציון,יהודה הלוי 16,שלישית,70,"1,855,000"
968,18.08.2021,ראשון לציון,חזון איש 11,שניה,76,"1,390,000"
969,18.08.2021,ראשון לציון,יהודה 12,שלישית,66.18,"662,000"
970,18.08.2021,ראשון לציון,דרובין יואל 12,קרקע,68,"1,520,000"
971,18.08.2021,ראשון לציון,מעגל השלום 9,ראשונה,76,"1,712,000"
972,18.08.2021,ראשון לציון, ,רביעית,75,"1,862,000"
973,17.08.2021,ראשון לציון,המורן 9,שלישית,64,"1,470,000"
974,16.08.2021,ראשון לציון,בצלאל 7,רביעית,53,"1,370,000"
975,16.08.2021,ראשון לציון,קרל נטר 5,שלישית,52.75,"1,540,000"
976,16.08.2021,ראשון לציון,אנילביץ 4,שניה,71,"1,300,000"
977,16.08.2021,ראשון לציון,הפסנתר 8,חמישית,63.95,"1,830,000"
978,16.08.2021,ראשון לציון,וקסלר משה 6,שניה,62,"1,350,000"
979,15.08.2021,ראשון לציון,"הרשב""א 19",שניה,65.40,"1,835,000"
980,15.08.2021,ראשון לציון,תל חי 7,שלישית,65.80,"1,350,000"
981,12.08.2021,ראשון לציון,הברון הירש 8,ראשונה,67.02,"1,550,000"
982,11.08.2021,ראשון לציון,הצבעוני 4,ראשונה,63.10,"1,620,000"
983,11.08.2021,ראשון לציון,"שז""ר זלמן 16",חמישית,76.47,"1,700,000"
984,11.08.2021,ראשון לציון,הרב נריה 4,שלישית,72.25,"1,920,000"
985,10.08.2021,ראשון לציון,החרצית 4,קרקע,67,"1,540,000"
986,10.08.2021,ראשון לציון,קארו יוסף 4,שניה,65.84,"1,470,000"
987,10.08.2021,ראשון לציון,קרן היסוד 3,שלישית,64.31,"1,580,000"
988,10.08.2021,ראשון לציון,מעונות ברכה 3,ראשונה,69.94,"1,760,000"
989,09.08.2021,ראשון לציון,תנועות הנוער 13,תשיעית,70.41,"1,800,000"
990,09.08.2021,ראשון לציון,קרון אהרון 10,ראשונה,68.10,"1,615,000"
991,09.08.2021,ראשון לציון,בן סרוק 16,שישית,65.40,"1,800,000"
992,08.08.2021,ראשון לציון,לוין מיכאל וחנה 16,ראשונה,83.10,"1,780,000"
993,08.08.2021,ראשון לציון,ויניק 20,שלישית,63.15,"1,635,000"
994,08.08.2021,ראשון לציון,חזון איש 18,רביעית,54,"1,330,000"
995,08.08.2021,ראשון לציון,חזון איש 7,רביעית,75.45,"1,350,000"
996,05.08.2021,ראשון לציון,הרבי מלובביץ 16,שניה,65.45,"1,748,000"
997,05.08.2021,ראשון לציון,יוחנן הסנדלר 12,שמינית,67.88,"1,745,000"
998,05.08.2021,ראשון לציון,האורגן 11,רביעית,67,"1,750,000"
999,05.08.2021,ראשון לציון,אנילביץ 5,שניה,47.90,"1,500,000"
1000,04.08.2021,ראשון לציון,הרותם 19,שניה,62.10,"1,510,000"
1001,04.08.2021,ראשון לציון,ז'בוטינסקי 11,ראשונה,68.23,"1,450,000"
1002,04.08.2021,ראשון לציון, ,שביעית,75,"2,195,000"
1003,04.08.2021,ראשון לציון,"צ""ג בנות 28",שניה,65.05,"516,000"
1004,03.08.2021,ראשון לציון,הזית 6,ראשונה,65.43,"2,000,000"
1005,03.08.2021,ראשון לציון,"עגנון ש""י 18",שניה,39.50,"1,285,000"
1006,02.08.2021,ראשון לציון,ז'בוטינסקי 66,רביעית,62.46,"1,450,000"
1007,01.08.2021,ראשון לציון,חיל הרגלים 21,רביעית,68.09,"1,700,000"
1008,01.08.2021,ראשון לציון,שרירא שמואל 17,רביעית,62.35,"1,670,000"
1009,01.08.2021,ראשון לציון,מוהליבר 32,שלישית,81.26,"1,200,000"
1010,01.08.2021,ראשון לציון,שניאור זלמן 24,ראשונה,64.80,"1,729,000"
1011,29.07.2021,ראשון לציון,הצבעוני 13,ראשונה,70,"1,550,000"
1012,29.07.2021,ראשון לציון,פרופ' נחום 3,שלישית,53.98,"1,870,000"
1013,28.07.2021,ראשון לציון,רוטשילד 4,רביעית,79.85,"1,450,000"
1014,28.07.2021,ראשון לציון,אריאב חיים 6,שניה,39.60,"1,650,000"
1015,28.07.2021,ראשון לציון,אנילביץ 14,שלישית,64.60,"1,400,000"
1016,28.07.2021,ראשון לציון, ,שישית,75.15,"2,000,000"
1017,28.07.2021,ראשון לציון,שדה נחום 9,שישית,68,"1,780,000"
1018,27.07.2021,ראשון לציון,ראובן ובת שבע 11,רביעית,68.35,"1,567,000"
1019,27.07.2021,ראשון לציון,קרל נטר 25,חמישית,66.91,"1,577,000"
1020,27.07.2021,ראשון לציון,השניים 11,שניה,58,"1,600,000"
1021,27.07.2021,ראשון לציון,כצנלסון 16,שלישית,70.26,"1,420,000"
1022,27.07.2021,ראשון לציון,כהן יעקב 34,שניה,45,"937,000"
1023,26.07.2021,ראשון לציון,הרצל 98,שלישית,64.78,"1,630,000"
1024,26.07.2021,ראשון לציון,הורוביץ 21,ראשונה,76,"2,200,000"
1025,25.07.2021,ראשון לציון,הצופים 1,ראשונה,66.73,"1,800,000"
1026,25.07.2021,ראשון לציון,תל חי 30,ראשונה,63.12,"1,440,000"
1027,25.07.2021,ראשון לציון,כצנלסון 23,שלישית,73.45,"1,350,000"
1028,25.07.2021,ראשון לציון,קפלנסקי 24, ,85,"2,350,000"
1029,25.07.2021,ראשון לציון, ,רביעית,75,"1,855,000"
1030,24.07.2021,ראשון לציון,יהודה הלוי 27, ,75,"1,855,000"
1031,23.07.2021,ראשון לציון,יהודה לייב 28,שניה,57.12,"1,460,000"
1032,22.07.2021,ראשון לציון,שדה נחום 11,שלישית,68.40,"1,700,000"
1033,21.07.2021,ראשון לציון,טרומפלדור 10,ראשונה,70.57,"1,610,000"
1034,21.07.2021,ראשון לציון,"תרמ""ב 23",שניה,81.58,"1,650,000"
1035,21.07.2021,ראשון לציון,שפירא צבי הרמן 2,חמישית,75,"1,520,000"
1036,21.07.2021,ראשון לציון,החליל 4,ראשונה,67.09,"1,990,000"
1037,20.07.2021,ראשון לציון,"צ""ג בנות 42",רביעית,72.29,"1,280,000"
1038,20.07.2021,ראשון לציון,שדה נחום 6,חמישית,68,"1,835,000"
1039,20.07.2021,ראשון לציון,מוהליבר 31,שניה,68,"1,400,000"
1040,20.07.2021,ראשון לציון,פיין בנימין 1,ראשונה,60.26,"4,800,000"
1041,20.07.2021,ראשון לציון,פיין בנימין 3,ראשונה,60.26,"300,000"
1042,19.07.2021,ראשון לציון, ,שניה,70.90,"1,800,000"
1043,19.07.2021,ראשון לציון,הגיתית 8,שניה,67,"1,800,000"
1044,19.07.2021,ראשון לציון,חזון איש 18,שניה,54,"1,550,000"
1045,19.07.2021,ראשון לציון,בן זאב 8,רביעית,56.07,"1,450,000"
1046,19.07.2021,ראשון לציון,גולומב 26,שניה,55.25,"1,550,000"
1047,16.07.2021,ראשון לציון,הכנסת 3,שלישית,46.20,"1,845,000"
1048,14.07.2021,ראשון לציון,פרנק צבי 18,שביעית,73,"1,360,000"
1049,13.07.2021,ראשון לציון,קרל נטר 30,רביעית,62.35,"1,500,000"
1050,13.07.2021,ראשון לציון,אנילביץ 41,רביעית,57,"1,300,000"
1051,12.07.2021,ראשון לציון,טיומקין 2,ראשונה,60.96,"1,515,000"
1052,12.07.2021,ראשון לציון,כצנלסון 25,ראשונה,67.35,"1,510,000"
1053,11.07.2021,ראשון לציון,קרל נטר 5,ראשונה,57.38,"1,384,000"
1054,11.07.2021,ראשון לציון,על כנפי נשרים 3,ראשונה,89.52,"1,540,000"
1055,09.07.2021,ראשון לציון,קרון אהרון 17,ראשונה,66.47,"1,610,000"
1056,08.07.2021,ראשון לציון,"ניל""י 7",ראשונה,64.27,"1,660,000"
1057,08.07.2021,ראשון לציון,יוחנן הסנדלר 17,ראשונה,81.02,"1,450,000"
1058,08.07.2021,ראשון לציון,בית לחם 3,ראשונה,77.62,"1,600,000"
1059,08.07.2021,ראשון לציון,יהודה 12,ראשונה,66.30,"1,420,000"
1060,08.07.2021,ראשון לציון,קלישר 8,ראשונה,65,"1,700,000"
1061,08.07.2021,ראשון לציון,אחד העם 17,רביעית,55.70,"1,390,000"
1062,07.07.2021,ראשון לציון,נורדאו 9,ראשונה,55.06,"495,000"
1063,07.07.2021,ראשון לציון,הרברט סמואל 12,ראשונה,63.54,"1,540,000"
1064,07.07.2021,ראשון לציון,החליל 24,ראשונה,65.81,"1,146,667"
1065,06.07.2021,ראשון לציון,"תרמ""ב 13",חמישית,78.40,"2,025,000"
1066,05.07.2021,ראשון לציון,בית לחם 8,שלישית,79.95,"1,626,000"
