,sale_day,city,adress,floor,size,price
769,29.12.2021,חולון,מסילת העולים 19,חמישית,49.50,"1,240,000"
770,29.12.2021,חולון,בן אליעזר אריה 7,שלישית,60,"1,500,000"
771,28.12.2021,חולון,הר הצופים 45,שלישית,72,"1,535,000"
772,28.12.2021,חולון,שנקר 26,שניה,76,"1,767,000"
773,27.12.2021,חולון,מעלות 2,רביעית,57.70,"1,840,000"
774,27.12.2021,חולון,סעדיה גאון 18,שלישית,40,"1,380,000"
775,26.12.2021,חולון,אלי כהן 28,ראשונה,62.27,"1,600,000"
776,26.12.2021,חולון,"ש""ץ צבי 17",רביעית,64.79,"1,400,000"
777,26.12.2021,חולון,לוחמי הנגב 9,ראשונה ומחסן,65.35,"1,650,000"
778,26.12.2021,חולון,יריחו 20,חמישית,80.90,"1,840,000"
779,26.12.2021,חולון,"הפלמ""ח 11",שניה,53,"1,660,000"
780,26.12.2021,חולון,שכטר 1,קרקע,57.22,"1,400,000"
781,23.12.2021,חולון,גרינבוים 5,ראשונה,63.09,"1,550,000"
782,23.12.2021,חולון,השומר 11,קרקע וראשונה,108.10,"2,500,000"
783,23.12.2021,חולון,"רש""י 3",ראשונה,90,"1,600,000"
784,22.12.2021,חולון,עמק דותן 3,שניה,73,"1,540,000"
785,22.12.2021,חולון,מפרץ שלמה 25,שניה,64.60,"1,585,000"
786,22.12.2021,חולון,יצחק הלוי 4,שניה,56.06,"1,450,000"
787,21.12.2021,חולון,ארן זלמן 33,שלישית,73.96,"1,600,000"
788,20.12.2021,חולון,ברנר 17,רביעית,49.15,"1,245,000"
789,20.12.2021,חולון,הלוחמים 15,ראשונה,60.97,"1,540,000"
790,20.12.2021,חולון,סנש 2,ראשונה,58.11,"1,745,000"
791,20.12.2021,חולון,בלום לאון 18,שניה,77.82,"1,750,000"
792,20.12.2021,חולון,בלום לאון 62,שלישית,37,"630,000"
793,19.12.2021,חולון,פייר קניג 17,ראשונה,61.53,"1,750,000"
794,16.12.2021,חולון,וולפסון 13,שניה,60.80,"1,590,000"
795,16.12.2021,חולון,מפרץ שלמה 70,ראשונה,60.55,"744,000"
796,16.12.2021,חולון,אילת 22,שלישית,57.10,"1,400,000"
797,15.12.2021,חולון,החשמונאים 32,ראשונה,57,"1,536,000"
798,15.12.2021,חולון,הערבה 29,שניה,49.50,"1,380,000"
799,15.12.2021,חולון,סעדיה גאון 12,שניה,59.55,"1,414,000"
800,15.12.2021,חולון,קראוזה 28,ראשונה,46.88,"1,725,000"
801,15.12.2021,חולון,אילת 4,ראשונה,62.51,"1,378,000"
802,15.12.2021,חולון,הערבה 33,שניה,48.30,"1,100,000"
803,15.12.2021,חולון,שרת משה 1,ראשונה,72,"1,465,000"
804,14.12.2021,חולון, ,רביעית,68.80,"1,530,000"
805,14.12.2021,חולון,"אצ""ל 64",שניה,62.70,"1,500,000"
806,14.12.2021,חולון,"הגר""א 23",ראשונה,74,"1,600,000"
807,14.12.2021,חולון,יעבץ 13,שלישית,39.10,"1,000,000"
808,13.12.2021,חולון,הוז דב 57,שלישית,54.67,"1,360,000"
809,13.12.2021,חולון,קפאח 6,רביעית,50.45,"1,360,000"
810,12.12.2021,חולון,פיארברג 1,שלישית,67.10,"1,870,000"
811,12.12.2021,חולון,בן אליעזר אריה 1,שלישית,73.70,"1,610,000"
812,09.12.2021,חולון,"הפלמ""ח 21",שלישית,58,"1,500,000"
813,08.12.2021,חולון,בעל שם טוב 14,שלישית,54.87,"1,385,000"
814,08.12.2021,חולון,ברזילי ישראל 14,ראשונה,48.47,"1,460,000"
815,07.12.2021,חולון,המעפילים 23,ראשונה,48,"866,667"
816,06.12.2021,חולון,בית לחם 18,קומה 2,80.28,"1,730,000"
817,06.12.2021,חולון,ההסתדרות 116,רביעית,58.63,"1,465,000"
818,05.12.2021,חולון,המעפילים 92,שניה,58,"1,520,000"
819,05.12.2021,חולון,ארלוזורוב 23,ראשונה,90.72,"930,000"
820,02.12.2021,חולון,אורים 10,שישית,78.23,"1,450,000"
821,01.12.2021,חולון,"יל""ג 15",שלישית,79.30,"360,000"
822,01.12.2021,חולון,שער ציון 12,רביעית,52,"1,300,000"
823,01.12.2021,חולון,ארלוזורוב 78,-,61,"1,645,000"
824,30.11.2021,חולון,יפה אברהם 14,שלישית,77.75,"2,000,000"
825,30.11.2021,חולון,הוז דב 49,שלישית,70.94,"1,300,000"
826,30.11.2021,חולון,נס ציונה 5,ראשונה,61,"1,680,000"
827,30.11.2021,חולון,קפלן 28,שניה,49.40,"1,350,000"
828,30.11.2021,חולון,"החי""ם 24",שלישית,43,"1,225,000"
829,29.11.2021,חולון,הטייסים 4,שלישית,48,"1,300,000"
830,29.11.2021,חולון,סוקולוב 80,שניה,55.63,"1,500,000"
831,29.11.2021,חולון,אהל שרה 5,ראשונה,69.08,"1,600,000"
832,29.11.2021,חולון,הערבה 18,חמישית,70.80,"1,465,000"
833,28.11.2021,חולון,הופיין 11,רביעית,63.12,"1,350,000"
834,28.11.2021,חולון,אלי כהן 23,שלישית,55.97,"1,425,000"
835,28.11.2021,חולון,הלוחמים 27,רביעית,54.40,"1,313,000"
836,28.11.2021,חולון,חנקין 35,שביעית,67,"2,250,000"
837,27.11.2021,חולון,הבקעה 13,ראשונה,66,"1,550,000"
838,25.11.2021,חולון,הבקעה 17,שניה,61,"1,577,000"
839,25.11.2021,חולון,פייר קניג 21,שלישית,62.52,"1,440,000"
840,25.11.2021,חולון,עטרות 4,ראשונה,66,"1,580,000"
841,25.11.2021,חולון,הגלעד 5,ראשונה,50,"1,636,000"
842,25.11.2021,חולון,המעפילים 14,שלישית,64.49,"1,350,000"
843,24.11.2021,חולון,ההסתדרות 165,ראשונה,46.20,"1,480,000"
844,24.11.2021,חולון,ארבע ארצות 22,חמישית,49.50,"530,000"
845,24.11.2021,חולון,פתח תקוה 4,שלישית,58.50,"1,450,000"
846,24.11.2021,חולון,שמואל הנגיד 23,שניה,40,"1,200,000"
847,23.11.2021,חולון,שוחט מניה וישראל 19,ראשונה,64.80,"1,415,000"
848,23.11.2021,חולון,קוגל 20,ראשונה,47.50,"1,540,000"
849,23.11.2021,חולון,ויצמן 72,רביעית,48,"650,000"
850,23.11.2021,חולון,הבנים 2,חמישית,81.10,"800,000"
851,23.11.2021,חולון,אילת 24,רביעית,57.10,"1,400,000"
852,23.11.2021,חולון,אחד במאי 59,שלישית,37,"1,350,000"
853,22.11.2021,חולון,ההסתדרות 182,קרקע,40.05,"1,550,000"
854,22.11.2021,חולון,הסנהדרין 8,קרקע,69.50,"2,300,000"
855,21.11.2021,חולון,הפרדס 7,קרקע,44.54,"715,000"
856,21.11.2021,חולון,זאבי רחבעם 17,ראשונה,50.50,"1,444,000"
857,19.11.2021,חולון,יבניאלי שמואל 2,שניה,58.57,"1,650,000"
858,19.11.2021,חולון,ההסתדרות 79,רביעית,56.15,"1,500,000"
859,19.11.2021,חולון,שץ צבי 11,שלישית,57.05,"1,350,000"
860,19.11.2021,חולון,חנקין 88,שניה,58.42,"1,450,000"
861,19.11.2021,חולון,הנחליאלי 4,שניה,92,"1,875,000"
862,19.11.2021,חולון,הנחליאלי 4,שניה,92,"909,000"
863,18.11.2021,חולון,שמואל הנגיד 13,ראשונה,46,"1,400,000"
864,18.11.2021,חולון,חומה ומגדל 34,שניה,65.10,"1,500,000"
865,17.11.2021,חולון,אברבנאל 14,רביעית,51.03,"1,350,000"
866,17.11.2021,חולון,הפורצים 3,שלישית,62.42,"1,300,000"
867,17.11.2021,חולון,הטייסים 8,חמישית,62,"1,875,849"
868,17.11.2021,חולון,קוגל 28,רביעית,47.50,"1,424,000"
869,17.11.2021,חולון,ישראלי בן ציון 15,שניה,60,"1,620,000"
870,17.11.2021,חולון,ברנר 2,שניה,54.41,"1,575,000"
871,16.11.2021,חולון,סוקולוב 13,רביעית,54.34,"1,320,000"
872,16.11.2021,חולון,"הפלמ""ח 25",רביעית,58.63,"2,000,000"
873,16.11.2021,חולון,יצחק הלוי 24,שלישית,55,"1,310,000"
874,16.11.2021,חולון,בן יהודה 14,קומה 2,68,"1,800,000"
875,16.11.2021,חולון,לילינבלום 13,ראשונה,86.21,"2,350,000"
876,16.11.2021,חולון,הטייסים 17,שלישית,61,"1,490,000"
877,15.11.2021,חולון,רבי עקיבא 5,ראשונה,33.12,"1,880,000"
878,15.11.2021,חולון,יבניאלי שמואל 2,שלישית,62.18,"750,000"
879,15.11.2021,חולון,בן יהודה 2,ראשונה,80,"2,100,000"
880,15.11.2021,חולון,שנקר 74,שלישית,68,"1,425,000"
881,15.11.2021,חולון,"תרצ""ו 20",שלישית,54.50,"1,380,000"
882,14.11.2021,חולון,ישראלי בן ציון 7,שניה,54.74,"1,400,000"
883,14.11.2021,חולון,אורים 8,שמינית,78.23,"1,635,000"
884,14.11.2021,חולון,חנקין 38,ראשונה,66,"1,350,000"
885,14.11.2021,חולון,מקוה ישראל 4,ראשונה,49.60,"1,212,000"
886,12.11.2021,חולון,צדוק דוד 28,שניה,64,"1,650,000"
887,12.11.2021,חולון,ההסתדרות 183,ראשונה,57.08,"1,350,000"
888,12.11.2021,חולון,שלום עליכם 14,שלישית,47.76,"1,625,000"
889,11.11.2021,חולון,המעפילים 63,שניה,50.50,"1,400,000"
890,11.11.2021,חולון,צדוק דוד 28,שלישית,64,"1,650,000"
891,11.11.2021,חולון,טרומפלדור 9,שניה,66.36,"1,840,000"
892,11.11.2021,חולון,ההסתדרות 183,ראשונה,61.05,"1,000,000"
893,10.11.2021,חולון,יום הכיפורים 11,שלישית,62.10,"1,820,000"
894,10.11.2021,חולון,הופיין 11,רביעית,62.90,"1,270,000"
895,10.11.2021,חולון,העליה השניה 11,ראשונה,58,"946,666"
896,10.11.2021,חולון,בן יהודה 14,קומה 5,71,"1,765,000"
897,10.11.2021,חולון,ההסתדרות 165,שלישית,46.20,"1,362,000"
898,10.11.2021,חולון,סוקולוב 129,ראשונה,48.20,"1,350,000"
899,09.11.2021,חולון,הטייסים 5,שניה,67,"1,535,000"
900,09.11.2021,חולון,"הגר""א 8",שלישית,66,"1,320,000"
901,09.11.2021,חולון,סנש 6,רביעית,51.95,"1,600,000"
902,09.11.2021,חולון,דגניה 4,שניה,79,"1,950,000"
903,08.11.2021,חולון,סוקולוב 130,שניה,46.93,"1,400,000"
904,08.11.2021,חולון,שץ צבי 8,רביעית,55,"1,267,000"
905,08.11.2021,חולון,חנקין 79,שלישית,61.90,"1,350,000"
906,08.11.2021,חולון,הערבה 6,רביעית,54.90,"1,450,000"
907,07.11.2021,חולון,הר הצופים 51,ראשונה,64,"1,470,000"
908,07.11.2021,חולון,הטייסים 21,שלישית,61,"1,300,000"
909,07.11.2021,חולון,פיכמן 6, ,81,"1,860,000"
910,04.11.2021,חולון,"אז""ר 11",שלישית,57.21,"1,530,000"
911,04.11.2021,חולון,ההסתדרות 155,ראשונה,83.58,"1,500,000"
912,04.11.2021,חולון,אהרונוביץ 32,שישית,74,"1,980,000"
913,04.11.2021,חולון,חסדאי 21,ראשונה,69,"825,000"
914,04.11.2021,חולון,חסדאי 21,ראשונה,69,"825,000"
915,04.11.2021,חולון,חנקין 35,שביעית,62,"2,150,000"
916,03.11.2021,חולון,הפרדס 19,שלישית,44.54,"1,699,000"
917,03.11.2021,חולון,חנקין 64,ראשונה,52,"1,530,000"
918,03.11.2021,חולון,הגאונים 1,ראשונה,48.30,"1,330,000"
919,03.11.2021,חולון,הפורצים 3,שלישית,62.89,"1,350,000"
920,02.11.2021,חולון,העבודה 16,שלישית,49.50,"620,000"
921,02.11.2021,חולון,מודיעין 9,רביעית,100,"2,960,000"
922,02.11.2021,חולון,סוקולוב 46,רביעית,49.72,"1,200,000"
923,01.11.2021,חולון,הרצפלד 10,שלישית,53.44,"1,500,000"
924,01.11.2021,חולון,ההסתדרות 116,שלישית,63.21,"1,350,000"
925,01.11.2021,חולון,ברנר 17,שלישית,49.15,"1,270,000"
926,31.10.2021,חולון,השומר 3,שלישית,76.30,"945,000"
927,31.10.2021,חולון,ההסתדרות 209,שניה,43.83,"1,300,000"
928,31.10.2021,חולון,ברזביל 6,שניה,50.50,"1,410,000"
929,31.10.2021,חולון,שאלתיאל דוד 12,שלישית,85.30,"2,220,000"
930,31.10.2021,חולון,חנקין 56,שלישית,67.50,"1,545,000"
931,31.10.2021,חולון,אהרונוביץ 31,ג,59,"1,710,000"
932,31.10.2021,חולון,הטייסים 8,ראשונה,75,"1,843,849"
933,31.10.2021,חולון,הטייסים 8,חמישית,59,"2,032,849"
934,31.10.2021,חולון,ביאליק 60, ,80,"2,300,000"
935,31.10.2021,חולון,קוגל 22,רביעית,47.50,"1,620,000"
936,31.10.2021,חולון,יאיר הגלעדי 5,ראשונה,65,"1,705,849"
937,31.10.2021,חולון,ביאליק 60,שניה,90,"2,323,000"
938,31.10.2021,חולון,אלעזר דוד 7,ראשונה,62,"1,500,000"
939,31.10.2021,חולון,חנקין 35,ראשונה,76,"2,020,000"
940,31.10.2021,חולון,סירני 3,ראשונה,60,"900,000"
941,29.10.2021,חולון,העבודה 11,ראשונה,48.30,"622,000"
942,29.10.2021,חולון,מקוה ישראל 6,שלישית,50,"1,400,000"
943,29.10.2021,חולון,הר הצופים 53,שניה,66,"1,250,000"
944,29.10.2021,חולון,הר הצופים 37,שלישית,51,"1,200,000"
945,28.10.2021,חולון,"י""א באדר 6",שלישית,66.21,"1,520,000"
946,28.10.2021,חולון,הצנחנים 4,שלישית,52.13,"1,980,000"
947,28.10.2021,חולון,חסדאי 21,שישית,65,"1,720,000"
948,28.10.2021,חולון,"ש""ץ צבי 21",שלישית,53.85,"1,490,000"
949,28.10.2021,חולון,שפרינצק 12,שניה,63.88,"1,490,000"
950,28.10.2021,חולון,שוחט מניה וישראל 23,שלישית,61.47,"1,350,000"
951,28.10.2021,חולון,חסדאי 21,חמישית,66,"1,650,000"
952,27.10.2021,חולון,חנקין 33,ראשונה,66,"1,720,000"
953,27.10.2021,חולון,סוקולוב 23,שניה,59.37,"1,450,000"
954,27.10.2021,חולון,חנקין 41,שלישית,72,"1,820,000"
955,27.10.2021,חולון,מעלות 2,ראשונה,97,"1,200,000"
956,27.10.2021,חולון,דגניה 19,שניה,57,"1,205,000"
957,26.10.2021,חולון,מונטיפיורי 46,שניה,58.91,"1,600,000"
958,26.10.2021,חולון,ז'בוטינסקי 28,שלישית,54.94,"1,500,000"
959,26.10.2021,חולון,הגדוד העברי 2,שניה,53.70,"1,520,000"
960,26.10.2021,חולון,שרת משה 3,שניה,61,"1,383,000"
961,26.10.2021,חולון,סוקולוב 113,שניה,58.19,"1,415,000"
962,26.10.2021,חולון,דיין משה 14,שלישית,58.50,"1,490,000"
963,25.10.2021,חולון,יבנה 14,רביעית,54.30,"1,600,000"
964,25.10.2021,חולון,שפרינצק 10,ראשונה,65,"1,620,000"
965,25.10.2021,חולון,הפורצים 33,שניה,56.12,"950,000"
966,24.10.2021,חולון,בלום לאון 56,שניה,48,"1,300,000"
967,22.10.2021,חולון,בוסתנאי 3,שניה,63.40,"1,410,000"
968,21.10.2021,חולון,קרית שמונה 12,רביעית,82.58,"1,740,000"
969,20.10.2021,חולון,ההסתדרות 81,רביעית,52.27,"1,285,000"
970,20.10.2021,חולון,הפרדס 7,שניה,44.54,"1,320,000"
971,20.10.2021,חולון,קפאח 13,רביעית,54.92,"1,350,000"
972,20.10.2021,חולון,ירמיהו 41,שניה,58,"1,337,000"
973,20.10.2021,חולון,הופיין 11,שלישית,60.51,"1,300,000"
974,20.10.2021,חולון,קרן היסוד 7,חמישית,72,"1,695,000"
975,20.10.2021,חולון,אהרונוביץ 32,שלישית,74,"1,900,000"
976,20.10.2021,חולון,מעלות 6,חמישית,57,"1,480,000"
977,20.10.2021,חולון,הגאונים 6,שניה,69,"1,440,000"
978,20.10.2021,חולון,קראוזה 33,רביעית,72,"1,616,000"
979,19.10.2021,חולון,אלי כהן 12,שלישית,54.84,"1,315,000"
980,19.10.2021,חולון,שפרינצק 28,שלישית,49,"1,470,000"
981,19.10.2021,חולון,רמת הגולן 5,ראשונה,62,"1,450,000"
982,19.10.2021,חולון,ארבע ארצות 21,ראשונה,71.20,"1,270,000"
983,18.10.2021,חולון,ראש פנה 4,ראשונה,63.92,"1,400,000"
984,18.10.2021,חולון,אילת 56,רביעית,62.40,"1,300,000"
985,18.10.2021,חולון,שמואל הנגיד 22,שביעית,61,"2,350,000"
986,18.10.2021,חולון,ברקן 11,שלישית,63.50,"1,500,000"
987,17.10.2021,חולון,קראוזה 37,שניה,54.95,"1,635,000"
988,17.10.2021,חולון,מימון 22,ראשונה,57,"1,470,000"
989,17.10.2021,חולון,קפאח 6,ראשונה,56.05,"1,550,000"
990,14.10.2021,חולון,ההסתדרות 9,רביעית,62.70,"1,370,000"
991,14.10.2021,חולון,קפלנסקי 3,שניה,65.75,"1,500,000"
992,14.10.2021,חולון,טרומפלדור 6,שלישית,52.83,"1,360,000"
993,14.10.2021,חולון,קפלן 18,שניה,51.60,"1,475,000"
994,14.10.2021,חולון,שרת משה 5,שניה,82,"1,575,000"
995,14.10.2021,חולון,ההגנה 21,שלישית,65.60,"1,590,000"
996,14.10.2021,חולון,"האר""י 2",ראשונה,78,"2,240,000"
997,14.10.2021,חולון,זאבי רחבעם 29,ראשונה,51.50,"1,212,000"
998,13.10.2021,חולון,בן גוריון 26,שישית,65.10,"1,555,000"
999,13.10.2021,חולון,בעל שם טוב 9,שלישית,62.86,"1,280,000"
1000,13.10.2021,חולון,הגדוד העברי 2,שלישית,53.70,"1,735,000"
1001,13.10.2021,חולון,הצפירה 9,שלישית,63.58,"1,490,000"
1002,12.10.2021,חולון,אביבים 1,ראשונה,49.60,"1,612,000"
1003,12.10.2021,חולון,שער ציון 17,שניה,56.50,"1,425,000"
1004,12.10.2021,חולון,הארז 6,שניה,69,"1,872,000"
1005,11.10.2021,חולון,השיטה 33,ראשונה,66,"1,360,000"
1006,11.10.2021,חולון,קפאח 26,שניה,53.50,"500,000"
1007,11.10.2021,חולון,ירמיהו 37,קרקע,58,"1,280,000"
1008,10.10.2021,חולון,גולומב 24,שלישית,42,"1,300,000"
1009,10.10.2021,חולון,סוקולוב 115,שלישית,58.26,"1,500,000"
1010,10.10.2021,חולון,המעורר 5,שניה,65.06,"1,350,000"
1011,08.10.2021,חולון,אילת 2,שניה,65.50,"1,320,000"
1012,08.10.2021,חולון,ההגנה 9,שלישית,58.86,"1,610,000"
1013,07.10.2021,חולון,ארבע ארצות 25,שלישית,71.20,"1,300,000"
1014,07.10.2021,חולון,ביאליק 134,ראשונה,65.87,"1,710,000"
1015,06.10.2021,חולון,זמנהוף 4,שניה,62.50,"1,700,000"
1016,05.10.2021,חולון,הוז דב 5,שלישית,57.79,"1,313,000"
1017,05.10.2021,חולון,שנקר 6,רביעית,50,"1,500,000"
1018,05.10.2021,חולון,השומרון 11,רביעית,51,"1,400,000"
1019,05.10.2021,חולון,הופיין 25,רביעית,59.10,"1,355,000"
1020,04.10.2021,חולון,הרב ניסים יצחק 7,רביעית,68,"2,100,000"
1021,03.10.2021,חולון,"ש""ץ צבי 36",שניה,60.79,"675,000"
1022,01.10.2021,חולון,רמת הגולן 31,שניה,61,"1,420,000"
1023,30.09.2021,חולון,שנקר 74,שניה,56,"1,240,000"
1024,29.09.2021,חולון,הרב הרצוג 18,רביעית,53,"750,000"
1025,29.09.2021,חולון,בית לחם 8,ראשונה,62.50,"1,640,000"
1026,29.09.2021,חולון,הגאונים 10,ראשונה,73,"1,450,000"
1027,23.09.2021,חולון,הערבה 28,רביעית,58.20,"1,500,000"
1028,20.09.2021,חולון,עין יהב 3,חמישית,49.50,"1,250,000"
1029,19.09.2021,חולון,ראש פנה 3,שניה,59,"1,580,000"
1030,19.09.2021,חולון,טרומפלדור 10,שלישית,70.25,"1,550,000"
1031,17.09.2021,חולון,שער ציון 11,רביעית,56.50,"1,300,000"
1032,17.09.2021,חולון,המעפילים 22,שניה,55.90,"1,470,000"
1033,14.09.2021,חולון,אוסישקין 5,שלישית,58,"1,430,000"
1034,14.09.2021,חולון,קפאח 8,ראשונה,58.25,"1,520,000"
1035,14.09.2021,חולון,אהרונוביץ 24,שניה,53,"1,615,000"
1036,14.09.2021,חולון,ההסתדרות 182,ראשונה,40.05,"1,450,000"
1037,14.09.2021,חולון,הרב ניסים יצחק 7,שניה,68,"775,000"
1038,14.09.2021,חולון,השומר 10,שישית,58,"2,400,000"
1039,13.09.2021,חולון,בעל שם טוב 20,שניה,55.80,"1,520,000"
1040,13.09.2021,חולון,הרב הרצוג 18,שלישית,76,"1,500,000"
1041,13.09.2021,חולון,חסדאי 21,חמישית,65,"1,580,000"
1042,12.09.2021,חולון,קראוזה 65,שניה,67,"1,800,000"
1043,12.09.2021,חולון,אהרונוביץ 24,שניה,53,"750,000"
1044,10.09.2021,חולון,גאולים 52,חמישית,77,"1,890,000"
1045,10.09.2021,חולון,המעפילים 13,ראשונה,60,"1,175,000"
1046,09.09.2021,חולון,קוגל 8,רביעית,47.50,"1,400,000"
1047,09.09.2021,חולון,הערבה 18,חמישית,62.40,"1,370,000"
1048,09.09.2021,חולון,אילת 40,שלישית,56.13,"1,475,000"
1049,09.09.2021,חולון,שנקר 64,שלישית,68,"2,130,000"
1050,09.09.2021,חולון,הראובני 12,שניה,71.44,"1,868,000"
1051,05.09.2021,חולון,ויצמן 70,שלישית,48,"1,375,000"
1052,05.09.2021,חולון,שוחט מניה וישראל 6,שלישית,65.38,"1,450,000"
1053,05.09.2021,חולון,לבון פנחס 1,שלישית,61,"1,550,000"
1054,05.09.2021,חולון,שץ צבי 8,שלישית,53.80,"1,330,000"
1055,05.09.2021,חולון, ,שניה,60.98,"1,250,000"
1056,03.09.2021,חולון,"אצ""ל 60",רביעית,62.25,"1,560,000"
1057,03.09.2021,חולון,שץ צבי 11,רביעית,60.25,"1,230,000"
1058,02.09.2021,חולון,חובבי ציון 23,רביעית,62.84,"1,380,000"
1059,02.09.2021,חולון,בית לחם 18,קומה 3,80.28,"1,620,000"
1060,02.09.2021,חולון,ההסתדרות 101,שניה,56.60,"1,400,000"
1061,02.09.2021,חולון,ארבע ארצות 24,חמישית,65.50,"1,185,000"
1062,02.09.2021,חולון,בית לחם 8,שניה,62.50,"1,710,000"
1063,02.09.2021,חולון,יצחק הלוי 24,שלישית,58,"1,400,000"
1064,02.09.2021,חולון,"ש""ץ צבי 4",שלישית,56.73,"1,230,000"
1065,01.09.2021,חולון,ברקן 22,ראשונה,80.60,"1,300,000"
1066,01.09.2021,חולון,הרצפלד 10,ראשונה,53.91,"1,480,000"
1067,01.09.2021,חולון,"הגר""א 29",שניה,61,"1,340,000"
1068,31.08.2021,חולון,רוטשילד 8,שמינית,65.30,"1,550,000"
1069,31.08.2021,חולון,גולומב 24,רביעית,42,"1,300,000"
1070,31.08.2021,חולון,שפרינצק 2,רביעית,50,"1,340,000"
1071,31.08.2021,חולון,ברזילי ישראל 8,ראשונה,53.09,"1,420,000"
1072,30.08.2021,חולון,החשמונאים 31,שניה,52,"1,360,000"
1073,30.08.2021,חולון,ארבע ארצות 20,שניה,49.50,"1,290,000"
1074,30.08.2021,חולון,צאלים 26,שניה,62.40,"1,470,000"
1075,30.08.2021,חולון,שנקר 10,ראשונה,50,"847,500"
1076,29.08.2021,חולון,אילת 43,שלישית,57.10,"1,350,000"
1077,29.08.2021,חולון,צדוק דוד 28,רביעית,64,"1,550,000"
1078,29.08.2021,חולון,צ'לנוב 6,רביעית,59,"1,510,000"
1079,29.08.2021,חולון,רמת הגולן 25,רביעית,52,"1,040,000"
1080,27.08.2021,חולון,קפאח 18,רביעית,55.40,"1,280,000"
1081,27.08.2021,חולון,הגדוד העברי 2,שניה,73.95,"1,500,000"
1082,26.08.2021,חולון,ההסתדרות 181,שניה,62.24,"1,450,000"
1083,26.08.2021,חולון,גבעה 69 5,ראשונה,60.76,"1,440,000"
1084,26.08.2021,חולון,שמואל 5,ראשונה,62,"650,000"
1085,26.08.2021,חולון,"הגר""א 30",שניה,58.40,"1,405,000"
1086,26.08.2021,חולון,קרן היסוד 7, ,64,"1,400,000"
1087,25.08.2021,חולון,"הגר""א 33",שניה,60.50,"1,320,000"
1088,25.08.2021,חולון,רמת הגולן 13,שלישית,52,"1,345,000"
1089,25.08.2021,חולון,"האר""י 3",שניה,72.44,"1,620,000"
1090,25.08.2021,חולון,ההסתדרות 21,ראשונה,58.84,"1,490,000"
1091,24.08.2021,חולון,הציונות 17,שניה,106,"1,756,666"
1092,24.08.2021,חולון,סוקולוב 75,ראשונה,75,"1,520,000"
1093,24.08.2021,חולון,ארגוב מאיר 6,שישית,83,"2,370,000"
1094,23.08.2021,חולון,אברבנאל 1,ראשונה,61,"1,350,000"
1095,23.08.2021,חולון,אחד העם 17,ראשונה,63.53,"1,500,000"
1096,23.08.2021,חולון,מקוה ישראל 22,ראשונה,81,"2,120,000"
1097,23.08.2021,חולון,סרלין יוסף 36,רביעית,63.16,"792,500"
1098,23.08.2021,חולון,המעפילים 24,שניה,60.97,"1,427,000"
1099,22.08.2021,חולון,"הגר""א 12",שניה,59.33,"1,270,000"
1100,22.08.2021,חולון,אילת 38,שלישית,57.10,"1,230,000"
1101,22.08.2021,חולון,עטרות 1,שישית,73,"1,650,000"
1102,22.08.2021,חולון,ברקן 11,ראשונה,63.50,"1,393,000"
1103,22.08.2021,חולון,"הגר""א 29",שלישית,61,"391,000"
1104,22.08.2021,חולון,המעפילים 12,רביעית,56.12,"1,190,000"
1105,22.08.2021,חולון,מקוה ישראל 22, ,81,"2,120,000"
1106,20.08.2021,חולון,בית לחם 18,קומה 2,80.26,"1,680,000"
1107,20.08.2021,חולון,המעורר 5,שלישית,65.06,"1,590,000"
1108,19.08.2021,חולון,אפעל 14,ראשונה,106,"2,605,000"
1109,18.08.2021,חולון,ויצמן 35,ראשונה,64,"170,000"
1110,18.08.2021,חולון,סוקולוב 50,ראשונה,70.74,"1,702,000"
1111,18.08.2021,חולון,רמז 21,שישית,74,"2,000,000"
1112,18.08.2021,חולון,שרת משה 25,שביעית,81.43,"1,666,000"
1113,17.08.2021,חולון,שץ צבי 11,שניה,60.25,"1,585,000"
1114,17.08.2021,חולון,סמולנסקין 5,ראשונה,56,"2,040,000"
1115,17.08.2021,חולון,בן יהודה 14,קומה 5,76.50,"1,520,000"
1116,17.08.2021,חולון,הטייסים 26,ראשונה,55.43,"1,410,000"
1117,16.08.2021,חולון,חנקין 61,שניה,59,"1,590,000"
1118,16.08.2021,חולון,ז'בוטינסקי 24,שניה,73,"1,790,000"
1119,16.08.2021,חולון,הערבה 31,רביעית,49.50,"1,360,000"
1120,16.08.2021,חולון,מפרץ שלמה 16,רביעית,85,"2,100,000"
1121,16.08.2021,חולון,ברץ יוסף 6,ראשונה,56.36,"1,630,000"
1122,16.08.2021,חולון,פרוג 3,ראשונה,48.55,"1,439,000"
1123,15.08.2021,חולון,ההסתדרות 116,ראשונה,58.63,"1,320,000"
1124,15.08.2021,חולון,"אצ""ל 60",רביעית,62.15,"1,620,000"
1125,15.08.2021,חולון,אהרונוביץ 32,שניה,69,"1,810,000"
1126,15.08.2021,חולון,חנקין 43,חמישית,73,"1,700,000"
1127,15.08.2021,חולון,ההסתדרות 51,שניה,75,"1,700,000"
1128,13.08.2021,חולון,מבצע סיני 24,שניה,49,"1,140,000"
1129,13.08.2021,חולון,הופיין 5,שניה,57,"1,550,000"
1130,12.08.2021,חולון,הפורצים 21,רביעית,56.70,"1,230,000"
1131,11.08.2021,חולון,ברזביל 5,רביעית,60.10,"1,450,000"
1132,11.08.2021,חולון,הוז דב 48,שלישית,65,"1,500,000"
1133,11.08.2021,חולון,גבעת התחמושת 8,ראשונה,59,"1,400,000"
