,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
115,115,149,149,149,149,149,149,2650000.0,ציטלין 18,3,2,63,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1,0,0,0,652396.0,670000.0,688078.0,734348.0,800000.0,895481.0,1023207.0,940000.0,1285000.0,1295093.0,1283345.0,1250000.0,1800000.0,1833784
116,116,150,150,150,150,150,150,1850000.0,צלנוב,4,3,80,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,811250.0,940000.0,990000.0,850000.0,1132500.0,1150000.0,1305000.0,1300000.0,1500000.0,1372000.0,1300000.0,1250000.0,1665000.0,1696250
117,117,151,151,151,151,151,151,2070000.0,קדש מבצע 23,15,3,62,0,4,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,1,1,0,0,925039.0,950000.0,975634.0,980000.0,970000.0,1085771.0,1325000.0,1428324.0,1440673.0,1451988.0,1438817.0,1556226.0,1850000.0,1884723
118,118,152,152,152,152,152,152,1900000.0,קוק הרב 2,6,4,87,0,4,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,777500.0,871237.0,894746.0,1060000.0,1087813.0,1217645.0,1391323.0,1499819.0,1512787.0,1524669.0,1510838.0,1634124.0,1894902.0,1930468
119,119,153,153,153,153,153,153,2050000.0,קלוזנר יוסף 11,16,1,80,0,3,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,730587.0,750301.0,800756.0,821768.0,919848.0,1051051.0,1020000.0,1099540.0,1109047.0,1117758.0,1107618.0,1198000.0,1389180.0,1415253
120,120,154,154,154,154,154,154,1590000.0,קרון אהרון,19,3,85,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,897250.0,962500.0,895000.0,1019000.0,1060000.0,1000000.0,1230000.0,1815000.0,1379333.0,1375000.0,1595000.0,1393750.0,1975000.0,2012069
121,121,155,155,155,155,155,155,1880000.0,קרון אהרון,19,4,80,0,4,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,2,0,0,0,897250.0,962500.0,895000.0,1019000.0,1060000.0,1000000.0,1230000.0,1815000.0,1379333.0,1375000.0,1595000.0,1393750.0,1975000.0,2012069
122,122,156,156,156,156,156,156,2300000.0,קרון אהרון 3,19,10,63,1,5,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0,0,0,978739.0,1005149.0,1072741.0,1100889.0,1232282.0,1408049.0,1517850.0,1530974.0,1543000.0,1555119.0,1541012.0,1666760.0,1932746.0,1969022
123,123,159,159,159,159,159,159,1980000.0,קרית ספר,15,1,81,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,918000.0,850000.0,925000.0,1020706.0,1012500.0,1172500.0,1147500.0,1283750.0,1418125.0,1359583.0,1256333.0,1448750.0,1622857.0,1860000
124,124,160,160,160,160,160,160,1990000.0,קרית ספר,15,3,85,1,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,918000.0,850000.0,925000.0,1020706.0,1012500.0,1172500.0,1147500.0,1283750.0,1418125.0,1359583.0,1256333.0,1448750.0,1622857.0,1860000
125,125,162,162,162,162,162,162,1850000.0,קרן היסוד,1,2,80,0,4,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,927500.0,990000.0,987500.0,1106666.0,1147500.0,1320000.0,1275000.0,1495000.0,1405000.0,1323633.0,1275000.0,1161500.0,1670000.0,1810000
126,126,163,163,163,163,163,163,2300000.0,קרן קימת לישראל,1,3,90,0,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,960779.0,986705.0,1053057.0,1080689.0,1209671.0,1382213.0,1490000.0,1606191.0,1500000.0,1350000.0,1337754.0,1600000.0,1650000.0,900000
127,127,188,188,188,188,188,188,2250000.0,רוטשילד,15,2,95,0,5,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,794394.0,876149.0,944333.0,992950.0,994333.0,1178697.0,1273000.0,1645000.0,1556256.0,1285000.0,1412500.0,1536000.0,1236000.0,1259198
128,128,189,189,189,189,189,189,2290000.0,ריבל,10,2,79,1,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3,2,0,0,0,1200875.0,1240000.0,1320750.0,1409564.0,1446549.0,1312500.0,1499708.0,1715000.0,1585000.0,1597449.0,1451450.0,1900000.0,1201700.0,1224255
129,129,190,190,190,190,190,190,2350000.0,ריבל,10,3,90,1,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,0,0,0,1200875.0,1240000.0,1320750.0,1409564.0,1446549.0,1312500.0,1499708.0,1715000.0,1585000.0,1597449.0,1451450.0,1900000.0,1201700.0,1224255
130,130,209,209,209,209,209,209,1900000.0,רשי 46,5,3,70,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,773781.0,794661.0,848099.0,870353.0,974232.0,1113192.0,1200000.0,1293576.0,1304760.0,1315008.0,1303079.0,1409411.0,1634329.0,1665004
131,131,210,210,210,210,210,210,2185000.0,שדה נחום,2,1,75,1,6,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,0,708100.0,1179166.0,1170416.0,1228333.0,1288750.0,1423333.0,1400000.0,1595000.0,1720000.0,1602222.0,1790000.0,1753388.0,1766666.0,2150000
