,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
58,58,62,62,62,62,62,62,1950000.0,סוקולוב 42,3,1,60,0,3,0,1,1,0,0,0,0,0,1,0,3,1,0,0,0,990573.0,1201325.0,1235023.0,1300000.0,1488982.0,1353333.0,1477000.0,1558250.0,1692500.0,1484800.0,1665000.0,1765722.0,1831666.0,2050000
59,59,63,63,63,63,63,63,2650000.0,פוברסקי הרב 22,15,3,90,0,4,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,929917.0,893281.0,1041225.0,1083475.0,1097917.0,1249564.0,1400050.0,1571278.0,1620051.0,1612500.0,1840000.0,1300000.0,1496754.0,1881417
60,60,64,64,64,64,64,64,2750000.0,פוברסקי הרב 6,15,3,70,0,3,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,929917.0,893281.0,1041225.0,1083475.0,1097917.0,1249564.0,1400050.0,1571278.0,1620051.0,1612500.0,1840000.0,1300000.0,1496754.0,1881417
61,61,65,65,65,65,65,65,2300000.0,פוקס דב אהרון,4,2,80,0,3,1,1,1,0,1,0,0,0,0,0,3,1,0,0,0,1062500.0,1213333.0,1165531.0,1242500.0,1423333.0,1422333.0,1167500.0,1308102.0,1525000.0,1562500.0,1620000.0,1625000.0,1870943.0,1866000
62,62,66,66,66,66,66,66,2350000.0,פנחס אפשטין 3,8,2,68,0,3,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,1200000.0,1200000.0,1152723.0,1343634.0,1398153.0,1430000.0,1627514.0,1823516.0,1500000.0,1546559.0,1539350.0,1900000.0,2187564.0,2749764
63,63,70,70,70,70,70,70,1950000.0,צבי הרלינג,2,4,67,1,4,0,1,1,1,1,1,0,0,0,0,2,0,0,0,0,760000.0,859006.0,825163.0,961824.0,1000851.0,1014191.0,1154273.0,1824427.0,2047556.0,2111112.0,2101271.0,2097292.0,2414716.0,3035294
64,64,71,71,71,71,71,71,1900000.0,קובלסקי הרב,2,3,67,0,4,0,1,1,1,1,0,0,0,0,0,3,0,0,0,0,849690.0,816215.0,951395.0,990000.0,1030170.0,1043900.0,1188085.0,1331166.0,1420000.0,1464076.0,1457251.0,1454492.0,1674628.0,2105004
65,65,72,72,72,72,72,72,2460000.0,קוק יצחק הרב הכהן אברהם 32,8,3,95,1,3,0,1,1,0,1,0,0,0,0,0,3,1,0,1,0,1094871.0,1051737.0,1225924.0,1275668.0,1292672.0,1471219.0,1648399.0,1850000.0,2076256.0,2140702.0,1750000.0,1746686.0,2011046.0,2527881
66,66,76,76,76,76,76,76,2225000.0,ראט משולם הרב 4,10,5,74,0,6,0,1,0,1,1,0,1,0,0,0,4,1,0,0,0,1120000.0,1265904.0,935000.0,1089852.0,1134074.0,1236497.0,1157571.0,1180000.0,1324315.0,1425000.0,1623000.0,1770000.0,1930000.0,2426007
67,67,77,77,77,77,77,77,2250000.0,רבי עקיבא 47,16,5,74,0,7,0,1,1,1,1,0,1,0,0,0,4,1,1,0,0,1212218.0,1164461.0,1357317.0,1412392.0,1431218.0,1379857.0,1570446.0,1759575.0,1974772.0,2036068.0,2026577.0,2022740.0,2328881.0,2927400
68,68,84,84,84,84,84,84,1900000.0,שחל 9,11,2,74,1,6,0,1,1,1,1,0,1,0,0,0,3,1,0,1,0,1030413.0,989818.0,1153750.0,1190000.0,1335000.0,1394110.0,1800000.0,1744333.0,1530000.0,1577491.0,1579666.0,1750000.0,1912000.0,2403381
69,69,87,87,87,87,87,87,2090000.0,שך הרב,3,5,80,1,6,0,1,0,1,1,0,1,0,0,0,4,2,0,0,0,1055000.0,1140000.0,996280.0,1345253.0,1324405.0,1492500.0,1481500.0,1982500.0,1310833.0,1675000.0,1805616.0,1694500.0,1950962.0,2089000
70,70,89,89,89,89,89,89,1840000.0,שלמה יוסף בן,1,3,51,0,4,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,730100.0,806666.0,838277.0,900186.0,901809.0,907500.0,1100000.0,1243333.0,1186055.0,1188527.0,1330000.0,1394000.0,1369375.0,3600000
71,71,90,90,90,90,90,90,1800000.0,שלמה יוסף בן 5,12,1,49,0,3,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,720000.0,750000.0,720452.0,840000.0,874084.0,1015000.0,1155194.0,1294314.0,1356333.0,1398433.0,1450000.0,1447254.0,1666295.0,2094530
72,72,91,91,91,91,91,91,1900000.0,שמעון הצדיק 10,15,3,62,0,4,0,1,1,1,0,1,0,1,1,0,2,1,0,0,0,1143167.0,1098130.0,1280000.0,1491990.0,1552529.0,1573222.0,1790519.0,2006151.0,2251505.0,2321391.0,2310570.0,2306195.0,1899906.0,1975000
