,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
61,61,92,92,92,92,92,92,1900000.0,לוי אשכול 15,13,5,62,1,8,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3,1,0,0,0,875404.0,750000.0,675000.0,1209931.0,975000.0,1015696.0,1050000.0,1025844.0,1160000.0,1290000.0,1383886.0,1230000.0,1700000.0,1831035
62,62,93,93,93,93,93,93,1820000.0,לוי אשכול 17,13,7,62,0,8,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1,0,0,0,424021.0,363279.0,651175.0,720000.0,915000.0,865000.0,1100000.0,1074693.0,1130000.0,1212000.0,1300210.0,1290000.0,1360000.0,1464828
63,63,94,94,94,94,94,94,1900000.0,לוי אשכול 21,13,4,88,0,8,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,790730.0,677456.0,1214334.0,1342680.0,1398725.0,1411179.0,1378714.0,1200000.0,1044451.0,1164170.0,1248898.0,1325900.0,1570606.0,1691667
64,64,95,95,95,95,95,95,1530000.0,לוי אשכול 7,7,7,53,0,8,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,1,0,0,0,388686.0,333006.0,596911.0,660000.0,729756.0,760216.0,975000.0,952569.0,1045000.0,1164782.0,1249555.0,1230000.0,1875000.0,2019524
65,65,96,96,96,96,96,96,1700000.0,ליב יפה אריה,15,3,72,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,406976.0,348676.0,625000.0,1120307.0,745000.0,900000.0,908013.0,887123.0,772130.0,860634.0,1130750.0,1150000.0,1362242.0,1467243
66,66,99,99,99,99,99,99,1750000.0,מאיר גולדה,15,6,80,0,8,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2,2,0,0,0,636208.0,748716.0,892067.0,890000.0,899000.0,985400.0,1076508.0,1079888.0,1197060.0,1251833.0,1164727.0,1119937.0,1469523.0,1850000
67,67,100,100,100,100,100,100,1580000.0,מברדיצב יצחק הרב הלוי,15,3,65,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,0,679855.0,582464.0,1044062.0,1154411.0,1202597.0,1213305.0,1185393.0,1031738.0,1150000.0,1281817.0,1375108.0,1459892.0,1729328.0,1862624
68,68,104,104,104,104,104,104,2850000.0,מכנס גד 26,4,1,100,0,7,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0,0,0,1155000.0,1678994.0,1438473.0,2578450.0,2850971.0,1300000.0,1311574.0,1281400.0,1700000.0,1894860.0,1000000.0,1061656.0,2019500.0,2175162
69,69,105,105,105,105,105,105,5900000.0,מנור אהוד,16,3,0,1,3,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,1283282.0,1099448.0,1970752.0,2179045.0,2270000.0,2364750.0,2385805.0,2330917.0,2028774.0,2261320.0,2425900.0,2575472.0,3050798.0,3285952
70,70,106,106,106,106,106,106,5550000.0,מנור אהוד,16,3,0,1,3,2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0,0,0,0,1283282.0,1099448.0,1970752.0,2179045.0,2270000.0,2364750.0,2385805.0,2330917.0,2028774.0,2261320.0,2425900.0,2575472.0,3050798.0,3285952
