,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1157,ירושלים,אליהו לוקין 9,3,85,,2012,none,none,"1,540,046",none,none,none,none,none,none,none,none,none,none,none
1158,ירושלים,אליהו לוקין 9,3,85,,2012,none,none,"1,540,046",none,none,none,none,none,none,none,none,none,none,none
1159,ירושלים,אליהו לוקין 93,3,83,12,2015,none,none,none,none,none,"2,126,126",none,none,none,none,none,none,none,none
1160,ירושלים,אליהו לוקין 93,3,83,12,2014,none,none,none,none,"1,966,966",none,none,none,none,none,none,none,none,none
1161,ירושלים,אליהו לנקין 5,3,93,,2003,none,none,none,none,none,none,none,none,"2,150,000",none,none,none,none,none
1162,ירושלים,אליהו מני 84,3,67,,2013,none,none,none,none,"1,710,000",none,none,none,none,none,none,none,none,none
1163,ירושלים,אליהו מרידור 22,3,90,,1999,none,"950,000",none,none,none,none,none,none,none,none,none,none,none,none
1164,ירושלים,אליהו מרידור 37,3,78,,1988,"925,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1165,ירושלים,אליהו מרידור 37,3,78,,2000,none,"1,100,000",none,none,none,none,none,none,none,none,none,none,none,none
1166,ירושלים,אליהו מרידור 38,3,76,3,1997,none,none,none,"1,116,500",none,none,none,none,none,none,none,none,none,none
1167,ירושלים,אליהו מרידור 38,3,76,3,1999,none,none,none,"1,100,000",none,none,none,none,none,none,none,none,none,none
1168,ירושלים,אליהו מרידור 38,3,75,3,1980,"845,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1169,ירושלים,אליהו מרידור 38,3,76,,1999,none,none,"950,000",none,none,none,none,none,none,none,none,none,none,none
1170,ירושלים,אליהו מרידור 38,3,96,2,1993,none,none,none,"900,000",none,none,none,none,none,none,none,none,none,none
1171,ירושלים,אליהו מרידור 39,3,78,,2001,none,none,none,none,none,none,none,none,"1,345,000",none,none,none,none,none
1172,ירושלים,אליהו מרידור 47,3,71,,2002,"1,195,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1173,ירושלים,אליהו מרידור 49,3,89,,2000,none,none,none,none,"1,125,000",none,none,none,none,none,none,none,none,none
1174,ירושלים,אליהו מרידור 59,3,75,,2007,none,none,none,none,none,none,none,"1,400,000",none,none,none,none,none,none
1175,ירושלים,אליהו מרידור 59,3,74,,1990,none,none,none,none,none,none,none,"1,210,000",none,none,none,none,none,none
1176,ירושלים,אליהו מרידור 63,3,75,,1990,"950,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1177,ירושלים,אליהו מרידור 69,3,75,,1998,none,"1,090,000",none,none,none,none,none,none,none,none,none,none,none,none
1178,ירושלים,אליהו מרידור 71,3,77,,2000,none,none,none,none,none,none,none,"1,200,000",none,none,none,none,none,none
1179,ירושלים,אליהו מרידור 71,3,76,2,1997,none,none,none,"875,000",none,none,none,none,none,none,none,none,none,none
1180,ירושלים,אליהו מרידור 79,3,76,,1999,none,"890,000",none,none,none,none,none,none,none,none,none,none,none,none
1181,ירושלים,אליהו קורן,3,70,,2011,none,"1,155,000",none,none,none,none,none,none,none,none,none,none,none,none
1182,ירושלים,אליהו קורן,3,95,,2015,none,none,none,none,none,"675,000",none,none,none,none,none,none,none,none
1183,ירושלים,אליהו קורן 10,3,80,3,2010,none,none,none,none,none,none,none,none,none,none,"1,650,000",none,none,none
1184,ירושלים,אליהו קורן 10,3,80,3,2010,none,none,none,none,"1,280,000",none,none,none,none,none,none,none,none,none
1185,ירושלים,אליהו קורן 12,3,105,5,2010,"1,150,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1186,ירושלים,אליהו קורן 12,3,77,5,2010,none,none,none,none,none,none,none,none,none,none,"1,700,000",none,none,none
1187,ירושלים,אליהו קורן 12,3,105,5,2010,"1,150,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1188,ירושלים,אליהו קורן 14,3,70,,2009,none,none,none,none,none,none,none,none,"1,500,000",none,none,none,none,none
1189,ירושלים,אליהו קורן 14,3,88,5,2008,none,"510,000",none,none,none,none,none,none,none,none,none,none,none,none
1190,ירושלים,אליהו קורן 47,3,87,4,2012,none,none,none,"1,634,294",none,none,none,none,none,none,none,none,none,none
1191,ירושלים,אליהו קורן 47,3,87,4,2012,none,none,none,"1,634,294",none,none,none,none,none,none,none,none,none,none
1192,ירושלים,אליהו קורן 6,3,77,,2010,none,none,none,none,none,none,none,none,none,none,"1,700,000",none,none,none
1193,ירושלים,אליהו קורן 6,3,90,,2009,none,none,"1,210,000",none,none,none,none,none,none,none,none,none,none,none
1194,ירושלים,אליהו קורן 8,3,81,3,2009,none,"1,155,000",none,none,none,none,none,none,none,none,none,none,none,none
1195,ירושלים,אליהו קורן 8,3,80,7,2010,none,none,none,"1,300,000",none,none,none,none,none,none,none,none,none,none
1196,ירושלים,אליעזר הגדול 1,3,82,,1980,none,none,"1,500,000",none,none,none,none,none,none,none,none,none,none,none
1197,ירושלים,אליעזר הגדול 12,3,70,,2012,none,none,none,none,"1,809,000",none,none,none,none,none,none,none,none,none
1198,ירושלים,אליעזר הגדול 16,3,64,,2001,none,"1,750,000",none,none,none,none,none,none,none,none,none,none,none,none
1199,ירושלים,אליעזר הגדול 4,3,70,,2014,none,none,none,none,"1,875,000",none,none,none,none,none,none,none,none,none
1200,ירושלים,אליעזר הגדול 4,3,70,,2014,none,none,none,none,"1,875,000",none,none,none,none,none,none,none,none,none
1201,ירושלים,אליעזר הלוי 3,3,62,,1960,none,none,none,none,none,none,none,none,"1,800,000",none,none,none,none,none
1202,ירושלים,אליעזר ליבנה 10,3,58,,1979,none,none,none,none,none,none,none,none,"1,350,000",none,none,none,none,none
1203,ירושלים,אליעזר קשאני 43,3,63,,1970,none,none,none,none,none,none,none,none,"1,180,000",none,none,none,none,none
1204,ירושלים,אליעזרי 1,3,82,,1980,none,none,"1,500,000",none,none,none,none,none,none,none,none,none,none,none
1205,ירושלים,אליעזרי 3,3,79,1,1999,none,none,none,"1,750,000",none,none,none,none,none,none,none,none,none,none
1206,ירושלים,אליעזרי 5,3,87,2,1995,none,none,none,none,none,"2,000,000",none,none,none,none,none,none,none,none
1207,ירושלים,אליעזרי 5,3,87,2,1995,none,none,none,none,none,"2,000,000",none,none,none,none,none,none,none,none
1208,ירושלים,אליעזרי 5,3,90,,1990,none,none,"1,700,000",none,none,none,none,none,none,none,none,none,none,none
1209,ירושלים,אלישיב 6,3,79,,1980,"1,150,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1210,ירושלים,אלישע 11,3,102,2,1940,none,none,none,none,none,none,"2,600,000",none,none,none,none,none,none,none
1211,ירושלים,אלישע 11,3,72,2,1962,none,none,"780,000",none,none,none,none,none,none,none,none,none,none,none
1212,ירושלים,אלישע 14,3,71,2,1900,none,none,none,none,none,none,none,"1,650,000",none,none,none,none,none,none
1213,ירושלים,אלישע 2,3,54,,2008,none,none,none,none,none,"2,647,920",none,none,none,none,none,none,none,none
1214,ירושלים,אלישע 3,3,78,1,1993,none,"2,100,000",none,none,none,none,none,none,none,none,none,none,none,none
1215,ירושלים,אלישע 4,3,70,,2008,none,none,none,none,"2,810,400",none,none,none,none,none,none,none,none,none
1216,ירושלים,אלכסנדר רובוביץ' 7,3,60,,1970,none,none,none,none,none,none,none,none,none,none,"1,350,000",none,none,none
1217,ירושלים,אלכסנדר רובוביץ' 7,3,61,,1970,none,none,none,none,none,none,none,"1,120,000",none,none,none,none,none,none
1218,ירושלים,אלכסנדריון 25,3,60,,1990,"890,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1219,ירושלים,אלכסנדריון 25,3,67,,1980,"1,172,290",none,none,none,none,none,none,none,none,none,none,none,none,none
1220,ירושלים,אלכסנדריון 25,3,64,2,1971,none,none,none,"1,300,000",none,none,none,none,none,none,none,none,none,none
1221,ירושלים,אלכסנדריון 25,3,68,,1975,none,none,none,none,none,"1,380,000",none,none,none,none,none,none,none,none
1222,ירושלים,אלכסנדריון 25,3,64,3,1971,none,none,none,"1,030,000",none,none,none,none,none,none,none,none,none,none
1223,ירושלים,אלכסנדריון 27,3,67,1,1970,none,none,none,"1,000,000",none,none,none,none,none,none,none,none,none,none
1224,ירושלים,אלכסנדריון 27,3,61,,1960,"815,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1225,ירושלים,אלכסנדריון 27,3,61,1,1960,none,none,none,none,none,"1,363,633",none,none,none,none,none,none,none,none
1226,ירושלים,אלכסנדריון 27,3,61,3,1972,none,none,"970,000",none,none,none,none,none,none,none,none,none,none,none
1227,ירושלים,אלכסנדריון 27,3,61,,1960,"815,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1228,ירושלים,אלכסנדריון 27,3,62,,1972,none,"950,000",none,none,none,none,none,none,none,none,none,none,none,none
1229,ירושלים,אלכסנדריון 27,3,72,,1970,"1,027,500",none,none,none,none,none,none,none,none,none,none,none,none,none
1230,ירושלים,אלכסנדריון 27,3,61,2,1970,none,none,none,"1,225,000",none,none,none,none,none,none,none,none,none,none
1231,ירושלים,אלכסנדריון 27,3,67,1,1970,none,none,none,"1,000,000",none,none,none,none,none,none,none,none,none,none
1232,ירושלים,אלכסנדריון 37,3,61,4,1972,none,none,none,"1,080,000",none,none,none,none,none,none,none,none,none,none
1233,ירושלים,אלכסנדריון 41,3,65,,1972,"600,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1234,ירושלים,אלכסנדריון 41,3,57,3,1960,none,none,none,none,"1,055,000",none,none,none,none,none,none,none,none,none
1235,ירושלים,אלכסנדריון 42,3,85,,1980,none,"790,000",none,none,none,none,none,none,none,none,none,none,none,none
1236,ירושלים,אלכסנדריון 9,3,64,3,1960,none,"1,050,000",none,none,none,none,none,none,none,none,none,none,none,none
1237,ירושלים,אלמוג 2,3,73,3,1980,none,none,none,"1,020,000",none,none,none,none,none,none,none,none,none,none
1238,ירושלים,אלמוג 2,3,70,3,1981,none,none,none,none,"985,000",none,none,none,none,none,none,none,none,none
1239,ירושלים,אלמוג 210,3,70,3,1979,none,none,none,"890,000",none,none,none,none,none,none,none,none,none,none
1240,ירושלים,אלמוג 212,3,70,,1980,none,none,none,none,none,none,none,"1,160,000",none,none,none,none,none,none
1241,ירושלים,אלמוג 213,3,74,2,1979,none,none,none,none,none,none,"1,535,000",none,none,none,none,none,none,none
1242,ירושלים,אלמוג 213,3,91,,1980,"438,260",none,none,none,none,none,none,none,none,none,none,none,none,none
1243,ירושלים,אלמוג 4,3,70,,1980,none,none,none,none,none,none,none,"1,160,000",none,none,none,none,none,none
1244,ירושלים,אלמוג 6,3,74,2,1980,none,none,none,none,"1,100,000",none,none,none,none,none,none,none,none,none
1245,ירושלים,אלמליח 144,3,54,3,1960,none,none,none,none,none,none,none,none,none,none,"1,350,000",none,none,none
1246,ירושלים,אלמליח 145,3,53,3,1989,none,none,none,none,"932,500",none,none,none,none,none,none,none,none,none
1247,ירושלים,אלמליח 30,3,101,,1965,none,none,none,none,"2,100,000",none,none,none,none,none,none,none,none,none
1248,ירושלים,אלמליח 31,3,33,1,1960,none,none,none,none,none,none,none,none,none,none,"1,400,000",none,none,none
1249,ירושלים,אלמליח אברהם,3,63,,1981,none,none,"1,080,000",none,none,none,none,none,none,none,none,none,none,none
1250,ירושלים,אלמליח אברהם 144,3,64,3,1967,none,none,none,none,"290,000",none,none,none,none,none,none,none,none,none
1251,ירושלים,אלמליח אברהם 145,3,75,1,1996,none,none,none,none,"843,373",none,none,none,none,none,none,none,none,none
1252,ירושלים,אלמליח אברהם 145,3,53,4,1965,none,none,none,"955,000",none,none,none,none,none,none,none,none,none,none
1253,ירושלים,אלמליח אברהם 145,3,53,3,1989,none,none,none,none,"932,500",none,none,none,none,none,none,none,none,none
1254,ירושלים,אלמליח אברהם 145,3,70,1,1971,none,none,none,"930,000",none,none,none,none,none,none,none,none,none,none
1255,ירושלים,אלמליח אברהם 145,3,53,3,1960,none,none,none,none,"950,000",none,none,none,none,none,none,none,none,none
1256,ירושלים,אלמליח אברהם 15,3,107,,1970,none,none,none,none,"1,403,000",none,none,none,none,none,none,none,none,none
1257,ירושלים,אלמליח אברהם 19,3,103,,1970,none,none,none,"1,436,000",none,none,none,none,none,none,none,none,none,none
1258,ירושלים,אלמליח אברהם 30,3,101,,1965,none,none,none,none,"2,100,000",none,none,none,none,none,none,none,none,none
1259,ירושלים,אלמקדסי 77,3,137,1,1999,none,none,none,none,none,none,none,none,"886,524",none,none,none,none,none
1260,ירושלים,אלעזר המודעי 12,3,65,,1952,none,none,none,none,"2,000,000",none,none,none,none,none,none,none,none,none
1261,ירושלים,אלעזר המודעי 13,3,63,3,1930,none,"1,300,000",none,none,none,none,none,none,none,none,none,none,none,none
1262,ירושלים,אלעזר המודעי 13,3,63,2,1950,none,none,"1,620,000",none,none,none,none,none,none,none,none,none,none,none
1263,ירושלים,אלעזר המודעי 13,3,63,3,1930,none,"1,300,000",none,none,none,none,none,none,none,none,none,none,none,none
1264,ירושלים,אלעזר המודעי 3,3,63,1,1965,none,none,none,"1,616,463",none,none,none,none,none,none,none,none,none,none
1265,ירושלים,אלעזר המודעי 3,3,72,1,1970,none,none,none,none,none,none,none,none,none,none,"2,200,000",none,none,none
1266,ירושלים,אלעזר המודעי 3,3,59,1,1970,none,none,none,"1,663,000",none,none,none,none,none,none,none,none,none,none
1267,ירושלים,אלעזר המודעי 3,3,63,1,1965,none,none,none,"1,616,463",none,none,none,none,none,none,none,none,none,none
1268,ירושלים,אלעזר המודעי 31,3,77,1,1930,"3,136,364",none,none,none,none,none,none,none,none,none,none,none,none,none
1269,ירושלים,אלעזר המודעי 4,3,88,4,2020,none,none,none,none,none,none,none,none,none,"2,800,000",none,none,none,none
1270,ירושלים,אלעזר המכבי 4,3,61,1,1950,none,none,none,none,"1,305,216",none,none,none,none,none,none,none,none,none
1271,ירושלים,אלעזר המכבי 4,3,63,3,1900,none,"1,330,000",none,none,none,none,none,none,none,none,none,none,none,none
1272,ירושלים,אלעזר המכבי 4,3,61,1,1950,none,none,none,none,"1,305,216",none,none,none,none,none,none,none,none,none
1273,ירושלים,אלעזר המכבי 4,3,50,2,1940,none,none,none,none,"800,000",none,none,none,none,none,none,none,none,none
1274,ירושלים,אלעזר המכבי 8,3,51,2,1970,none,none,none,"1,490,000",none,none,none,none,none,none,none,none,none,none
1275,ירושלים,אלעזר המכבי 8,3,51,2,1970,none,none,none,"1,490,000",none,none,none,none,none,none,none,none,none,none
1276,ירושלים,אלעזר מנחם גלרנטר 5,3,61,2,2008,none,none,none,"1,265,000",none,none,none,none,none,none,none,none,none,none
1277,ירושלים,אלעזר מנחם גלרנטר 5,3,61,2,2008,none,none,none,"1,265,000",none,none,none,none,none,none,none,none,none,none
1278,ירושלים,אלעשה 15,3,57,5,1970,none,"1,295,000",none,none,none,none,none,none,none,none,none,none,none,none
1279,ירושלים,אלעשה 15,3,55,,1972,none,none,none,"1,250,000",none,none,none,none,none,none,none,none,none,none
1280,ירושלים,אלעשה 15,3,57,1,1970,none,"1,500,000",none,none,none,none,none,none,none,none,none,none,none,none
1281,ירושלים,אלעשה 15,3,57,2,1967,none,none,none,"1,400,000",none,none,none,none,none,none,none,none,none,none
1282,ירושלים,אלעשה 3,3,64,3,1950,none,none,"1,550,000",none,none,none,none,none,none,none,none,none,none,none
1283,ירושלים,אלעשה 3,3,64,3,1950,none,none,"1,550,000",none,none,none,none,none,none,none,none,none,none,none
1284,ירושלים,אלפנדרי 15,3,53,2,2000,none,none,none,none,"1,400,000",none,none,none,none,none,none,none,none,none
1285,ירושלים,אלפנדרי 15,3,53,2,2000,none,none,none,none,"1,400,000",none,none,none,none,none,none,none,none,none
1286,ירושלים,אלפנדרי 2,3,82,5,1999,none,none,none,none,none,"1,640,000",none,none,none,none,none,none,none,none
1287,ירושלים,אלפנדרי 4,3,70,1,1956,"1,555,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1288,ירושלים,אלפנדרי 5,3,58,,1970,none,none,none,"5,622,481",none,none,none,none,none,none,none,none,none,none
1289,ירושלים,אלפסי 15,3,118,3,1958,none,none,"2,850,000",none,none,none,none,none,none,none,none,none,none,none
1290,ירושלים,אלפסי 15,3,68,3,1955,none,none,"2,200,000",none,none,none,none,none,none,none,none,none,none,none
1291,ירושלים,אלפסי 15,3,68,,1950,none,"2,289,810",none,none,none,none,none,none,none,none,none,none,none,none
1292,ירושלים,אלפסי 15,3,69,,1955,none,none,"2,200,000",none,none,none,none,none,none,none,none,none,none,none
1293,ירושלים,אלפסי 15,3,68,3,1955,none,none,"2,200,000",none,none,none,none,none,none,none,none,none,none,none
1294,ירושלים,אלפסי 16,3,70,,1962,none,none,"2,600,000",none,none,none,none,none,none,none,none,none,none,none
1295,ירושלים,אלפסי 3,3,75,,1960,"2,202,201",none,none,none,none,none,none,none,none,none,none,none,none,none
1296,ירושלים,אלפסי 3,3,72,3,1950,none,none,none,"1,850,000",none,none,none,none,none,none,none,none,none,none
1297,ירושלים,אלפסי 3,3,69,1,1950,none,none,none,none,"2,550,000",none,none,none,none,none,none,none,none,none
1298,ירושלים,אלפסי 3,3,78,,1950,none,"1,950,000",none,none,none,none,none,none,none,none,none,none,none,none
1299,ירושלים,אלפסי 3,3,78,,1950,none,"1,950,000",none,none,none,none,none,none,none,none,none,none,none,none
1300,ירושלים,אלפסי 31,3,80,,2012,none,none,none,none,none,"4,312,000",none,none,none,none,none,none,none,none
1301,ירושלים,אלפסי 31,3,106,,2013,none,none,none,none,"3,634,050",none,none,none,none,none,none,none,none,none
1302,ירושלים,אלפסי 31,3,88,,2015,none,none,none,none,none,none,none,"3,406,700",none,none,none,none,none,none
1303,ירושלים,אלפסי 33,3,106,,1960,none,none,none,"1,600,000",none,none,none,none,none,none,none,none,none,none
1304,ירושלים,אלפסי 33,3,106,,1960,none,none,none,"1,600,000",none,none,none,none,none,none,none,none,none,none
1305,ירושלים,אלפסי 35,3,65,1,1950,none,"1,800,000",none,none,none,none,none,none,none,none,none,none,none,none
1306,ירושלים,אלפסי 35,3,69,,1938,none,none,none,none,none,none,none,"3,400,000",none,none,none,none,none,none
1307,ירושלים,אלפסי 35,3,65,1,1950,none,"1,800,000",none,none,none,none,none,none,none,none,none,none,none,none
1308,ירושלים,אלפסי 35,3,79,,1977,none,"2,281,000",none,none,none,none,none,none,none,none,none,none,none,none
1309,ירושלים,אלפסי 6,3,72,,2009,"1,900,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1310,ירושלים,אלקבץ 33,3,80,1,1930,none,"1,276,276",none,none,none,none,none,none,none,none,none,none,none,none
1311,ירושלים,אלקבץ 33,3,80,1,1930,none,"1,276,276",none,none,none,none,none,none,none,none,none,none,none,none
1312,ירושלים,אלקבץ 50,3,115,,2015,none,none,none,none,none,"1,950,000",none,none,none,none,none,none,none,none
1313,ירושלים,אלקחי מרדכי,3,70,3,1980,none,none,none,none,none,none,"1,515,000",none,none,none,none,none,none,none
1314,ירושלים,אלקחי מרדכי,3,71,2,1982,"950,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1315,ירושלים,אלקחי מרדכי,3,60,,1990,none,"930,000",none,none,none,none,none,none,none,none,none,none,none,none
1316,ירושלים,אלקחי מרדכי 11,3,73,4,1970,none,none,none,"975,000",none,none,none,none,none,none,none,none,none,none
1317,ירושלים,אלקחי מרדכי 11,3,76,7,1981,none,none,none,"930,000",none,none,none,none,none,none,none,none,none,none
1318,ירושלים,אלקחי מרדכי 11,3,75,1,1980,none,none,none,"1,025,000",none,none,none,none,none,none,none,none,none,none
1319,ירושלים,אלקחי מרדכי 12,3,60,4,1975,none,none,none,"1,065,000",none,none,none,none,none,none,none,none,none,none
1320,ירושלים,אלקחי מרדכי 16,3,70,3,1980,none,none,none,none,"860,000",none,none,none,none,none,none,none,none,none
1321,ירושלים,אלקחי מרדכי 17,3,81,,1980,none,none,none,"1,060,000",none,none,none,none,none,none,none,none,none,none
1322,ירושלים,אלקחי מרדכי 18,3,70,4,1970,none,"960,000",none,none,none,none,none,none,none,none,none,none,none,none
1323,ירושלים,אלקחי מרדכי 20,3,57,5,1985,none,none,none,none,none,none,none,none,"1,340,000",none,none,none,none,none
1324,ירושלים,אלקחי מרדכי 20,3,60,2,1981,none,none,none,none,none,none,none,none,none,none,"1,200,000",none,none,none
1325,ירושלים,אלקחי מרדכי 20,3,60,1,1985,none,none,none,"882,509",none,none,none,none,none,none,none,none,none,none
1326,ירושלים,אלקחי מרדכי 21,3,72,1,1992,none,none,none,none,none,none,none,none,"1,300,000",none,none,none,none,none
1327,ירושלים,אלקחי מרדכי 21,3,72,1,1982,none,none,none,"1,050,000",none,none,none,none,none,none,none,none,none,none
1328,ירושלים,אלקחי מרדכי 22,3,73,,1990,"1,000,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1329,ירושלים,אלקחי מרדכי 26,3,72,3,1981,none,none,none,none,none,none,none,none,none,none,"533,510",none,none,none
1330,ירושלים,אלקחי מרדכי 26,3,63,5,1980,none,none,none,none,none,none,none,"1,242,000",none,none,none,none,none,none
1331,ירושלים,אלקחי מרדכי 35,3,75,,1985,"1,035,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1332,ירושלים,אלקחי מרדכי 59,3,75,1,1980,"925,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1333,ירושלים,אלקחי מרדכי 8,3,57,1,1979,none,none,none,none,none,none,none,none,"1,280,000",none,none,none,none,none
1334,ירושלים,אלקחי מרדכי 8,3,62,2,1978,none,none,none,"1,001,000",none,none,none,none,none,none,none,none,none,none
1335,ירושלים,אלקחי מרדכי 8,3,70,3,1977,none,none,none,"888,554",none,none,none,none,none,none,none,none,none,none
1336,ירושלים,אלקחי מרדכי 8,3,45,,1980,none,none,none,none,none,"1,200,000",none,none,none,none,none,none,none,none
1337,ירושלים,אלקלעי 11,3,60,,1950,none,none,none,none,"2,500,000",none,none,none,none,none,none,none,none,none
1338,ירושלים,אלקלעי 11,3,60,,1950,none,"1,620,000",none,none,none,none,none,none,none,none,none,none,none,none
1339,ירושלים,אלקלעי 11,3,59,3,1950,none,none,none,none,none,none,none,none,none,none,"1,921,921",none,none,none
1340,ירושלים,אלקלעי 11,3,60,,1950,none,"1,620,000",none,none,none,none,none,none,none,none,none,none,none,none
1341,ירושלים,אלקלעי 11,3,60,,1950,none,none,none,none,"2,500,000",none,none,none,none,none,none,none,none,none
1342,ירושלים,אלקלעי 11,3,60,,1950,none,"2,190,000",none,none,none,none,none,none,none,none,none,none,none,none
1343,ירושלים,אלקלעי 15,3,90,12,2014,none,none,none,none,"2,016,681",none,none,none,none,none,none,none,none,none
1344,ירושלים,אלקלעי 15,3,90,12,2014,none,none,none,none,"2,016,681",none,none,none,none,none,none,none,none,none
1345,ירושלים,אלקלעי 9,3,80,4,1920,none,none,none,"2,500,000",none,none,none,none,none,none,none,none,none,none
1346,ירושלים,אלקנה 10,3,50,2,1960,none,none,none,none,none,"1,570,000",none,none,none,none,none,none,none,none
1347,ירושלים,אלקנה 10,3,69,,1969,none,none,"1,837,867",none,none,none,none,none,none,none,none,none,none,none
1348,ירושלים,אלקנה 10,3,70,3,1962,none,"1,350,000",none,none,none,none,none,none,none,none,none,none,none,none
1349,ירושלים,אלקנה 10,3,70,2,1960,none,"1,670,000",none,none,none,none,none,none,none,none,none,none,none,none
1350,ירושלים,אלקנה 12,3,61,4,1960,none,none,none,none,none,none,none,none,"685,325",none,none,none,none,none
1351,ירושלים,אלקנה 12,3,52,3,1962,none,none,none,none,none,"2,000,000",none,none,none,none,none,none,none,none
1352,ירושלים,אלקנה 14,3,61,,1960,none,"1,300,000",none,none,none,none,none,none,none,none,none,none,none,none
1353,ירושלים,אלקנה 14,3,61,,1960,none,"1,300,000",none,none,none,none,none,none,none,none,none,none,none,none
1354,ירושלים,אלקנה 2,3,45,3,1956,none,none,none,"1,501,504",none,none,none,none,none,none,none,none,none,none
1355,ירושלים,אלקנה 2,3,45,3,1956,none,none,none,"1,501,504",none,none,none,none,none,none,none,none,none,none
1356,ירושלים,אלקנה 2,3,46,3,1950,none,none,none,none,none,"1,890,000",none,none,none,none,none,none,none,none
1357,ירושלים,אלקנה 5,3,70,3,1993,none,none,none,none,none,none,none,"2,000,000",none,none,none,none,none,none
1358,ירושלים,אלקנה 8,3,46,,1965,"1,084,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1359,ירושלים,אלקנה 8,3,46,,1965,"1,084,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1360,ירושלים,אלראי דוד 3,3,61,2,1980,"1,260,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1361,ירושלים,אלרואי דוד 3,3,78,,1970,none,none,"2,500,000",none,none,none,none,none,none,none,none,none,none,none
1362,ירושלים,אלרואי דוד 5,3,70,8,1960,"1,600,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1363,ירושלים,אלרואי דוד 5,3,70,,1970,"1,650,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1364,ירושלים,אלרואי דוד 5,3,70,4,1980,none,none,none,"1,650,000",none,none,none,none,none,none,none,none,none,none
1365,ירושלים,אלרואי דוד 5,3,70,,1970,"1,650,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1366,ירושלים,אלרואי דוד 5,3,76,11,1971,none,"1,760,000",none,none,none,none,none,none,none,none,none,none,none,none
1367,ירושלים,אלשיך 8,3,60,1,1936,none,none,none,"3,400,000",none,none,none,none,none,none,none,none,none,none
1368,ירושלים,אמאם אלבוח'ארי 16,3,68,,1970,none,none,none,none,none,none,none,none,none,"840,000",none,none,none,none
1369,ירושלים,אמציה 1,3,89,5,1968,none,none,none,"2,000,000",none,none,none,none,none,none,none,none,none,none
1370,ירושלים,אמציה 1,3,77,6,1980,none,none,none,"1,700,000",none,none,none,none,none,none,none,none,none,none
1371,ירושלים,אמציה 1,3,89,5,1968,none,none,none,"2,000,000",none,none,none,none,none,none,none,none,none,none
1372,ירושלים,אמציה 11,3,69,1,1942,none,none,none,none,"2,365,000",none,none,none,none,none,none,none,none,none
1373,ירושלים,אמציה 3,3,106,1,1960,none,none,none,none,none,none,"2,950,000",none,none,none,none,none,none,none
1374,ירושלים,אמציה 3,3,60,2,1964,none,none,none,"1,800,000",none,none,none,none,none,none,none,none,none,none
1375,ירושלים,אמציה 3,3,60,2,1975,none,none,none,none,"1,900,000",none,none,none,none,none,none,none,none,none
1376,ירושלים,אמציה 3,3,50,3,1970,none,"1,450,000",none,none,none,none,none,none,none,none,none,none,none,none
1377,ירושלים,אמציה 3,3,62,1,1960,none,"1,920,000",none,none,none,none,none,none,none,none,none,none,none,none
1378,ירושלים,אמציה 3,3,60,2,1964,none,none,none,"1,800,000",none,none,none,none,none,none,none,none,none,none
1379,ירושלים,אמציה 3,3,62,,1950,"1,595,000",none,none,none,none,none,none,none,none,none,none,none,none,none
1380,ירושלים,אמציה 9,3,74,1,1970,none,none,none,none,none,none,none,none,"2,260,000",none,none,none,none,none
1381,ירושלים,אמציה 9,3,63,2,1970,none,none,none,none,none,none,"2,550,000",none,none,none,none,none,none,none
1382,ירושלים,אמציה 9,3,74,2,1970,none,none,none,none,none,none,none,none,none,"2,272,500",none,none,none,none
1383,ירושלים,אמציה 9,3,74,,1970,none,none,none,none,none,none,none,none,none,"2,272,500",none,none,none,none
1384,ירושלים,אמרי בינה 1,3,80,,1960,none,none,none,none,none,none,none,none,none,"2,200,000",none,none,none,none
1385,ירושלים,אמרי בינה 12,3,70,,1980,none,none,none,none,none,none,"1,300,000",none,none,none,none,none,none,none
1386,ירושלים,אמרי קלמן 10,3,68,2,1980,none,none,none,none,none,none,"1,100,000",none,none,none,none,none,none,none
1387,ירושלים,אמרי קלמן 10,3,60,1,1988,none,none,"830,000",none,none,none,none,none,none,none,none,none,none,none
